

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = P or A
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1448759_at	3360.48	P	0.000732422
1448760_at	2286.52	P	0.000244141
1448761_a_at	1060.81	P	0.000244141
1448762_at	3352.72	P	0.0012207
1448763_at	2918.09	P	0.000244141
1448764_a_at	4.46232	A	0.870361
1448765_at	3223.92	P	0.000244141
1448766_at	10.0828	A	0.888428
1448767_s_at	14.5614	A	0.953857
1448768_at	7.21311	A	0.72583
1448769_at	2814.88	P	0.000244141
1448770_a_at	11918.7	P	0.000244141
1448771_a_at	50773.9	P	0.000244141
1448772_at	8994.58	P	0.000244141
1448773_at	811.771	P	0.000244141
1448774_at	3594.45	P	0.000244141
1448775_at	3897.12	P	0.000244141
1448776_at	132.854	A	0.111572
1448777_at	3325.43	P	0.000244141
1448778_at	4612.53	P	0.000244141
1448779_at	1744.42	P	0.00292969
1448780_at	313.095	P	0.000244141
1448781_at	2389.51	P	0.000244141
1448782_at	957.002	A	0.067627
1448783_at	29.3661	A	0.303711
1448784_at	15534.4	P	0.000244141
1448785_at	6.5649	A	0.919434
1448786_at	75.6404	A	0.219482
1448787_at	985.369	P	0.000244141
1448788_at	2197.68	P	0.000244141
1448789_at	11.2477	A	0.753906
1448790_at	55.0428	A	0.601074
1448791_at	16641.9	P	0.000244141
1448792_a_at	38.2247	A	0.125
1448793_a_at	2910.58	P	0.000244141
1448794_s_at	3630.6	P	0.000244141
1448795_a_at	1646.15	P	0.000732422
1448796_s_at	716.673	P	0.0239258
1448797_at	4649.93	P	0.000244141
1448798_at	79.0777	A	0.129639
1448799_s_at	3748.93	P	0.0141602
1448800_at	324.563	A	0.0952148
1448801_a_at	3895.09	P	0.000244141
1448802_at	2137.66	P	0.000244141
1448803_at	553.72	P	0.00415039
1448804_at	358.121	A	0.0952148
1448805_at	855.614	P	0.00195313
1448806_at	190.485	A	0.0805664
1448807_at	27.5591	A	0.366211
1448808_a_at	36478.5	P	0.000244141
1448809_at	2899.82	P	0.000244141
1448810_at	839.029	P	0.000244141
1448811_at	2868.41	P	0.000244141
1448812_at	7429.29	P	0.000732422
1448813_at	11.6231	A	0.753906
1448814_at	39.7863	A	0.19458
1448815_at	264.061	P	0.00415039
1448816_at	25.594	A	0.870361
1448817_at	1115.92	P	0.000732422
1448818_at	3.16118	A	0.850342
1448819_at	850.944	A	0.067627
1448820_a_at	7006.68	P	0.000244141
1448821_at	52.4442	A	0.149658
1448822_at	8481.77	P	0.000244141
1448823_at	3.88417	A	0.71875
1448824_at	3058	P	0.000244141
1448825_at	287.176	P	0.0185547
1448826_at	27.919	A	0.27417
1448827_s_at	3.36426	A	0.989258
1448828_at	3315.18	P	0.000244141
1448829_at	1572.58	P	0.000244141
1448830_at	3881.12	P	0.000244141
1448831_at	101.281	A	0.398926
1448832_a_at	479.194	P	0.0239258
1448833_at	412.714	A	0.067627
1448834_at	228.624	A	0.246094
1448835_at	1365.8	P	0.000244141
1448836_s_at	659.013	P	0.0141602
1448837_at	76.3772	A	0.219482
1448838_at	4078.26	P	0.000244141
1448839_at	235.146	P	0.00585938
1448840_at	796.103	P	0.0141602
1448841_at	11.9327	A	0.969727
1448842_at	168.678	P	0.00292969
1448843_at	341.197	P	0.000244141
1448844_at	5574.47	P	0.000244141
1448845_at	10.185	A	0.601074
1448846_a_at	62615.1	P	0.000244141
1448847_at	291.325	P	0.00585938
1448848_at	3140.55	P	0.000244141
1448849_at	4130.68	P	0.000244141
1448850_a_at	3432.73	P	0.000732422
1448851_a_at	1279.46	P	0.00195313
1448852_at	10.3191	A	0.780518
1448853_at	5089.48	P	0.000244141
1448854_s_at	34.1098	A	0.171387
1448855_at	1802.98	P	0.0107422
1448856_a_at	1241.31	P	0.000244141
1448857_a_at	890.844	P	0.0185547
1448858_at	1068.57	P	0.00292969
1448859_at	169.944	A	0.171387
1448860_at	289.616	M	0.0561523
1448861_at	731.069	P	0.000244141
1448862_at	4996.9	P	0.000244141
1448863_a_at	1004.31	P	0.000732422
1448864_at	2343.55	P	0.000244141
1448865_at	721.201	P	0.00585938
1448866_at	4122.11	P	0.000244141
1448867_at	5186.52	P	0.000244141
1448868_at	4906.58	P	0.000244141
1448869_a_at	9663.53	P	0.000244141
1448870_at	10.9111	A	0.80542
1448871_at	14.4852	A	0.88501
1448872_at	9.77533	A	0.962402
1448873_at	24.2572	A	0.398926
1448874_a_at	2049.89	P	0.000732422
1448875_at	2907.11	P	0.000244141
1448876_at	10.9092	A	0.696289
1448877_at	64.9983	A	0.149658
1448878_at	608.606	P	0.00292969
1448879_at	18091.9	P	0.000244141
1448880_at	3410.82	P	0.00195313
1448881_at	14.4219	A	0.80542
1448882_at	3475.67	P	0.000244141
1448883_at	655.177	P	0.000244141
1448884_at	4080.08	P	0.000244141
1448885_at	866.404	P	0.0012207
1448886_at	926.791	P	0.00195313
1448887_x_at	4014.32	P	0.000244141
1448888_at	1864.1	P	0.000732422
1448889_at	38.7774	A	0.303711
1448890_at	228.77	P	0.0141602
1448891_at	139.004	P	0.0239258
1448892_at	208.666	P	0.0375977
1448893_at	997.211	P	0.000732422
1448894_at	1023.31	P	0.0012207
1448895_a_at	61.1882	A	0.432373
1448896_at	2094.12	P	0.000244141
1448897_at	1302.21	P	0.0012207
1448898_at	825.437	P	0.0185547
1448899_s_at	904.198	P	0.000244141
1448900_at	1092.58	P	0.0012207
1448901_at	87.8029	M	0.0561523
1448902_at	119.534	A	0.334473
1448903_at	10029.6	P	0.000244141
1448904_at	4219.85	P	0.000244141
1448905_at	1411.48	P	0.00195313
1448906_at	25.4302	A	0.633789
1448907_at	548.332	P	0.00292969
1448908_at	20.7309	A	0.567627
1448909_a_at	7838.03	P	0.000732422
1448910_at	718.372	P	0.0239258
1448911_at	105.135	A	0.533936
1448912_at	98.8994	A	0.149658
1448913_at	465.013	P	0.0107422
1448914_a_at	237.851	A	0.303711
1448915_at	1054.63	P	0.00415039
1448916_at	1060.09	P	0.000244141
1448917_at	5892.15	P	0.000244141
1448918_at	2255.86	P	0.000244141
1448919_at	289.752	P	0.0141602
1448920_at	241.382	P	0.0239258
1448921_a_at	2519.39	P	0.000244141
1448922_at	1784.94	P	0.000244141
1448923_at	1039.03	P	0.000244141
1448924_at	169.833	A	0.246094
1448925_at	14.5106	A	0.753906
1448926_at	3.8913	A	0.981445
1448927_at	100.411	A	0.19458
1448928_at	703.35	P	0.00292969
1448929_at	89.2567	A	0.111572
1448930_at	330.406	M	0.0561523
1448931_at	1355.9	P	0.0012207
1448932_at	85.6061	A	0.219482
1448933_at	28.8325	A	0.303711
1448934_at	9365.86	P	0.000244141
1448935_at	225.254	P	0.0185547
1448936_at	2640.54	P	0.000244141
1448937_at	4525.67	P	0.000244141
1448938_at	4016.79	P	0.000244141
1448939_at	3296.34	P	0.000244141
1448940_at	2401.5	P	0.000244141
1448941_at	18.7559	A	0.533936
1448942_at	328.062	P	0.0375977
1448943_at	779.916	P	0.0141602
1448944_at	93.0598	M	0.0561523
1448945_at	208.661	A	0.171387
1448946_at	933.251	P	0.00195313
1448947_at	2161.54	P	0.000244141
1448948_at	4029.36	P	0.000244141
1448949_at	564.361	P	0.000244141
1448950_at	1623.14	P	0.0107422
1448951_at	422.03	P	0.0375977
1448952_at	263.584	P	0.00292969
1448953_at	660.477	P	0.0302734
1448954_at	96.8152	A	0.303711
1448955_s_at	9.31651	A	0.780518
1448956_at	1856.73	P	0.000244141
1448957_at	8921.75	P	0.000244141
1448958_at	2847.57	P	0.000244141
1448959_at	5599.25	P	0.000244141
1448960_at	143.272	A	0.246094
1448961_at	3.60956	A	0.72583
1448962_at	132.435	P	0.00292969
1448963_at	3957.12	P	0.000732422
1448964_at	61.1873	A	0.398926
1448965_at	288.775	P	0.00585938
1448966_a_at	132.186	A	0.067627
1448967_at	3619.04	P	0.000244141
1448968_at	1426.35	P	0.000732422
1448969_at	432.002	P	0.000244141
1448970_at	5297.82	P	0.000244141
1448971_at	84.9976	A	0.432373
1448972_at	2.75501	A	0.962402
1448973_at	22.1206	A	0.567627
1448974_at	59.463	A	0.19458
1448975_s_at	18.6758	A	0.466064
1448976_at	1216.77	P	0.000244141
1448977_at	37.7518	A	0.567627
1448978_at	15.7003	A	0.72583
1448979_at	1211.45	P	0.000732422
1448980_at	77.8229	A	0.129639
1448981_x_at	61.093	A	0.466064
1448982_at	10.0313	A	0.780518
1448983_at	106.066	A	0.696289
1448984_at	1027.6	P	0.0141602
1448985_at	1641.01	P	0.00292969
1448986_x_at	262.93	A	0.067627
1448987_at	13612.6	P	0.000244141
1448988_at	12.1407	A	0.533936
1448989_a_at	99.8477	A	0.27417
1448990_a_at	11.1282	A	0.657471
1448991_a_at	16.3246	A	0.466064
1448992_at	11.3471	A	0.567627
1448993_at	8778.31	P	0.000244141
1448994_at	687.164	P	0.0012207
1448995_at	190.28	M	0.0561523
1448996_at	46.8093	A	0.334473
1448997_at	1201.1	P	0.000244141
1448998_at	12.4286	A	0.904785
1448999_at	1238.37	P	0.000244141
1449000_at	4454.17	P	0.000244141
1449001_at	732.497	P	0.000244141
1449002_at	2006.89	P	0.000244141
1449003_a_at	9428.21	P	0.000244141
1449004_at	2654.71	P	0.000244141
1449005_at	2510.63	P	0.000732422
1449006_at	13.7067	A	0.665527
1449007_at	2745.42	P	0.000732422
1449008_at	545.836	P	0.0141602
1449009_at	17755.9	P	0.000244141
1449010_at	514.584	P	0.00415039
1449011_at	616.737	P	0.00195313
1449012_s_at	4.65272	A	0.991943
1449013_at	341.369	P	0.0375977
1449014_at	959.282	P	0.00292969
1449015_at	34.145	A	0.717285
1449016_at	4.70792	A	0.845215
1449017_at	239.257	P	0.0012207
1449018_at	52883.7	P	0.000244141
1449019_at	902.404	P	0.00585938
1449020_at	1139.92	P	0.0185547
1449021_at	3156.2	P	0.0012207
1449022_at	29.7381	A	0.989258
1449023_a_at	3716.89	P	0.000732422
1449024_a_at	3807.24	P	0.000244141
1449025_at	375.28	P	0.00805664
1449026_at	1619.45	P	0.000732422
1449027_at	19.369	A	0.5
1449028_at	16.7253	A	0.932373
1449029_at	2486.5	P	0.000244141
1449030_at	4.71928	A	0.981445
1449031_at	11.8492	A	0.888428
1449032_at	187.555	M	0.0529785
1449033_at	96.7901	P	0.00195313
1449034_at	4.27151	A	0.828613
1449035_at	9.47036	A	0.870361
1449036_at	236.975	P	0.0375977
1449037_at	3942.38	P	0.000244141
1449038_at	2101.55	P	0.000244141
1449039_a_at	8232.86	P	0.000244141
1449040_a_at	2659.32	P	0.000244141
1449041_a_at	334.548	P	0.0375977
1449042_at	2896.01	P	0.000244141
1449043_at	1147.53	P	0.000244141
1449044_at	5280.18	P	0.000244141
1449045_at	1103.65	P	0.00195313
1449046_a_at	1576.6	P	0.00585938
1449047_at	1054.95	P	0.0012207
1449048_s_at	1629.47	P	0.0141602
1449049_at	2573.71	P	0.000244141
1449050_at	2731.93	P	0.000732422
1449051_at	20.4798	A	0.828613
1449052_a_at	823.811	A	0.067627
1449053_s_at	1021.09	P	0.0012207
1449054_a_at	491.066	P	0.000732422
1449055_x_at	571.989	P	0.000244141
1449056_at	7002.24	P	0.000244141
1449057_at	43.9276	A	0.398926
1449058_at	121.074	A	0.303711
1449059_a_at	11278.3	P	0.000244141
1449060_at	986.701	P	0.000244141
1449061_a_at	2205.74	P	0.000244141
1449062_at	561.189	P	0.000244141
1449063_at	4666.59	P	0.000732422
1449064_at	31.4101	A	0.5
1449065_at	38.6444	A	0.432373
1449066_a_at	1045.47	P	0.000244141
1449067_at	75.757	A	0.334473
1449068_at	2126.52	P	0.000244141
1449069_at	3359.51	P	0.000732422
1449070_x_at	2.78117	A	0.72583
1449071_at	121.342	A	0.246094
1449072_a_at	2356.94	P	0.000244141
1449073_at	25.5895	A	0.601074
1449074_at	13.3153	A	0.567627
1449075_at	996.892	P	0.000732422
1449076_x_at	1988.1	P	0.0012207
1449077_at	72.3884	A	0.432373
1449078_at	28.7329	A	0.366211
1449079_s_at	156.206	A	0.27417
1449080_at	2705.45	P	0.000244141
1449081_at	13.169	A	0.870361
1449082_at	110.35	P	0.00585938
1449083_at	1281.33	P	0.000732422
1449084_s_at	134.195	P	0.000244141
1449085_at	4531.44	P	0.000244141
1449086_at	314.038	P	0.0141602
1449087_at	368.463	P	0.00415039
1449088_at	117.509	A	0.601074
1449089_at	5511.06	P	0.000244141
1449090_a_at	188.949	P	0.000244141
1449091_at	20.1249	A	0.525391
1449092_at	960.731	P	0.000732422
1449093_at	148.927	A	0.466064
1449094_at	51.2641	A	0.303711
1449095_at	3729.26	P	0.000244141
1449096_at	1370.89	P	0.00195313
1449097_at	621.92	A	0.0952148
1449098_a_at	941.813	P	0.000732422
1449099_at	3551.27	P	0.000244141
1449100_at	643.435	P	0.000244141
1449101_at	19.4547	A	0.850342
1449102_at	9.33787	A	0.888428
1449103_at	17.0943	A	0.753906
1449104_at	146.215	A	0.303711
1449105_at	3257.4	P	0.000244141
1449106_at	113.669	A	0.466064
1449107_at	1484.42	P	0.000244141
1449108_at	5401.8	P	0.000244141
1449109_at	4710.83	P	0.000244141
1449110_at	1131.78	P	0.0012207
1449111_a_at	6109.14	P	0.000244141
1449112_at	134.101	A	0.246094
1449113_at	2673.6	P	0.000244141
1449114_at	172.209	P	0.0375977
1449115_at	662.587	P	0.000244141
1449116_a_at	2762.3	P	0.000244141
1449117_at	9615.38	P	0.000732422
1449118_at	1057.45	P	0.000732422
1449119_at	1344.55	P	0.000732422
1449120_a_at	169.037	P	0.00585938
1449121_at	1156.9	P	0.000732422
1449122_at	596.911	P	0.000244141
1449123_at	3.33795	A	0.696289
1449124_at	13.2415	A	0.601074
1449125_at	1999.8	P	0.000732422
1449126_at	263.768	P	0.000732422
1449127_at	21405.4	P	0.000732422
1449128_at	620.272	P	0.0012207
1449129_a_at	90.4242	A	0.366211
1449130_at	2210.28	P	0.000244141
1449131_s_at	2471.37	P	0.000244141
1449132_at	54.3864	A	0.303711
1449133_at	134.706	A	0.129639
1449134_s_at	2.40268	A	0.932373
1449135_at	23.4134	A	0.780518
1449136_at	6.85697	A	0.916016
1449137_at	7737.9	P	0.000244141
1449138_at	17405.5	P	0.000244141
1449139_at	8347.07	P	0.000244141
1449140_at	3038.49	P	0.000244141
1449141_at	129.046	A	0.219482
1449142_a_at	3209.33	P	0.000244141
1449143_at	3.89208	A	0.932373
1449144_at	1528.22	P	0.000244141
1449145_a_at	90.9858	A	0.149658
1449146_at	13.4575	A	0.334473
1449147_at	76.4877	A	0.149658
1449148_a_at	2245.47	P	0.000244141
1449149_at	507.508	P	0.00195313
1449150_at	277.603	P	0.0141602
1449151_at	19.2959	A	0.850342
1449152_at	159.133	A	0.129639
1449153_at	1333.62	P	0.00292969
1449154_at	24.2977	A	0.533936
1449155_at	653.928	P	0.000244141
1449156_at	2633.97	P	0.000244141
1449157_at	328.655	P	0.00805664
1449158_at	64.6238	A	0.107422
1449159_at	145.171	A	0.398926
1449160_at	23.1349	A	0.567627
1449161_at	75.8345	A	0.0952148
1449162_at	1959.14	P	0.00195313
1449163_at	7625.6	P	0.000244141
1449164_at	378.83	P	0.000732422
1449165_at	187.517	A	0.432373
1449166_at	51.8595	A	0.601074
1449167_at	65.7512	A	0.27417
1449168_a_at	12.5733	A	0.567627
1449169_at	56.6654	A	0.303711
1449170_at	1005.45	P	0.000732422
1449171_at	904.921	P	0.000732422
1449172_a_at	11.1573	A	0.5
1449173_at	332.295	A	0.398926
1449174_at	139.42	A	0.0952148
1449175_at	4110.61	P	0.000244141
1449176_a_at	3630.03	P	0.000244141
1449177_at	13.1274	A	0.601074
1449178_at	21.9931	A	0.80542
1449179_at	71.2878	M	0.0649414
1449180_at	402.647	P	0.0012207
1449181_at	1655.58	P	0.000244141
1449182_at	186.459	A	0.334473
1449183_at	2542.34	P	0.000244141
1449184_at	368.941	P	0.00585938
1449185_at	115.828	A	0.19458
1449186_at	878.809	P	0.000244141
1449187_at	65.7837	A	0.246094
1449188_at	1775.59	P	0.000244141
1449189_at	2087.28	P	0.000732422
1449190_a_at	1535.77	P	0.00415039
1449191_at	18.2006	A	0.633789
1449192_at	1052	P	0.000244141
1449193_at	50.1732	A	0.303711
1449194_at	2098.99	P	0.000244141
1449195_s_at	3.62686	A	0.625732
1449196_a_at	92613.4	P	0.000244141
1449197_at	999.413	P	0.000244141
1449198_a_at	331.813	P	0.0141602
1449199_at	30.2277	A	0.850342
1449200_at	1551.86	P	0.00415039
1449201_at	14.1649	A	0.72583
1449202_at	97.8589	A	0.303711
1449203_at	5.9008	A	0.952148
1449204_at	10.109	A	0.919434
1449205_at	132.392	A	0.149658
1449206_at	97.2221	A	0.149658
1449207_a_at	1238.64	P	0.000244141
1449208_at	77.9716	A	0.149658
1449209_a_at	1794.83	P	0.000732422
1449210_at	6.28736	A	0.962402
1449211_at	1020.17	P	0.000732422
1449212_at	27.5153	A	0.366211
1449213_at	3311.37	P	0.000244141
1449214_a_at	1296.76	P	0.000244141
1449215_at	109.031	P	0.00415039
1449216_at	213.605	P	0.0239258
1449217_at	4134.32	P	0.000244141
1449218_at	24.4337	A	0.633789
1449219_at	2.9933	A	0.994141
1449220_at	15964.5	P	0.000244141
1449221_a_at	556.252	P	0.00195313
1449222_at	4269.18	P	0.000244141
1449223_at	161.616	A	0.246094
1449224_at	14.085	A	0.696289
1449225_a_at	16.2571	A	0.696289
1449226_at	1131.42	P	0.0375977
1449227_at	171.591	A	0.246094
1449228_at	82.1227	A	0.246094
1449229_a_at	333.542	P	0.000732422
1449230_at	646.25	P	0.0107422
1449231_at	239.066	M	0.0561523
1449232_at	197.02	P	0.00292969
1449233_at	34.2902	A	0.533936
1449234_at	266.989	A	0.366211
1449235_at	212.312	P	0.00195313
1449236_at	26.9758	A	0.432373
1449237_at	259.832	P	0.00585938
1449238_at	51.8998	A	0.567627
1449239_at	75.3925	A	0.432373
1449240_at	59.2995	A	0.129639
1449241_at	78.418	A	0.5
1449242_s_at	66.6216	A	0.665527
1449243_a_at	76708.7	P	0.000244141
1449244_at	4.02648	A	0.998779
1449245_at	23.2286	A	0.466064
1449246_at	1051.56	A	0.067627
1449247_at	17.9259	A	0.567627
1449248_at	17.8426	A	0.850342
1449249_at	43.0395	A	0.753906
1449250_at	710.708	P	0.000244141
1449251_at	104.161	A	0.19458
1449252_at	8.40315	A	0.696289
1449253_at	6.22618	A	0.994141
1449254_at	1159.85	P	0.000732422
1449255_a_at	68656	P	0.000244141
1449256_a_at	7154.53	P	0.000244141
1449257_at	703.068	P	0.000244141
1449258_at	2825.7	P	0.000244141
1449259_at	816.942	A	0.067627
1449260_at	181.69	P	0.0185547
1449261_at	525.68	P	0.00585938
1449262_s_at	1254.88	P	0.000244141
1449263_at	1901.78	P	0.000244141
1449264_at	3633.96	P	0.000732422
1449265_at	966.109	P	0.000244141
1449266_at	918.267	P	0.0141602
1449267_at	743.618	P	0.000244141
1449268_at	293.874	P	0.00195313
1449269_at	26.0228	A	0.533936
1449270_at	68.1747	A	0.601074
1449271_a_at	79.3367	A	0.19458
1449272_at	31.2854	A	0.888428
1449273_at	4610.22	P	0.000244141
1449274_at	730.534	P	0.000732422
1449275_at	1534.18	P	0.000244141
1449276_at	15.7168	A	0.72583
1449277_at	15.8474	A	0.904785
1449278_at	1803.37	P	0.00415039
1449279_at	18.7179	A	0.665527
1449280_at	58.5509	A	0.398926
1449281_at	374.542	A	0.219482
1449282_at	5694.22	P	0.000732422
1449283_a_at	81.7619	A	0.129639
1449284_at	12.6547	A	0.72583
1449285_at	2.61815	A	0.888428
1449286_at	7.937	A	0.5
1449287_at	43.8149	A	0.601074
1449288_at	67.1038	A	0.398926
1449289_a_at	61300.8	P	0.000244141
1449290_at	13.5695	A	0.601074
1449291_a_at	17.1347	A	0.466064
1449292_at	815.387	P	0.000732422
1449293_a_at	162.793	A	0.27417
1449294_at	3162.19	P	0.000244141
1449295_at	1221.68	P	0.000244141
1449296_a_at	3065.14	P	0.0012207
1449297_at	1.80992	A	0.888428
1449298_a_at	183.648	P	0.00415039
1449299_at	39.4274	A	0.366211
1449300_at	83.7552	P	0.00585938
1449301_at	60.7403	A	0.246094
1449302_at	918.87	P	0.0012207
1449303_at	15756.7	P	0.000244141
1449304_at	763.82	P	0.00585938
1449305_at	80.9374	A	0.366211
1449306_at	97.396	P	0.0107422
1449307_at	14.0751	A	0.850342
1449308_at	22.4349	A	0.665527
1449309_at	9.22871	A	0.753906
1449310_at	2108.22	P	0.000244141
1449311_at	140.579	A	0.129639
1449312_at	10.603	A	0.5
1449313_at	4.96952	A	0.919434
1449314_at	34.9266	A	0.171387
1449315_at	34.2238	A	0.296143
1449316_at	17.1267	A	0.5
1449317_at	1770.78	P	0.000244141
1449318_at	285.61	P	0.00415039
1449319_at	74.6189	A	0.5
1449320_at	1.77956	A	0.870361
1449321_x_at	11.4191	A	0.696289
1449322_at	5726.81	P	0.000244141
1449323_a_at	85985.4	P	0.000244141
1449324_at	13537.1	P	0.000244141
1449325_at	989.209	P	0.000732422
1449326_x_at	15.2628	A	0.567627
1449327_at	17.9874	A	0.80542
1449328_at	751.332	P	0.0141602
1449329_at	242.485	A	0.219482
1449330_at	26.1898	A	0.696289
1449331_a_at	163.808	A	0.398926
1449332_at	120.91	A	0.5
1449333_at	2596.59	P	0.000244141
1449334_at	9.39161	A	0.780518
1449335_at	9.73612	A	0.753906
1449336_a_at	1832.87	P	0.000732422
1449337_at	73.0866	P	0.000244141
1449338_at	6386.13	P	0.000244141
1449339_at	403.437	P	0.00292969
1449340_at	8.07377	A	0.870361
1449341_a_at	230.297	P	0.0185547
1449342_at	3110.05	P	0.000244141
1449343_s_at	2006.61	P	0.000244141
1449344_s_at	49.7766	A	0.0952148
1449345_at	911.204	P	0.00585938
1449346_s_at	2076.83	P	0.000244141
1449347_a_at	25537.9	P	0.000244141
1449348_at	4954.55	P	0.000732422
1449349_at	3417.94	P	0.000244141
1449350_at	46.8532	A	0.466064
1449351_s_at	99.4816	A	0.0952148
1449352_at	573.245	P	0.0012207
1449353_at	2139.96	P	0.000244141
1449354_at	1443.49	P	0.00195313
1449355_a_at	616.986	A	0.0952148
1449356_at	56.0529	A	0.149658
1449357_at	34.5375	A	0.45752
1449358_at	128.105	A	0.19458
1449359_at	28.0479	A	0.533936
1449360_at	117.24	M	0.0561523
1449361_at	94.1903	A	0.27417
1449362_a_at	1334.41	P	0.000244141
1449363_at	438.326	P	0.0239258
1449364_at	101.841	A	0.219482
1449365_at	21.4711	A	0.780518
1449366_at	91.5285	P	0.0461426
1449367_at	249.807	A	0.0805664
1449368_at	92.1139	A	0.27417
1449369_at	87.983	A	0.129639
1449370_at	85.4211	A	0.129639
1449371_at	398.805	P	0.000244141
1449372_at	4857.76	P	0.000244141
1449373_at	536.701	P	0.000244141
1449374_at	41.1037	A	0.149658
1449375_at	10.3517	A	0.904785
1449376_at	628.526	P	0.0107422
1449377_at	670.233	M	0.0561523
1449378_at	123.609	A	0.27417
1449379_at	73.6751	A	0.466064
1449380_at	198.824	P	0.0461426
1449381_a_at	111.227	A	0.303711
1449382_at	3.64919	A	0.981445
1449383_at	169.819	A	0.111572
1449384_at	63.3012	A	0.665527
1449385_at	110.346	P	0.0461426
1449386_at	84.3165	A	0.149658
1449387_at	4.08641	A	0.919434
1449388_at	14.5875	A	0.567627
1449389_at	76.4106	A	0.303711
1449390_at	345.023	P	0.0375977
1449391_at	15.4677	A	0.366211
1449392_at	105.949	A	0.0952148
1449393_at	8754.58	P	0.000244141
1449394_at	6.12439	A	0.80542
1449395_at	9.50644	A	0.696289
1449396_at	7.08204	A	0.665527
1449397_at	21.2383	A	0.625244
1449398_at	59.7536	A	0.601074
1449399_a_at	686.666	P	0.00195313
1449400_at	3.28331	A	0.870361
1449401_at	5.20456	A	0.919434
1449402_at	53.8983	A	0.303711
1449403_at	5.31622	A	0.870361
1449404_at	3015.73	P	0.000732422
1449405_at	138.651	A	0.0805664
1449406_at	1064.6	P	0.00195313
1449407_at	582.952	P	0.0302734
1449408_at	36.6393	A	0.601074
1449409_at	86.2243	A	0.19458
1449410_a_at	42613.3	P	0.000244141
1449411_at	15.5879	A	0.633789
1449412_at	5580.54	P	0.000244141
1449413_at	232.461	M	0.0561523
1449414_at	4784.29	P	0.000244141
1449415_at	2485.85	P	0.000244141
1449416_at	10.4013	A	0.799316
1449417_at	103.923	P	0.00805664
1449418_s_at	339.163	A	0.111572
1449419_at	5617.28	P	0.000244141
1449420_at	558.812	P	0.0375977
1449421_a_at	50.2624	A	0.398926
1449422_at	94.9449	A	0.171387
1449423_at	241.26	P	0.0375977
1449424_at	21.0309	A	0.432373
1449425_at	27.3865	A	0.567627
1449426_a_at	9.15795	A	0.780518
1449427_at	24.039	A	0.780518
1449428_at	14.4676	A	0.72583
1449429_at	193.156	A	0.149658
1449430_a_at	36.3938	A	0.696289
1449431_at	3.14667	A	0.828613
1449432_a_at	12.8601	A	0.466064
1449433_at	10.8125	A	0.80542
1449434_at	56.8468	A	0.398926
1449435_at	984.81	P	0.000732422
1449436_s_at	65146.3	P	0.000244141
1449437_at	1460.11	P	0.0239258
1449438_at	4878.57	P	0.000244141
1449439_at	2786.32	P	0.000244141
1449440_at	43.0848	A	0.567627
1449441_a_at	2266.71	P	0.000732422
1449442_at	291.087	P	0.0185547
1449443_at	150.333	A	0.067627
1449444_a_at	3670.56	P	0.000244141
1449445_x_at	5729.57	P	0.000244141
1449446_at	1126.08	P	0.000244141
1449447_at	16.2529	A	0.5
1449448_at	1485.73	P	0.000732422
1449449_at	53.9382	A	0.5
1449450_at	371.979	A	0.129639
1449451_at	37.4604	A	0.111572
1449452_a_at	78.8797	A	0.5
1449453_at	74.7314	A	0.366211
1449454_at	27.2572	A	0.665527
1449455_at	100.021	P	0.00292969
1449456_a_at	131.678	A	0.366211
1449457_at	7.73445	A	0.533936
1449458_at	9.86413	A	0.870361
1449459_s_at	1156.22	P	0.000244141
1449460_at	539.618	P	0.000244141
1449461_at	21.5154	A	0.850342
1449462_at	141.037	A	0.0805664
1449463_at	18.2106	A	0.753906
1449464_at	53.9621	A	0.601074
1449465_at	6.25623	A	0.850342
1449466_at	21.4232	A	0.919434
1449467_at	23.0468	A	0.80542
1449468_at	5.56144	A	0.888428
1449469_at	10.7094	A	0.72583
1449470_at	3.83868	A	0.962402
1449471_at	1650	P	0.000244141
1449472_at	16.2112	A	0.943848
1449473_s_at	242.566	P	0.00195313
1449474_a_at	440.131	P	0.0107422
1449475_at	4.09417	A	0.870361
1449476_at	131.413	A	0.149658
1449477_s_at	117.539	A	0.5
1449478_at	65.2631	A	0.567627
1449479_at	23.0775	A	0.665527
1449480_at	313.096	P	0.0012207
1449481_at	333.561	A	0.129639
1449482_at	650.556	P	0.0185547
1449483_at	1392.49	P	0.000244141
1449484_at	811.111	P	0.000244141
1449485_at	4517.78	P	0.000244141
1449486_at	60.0012	A	0.0952148
1449487_at	44.5553	A	0.432373
1449488_at	67.0161	A	0.466064
1449489_at	9.98911	A	0.753906
1449490_at	702.589	P	0.000244141
1449491_at	160.922	P	0.0461426
1449492_a_at	12.4326	A	0.943848
1449493_at	71.0626	A	0.19458
1449494_at	4.14597	A	0.943848
1449495_at	13.0224	A	0.888428
1449496_at	32.6166	A	0.633789
1449497_at	128.456	A	0.171387
1449498_at	7.26005	A	0.870361
1449499_at	29.2585	A	0.828613
1449500_at	3.41035	A	0.919434
1449501_a_at	112.98	A	0.171387
1449502_at	17.2354	A	0.601074
1449503_at	798.165	P	0.000244141
1449504_at	613.713	P	0.0012207
1449505_at	723.488	P	0.000244141
1449506_a_at	19458.1	P	0.000244141
