

#ID_REF = 
#VALUE = MAS5
ID_REF	VALUE
1420233_at	78
1420238_at	5.4
1420239_x_at	0.1
1420242_at	109.9
1420245_x_at	0.8
1420265_x_at	38.1
1420266_at	102.7
1420271_at	0.6
1420276_x_at	9.7
1420277_at	1.9
1420283_at	0.2
1420293_at	5.1
1420294_at	32.3
1420299_at	2.7
1420300_at	1.8
1420310_at	53.7
1420311_s_at	7.1
1420312_s_at	7.9
1420313_x_at	5.1
1420321_at	79.5
1428124_at	162.9
1428136_at	2.6
1428139_at	70.9
1428142_at	33.2
1428147_at	1798.7
1428148_s_at	907.1
1428149_at	931.3
1428150_at	735.1
1428151_x_at	36.4
1428152_a_at	9598.8
1428153_at	287.7
1428154_s_at	111.7
1428156_at	816.9
1428157_at	1286.5
1428158_at	15.5
1428162_at	357.7
1428166_at	130.1
1428167_a_at	4.4
1428168_at	20.1
1428170_at	123.8
1428173_at	684.1
1428174_x_at	1972.3
1428175_at	86.2
1428176_at	105
1428177_at	2756.2
1428178_s_at	1606.5
1428180_at	963.3
1428183_at	68.8
1428184_at	17.2
1428185_at	2410.9
1428186_at	300.1
1428190_at	56.8
1428192_at	73.6
1428198_at	47
1428199_at	327.2
1428202_at	300.4
1428203_at	7.9
1428204_at	5.7
1428205_x_at	6.8
1428206_at	705.5
1428207_at	65.9
1428208_at	30.9
1428210_s_at	276.5
1428211_at	35.6
1428219_at	304.1
1428220_at	1316.1
1428221_at	12.3
1428222_at	38.6
1428223_at	104.2
1428227_at	1458.2
1428228_at	279.1
1428231_at	677.6
1428232_at	436.3
1428233_at	304.5
1428234_at	447.9
1428236_at	305.4
1428239_at	254.9
1428240_at	64.4
1428243_at	129.7
1428250_at	2.8
1428251_at	1019.6
1428252_at	295.7
1428253_at	417
1428254_at	1287.8
1428256_at	402.8
1428259_at	5.4
1428260_at	2.9
1428261_at	187.4
1428268_at	12.2
1428269_a_at	293.2
1428270_at	128
1428271_at	269.9
1428273_at	475
1428274_s_at	722.5
1428275_at	227.5
1428276_at	89.1
1428278_at	95.2
1428281_at	69.9
1428284_at	13.8
1428285_at	1
1428287_at	58.9
1428290_at	151.6
1428291_at	1191.7
1428292_at	128.6
1428293_at	619.7
1428295_at	16.5
1428298_at	24.9
1428300_at	653.8
1428304_at	47.4
1428305_at	0.9
1428307_at	132
1428313_at	54.9
1428318_at	0.7
1428321_at	0.9
1428323_at	236.4
1428324_at	0.4
1428325_at	1299.4
1428332_at	413.1
1428334_at	1926
1428336_at	203.5
1428338_at	85.9
1428339_at	226.9
1428341_at	544
1428342_at	102.1
1428343_at	82.3
1428344_at	552.4
1428345_at	723.2
1428347_at	792.5
1428348_at	39.8
1428350_at	100.3
1428352_at	193.6
1428355_at	12.8
1428356_at	3.2
1428366_at	829.5
1428370_at	237.4
1428371_at	70.7
1428373_at	114.2
1428375_at	64.7
1428376_at	78.4
1428377_at	1146.6
1428378_at	1156.4
1428382_at	1218.8
1428383_a_at	469.1
1428384_at	11.1
1428385_at	130.2
1428386_at	7.5
1428387_at	4.9
1428391_at	20.7
1428393_at	78.1
1428395_at	107.9
1428396_at	287.7
1428397_at	14.8
1428398_at	11.2
1428399_a_at	23.3
1428400_at	0.6
1428403_at	20
1428404_at	31.7
1428407_at	1980.9
1428408_a_at	1168.5
1428409_at	967.2
1428410_at	149.9
1428411_at	1209.1
1428412_at	1520.4
1428413_at	1472.6
1428414_at	360.4
1428415_at	1556.7
1428416_at	11.1
1428417_at	27.4
1428418_s_at	14.2
1428419_at	281.8
1428420_a_at	6.8
1428422_at	275
1428423_at	158.2
1428424_at	20.2
1428425_at	123.4
1428426_s_at	326.6
1428427_at	15.1
1428428_at	389.7
1428429_at	7.9
1428430_at	24.4
1428431_at	1.3
1428432_at	8
1428433_at	390.8
1428434_at	6.3
1428435_at	11
1428436_at	1188.7
1428437_at	1415.9
1428438_s_at	1695.9
1428440_at	355.8
1428441_at	373.5
1428444_at	228.8
1428445_at	108
1428446_at	10
1428447_at	40.7
1428450_at	2.4
1428451_at	1248.2
1428457_at	679.4
1428458_at	122.9
1428459_at	3
1428460_at	0.7
1428461_at	540.6
1428462_at	56.2
1428463_a_at	865.8
1428466_at	553.3
1428470_at	238.3
1428471_at	73.8
1428473_at	1112.3
1428474_at	50.6
1428478_at	335.5
1428479_at	1374.9
1428480_at	228.6
1428481_s_at	2228.2
1428482_at	73.9
1428484_at	1829.8
1428486_at	1
1428487_s_at	1427.9
1428489_at	4663.5
1428490_at	309.2
1428491_at	172.1
1428493_at	211.2
1428495_at	1357.7
1428496_at	1013.2
1428497_at	278.5
1428498_at	1066.6
1428499_at	371.2
1428504_at	6.7
1428506_at	1138.2
1428508_at	506.1
1428509_at	85.2
1428512_at	85.8
1428513_at	438.8
1428514_at	185.9
1428516_a_at	386.1
1428517_at	1.3
1428518_at	63.7
1428519_at	158.5
1428520_at	589.1
1428521_at	694.4
1428522_at	752.9
1428523_at	8.5
1428524_at	672.5
1428525_at	4.8
1428527_at	0.6
1428533_at	276.3
1428535_at	16.8
1428536_at	6.3
1428539_at	962.6
1428540_at	1.4
1428541_at	5.5
1428542_at	422.3
1428544_at	599.2
1428545_at	183.2
1428546_at	461.5
1428547_at	280.9
1428548_at	810.5
1428549_at	13.4
1428550_at	79.4
1428551_at	474.7
1428553_at	1605.1
1428555_at	541.6
1428556_at	139.2
1428557_a_at	42
1428558_at	60.5
1428559_at	428.7
1428560_at	88.2
1428561_at	164.1
1428562_at	68.2
1428564_at	65.6
1428565_at	806.6
1428566_at	197.5
1428567_at	12.4
1428568_at	11.7
1428569_at	1.4
1428576_at	788.9
1428579_at	102.5
1428581_at	14.5
1428582_at	856.1
1428583_at	241.8
1428584_a_at	251.9
1428593_at	552.1
1428594_at	243
1428595_at	6.6
1428596_at	418.7
1428597_at	196.9
1428598_at	79.5
1428599_at	18.5
1428600_at	1025
1428601_at	2.8
1428602_at	0.7
1428603_at	86.6
1428604_at	1.1
1428605_at	480.7
1428606_at	16.1
1428607_at	101.5
1428613_at	1.7
1428614_at	26.4
1428615_at	694.3
1428617_at	298.4
1428618_at	42.9
1428622_at	10.5
1428623_at	85
1428624_at	918.6
1428627_at	87.6
1428628_at	1.9
1428629_at	156.8
1428630_x_at	97
1428632_at	17
1428633_at	79.4
1428634_at	242.8
1428636_at	0.8
1428637_at	2034.8
1428638_at	2.9
1428640_at	1.3
1428641_at	12.9
1428642_at	0.4
1428643_at	154.4
1428644_at	57.6
1428646_at	10.9
1428647_at	10.2
1428650_at	64.5
1428651_at	1764.3
1428652_at	36.8
1428653_x_at	29.9
1428654_at	357.4
1428656_at	267.3
1428658_at	3069.1
1428659_at	95.6
1428660_s_at	132.2
1428661_at	88.7
1428663_at	0.2
1428665_at	2.5
1428668_at	934.5
1428670_at	18.8
1428671_at	25
1428672_at	2484.1
1428673_at	315.7
1428676_at	15.7
1428677_at	248.1
1428678_s_at	267.6
1428680_at	15.8
1428681_at	1048.9
1428682_at	34.3
1428683_at	59.7
1428685_at	17.5
1428686_at	2
1428687_at	389.8
1428688_at	569.4
1428691_at	2425.3
1428692_at	56.5
1428693_at	7.2
1428694_at	68.8
1428695_at	813.3
1428696_at	979
1428700_at	52
1428702_at	486.3
1428703_at	22.9
1428704_at	43.3
1428705_at	0.5
1428711_at	103.8
1428712_at	629.7
1428713_s_at	298.3
1428715_at	568.5
1428716_at	122.5
1428717_at	3.9
1428718_at	17.3
1428719_at	13.3
1428720_s_at	1.1
1428721_at	469.6
1428723_at	707
1428724_at	667.1
1428725_at	90.4
1428726_at	148.2
1428727_at	1024.8
1428729_at	51.6
1428730_at	93.5
1428731_at	17.2
1428732_at	51.4
1428733_at	108.7
1428734_at	69.5
1428735_at	415.4
1428738_a_at	457.5
1428739_at	109.1
1428743_at	201.5
1428744_s_at	492.2
1428746_a_at	965.2
1428747_at	745.5
1428748_at	38.8
1428749_at	11.1
1428750_at	2.3
1428754_at	464.2
1428755_at	623.5
1428756_at	144.2
1428757_at	118.7
1428758_at	69.9
1428759_s_at	145.9
1428763_at	590.6
1428764_at	9
1428765_at	0.7
1428767_at	1073
1428768_at	533.2
1428769_at	149.5
1428770_at	0.7
1428771_at	105.4
1428773_s_at	213.2
1428774_at	4.5
1428775_at	162.4
1428777_at	78.1
1428778_at	328.4
1428779_at	118.1
1428783_at	192.7
1428785_at	22.6
1428791_at	628.7
1428792_at	89.9
1428793_at	176.8
1428795_at	2.8
1428796_at	176.6
1428799_at	23
1428800_a_at	153.9
1428801_at	24.4
1428802_at	13.4
1428804_at	0.2
1428805_at	475.9
1428806_at	693.4
1428807_at	0.5
1428808_at	4.2
1428809_at	1.2
1428811_at	1211.6
1428812_at	35.9
1428813_a_at	13
1428814_at	173.2
1428815_at	2.1
1428817_at	282.9
1428818_at	67.2
1428821_at	106.8
1428822_a_at	0.3
1428824_at	566.7
1428825_at	14.5
1428826_at	15.3
1428827_at	419.3
1428828_at	286.3
1428829_at	1232.4
1428830_at	1056.4
1428831_at	129.4
1428832_at	39.4
1428833_at	36.8
1428834_at	161.5
1428836_at	34
1428837_at	7.8
1428839_at	245
1428840_s_at	669.3
1428841_at	41.1
1428846_at	405.4
1428851_at	62.3
1428852_at	85.2
1428854_at	355.4
1428857_at	1060.8
1428858_at	197.1
1428859_at	294
1428860_at	27.9
1428861_at	207.2
1428863_at	68.1
1428864_at	0.8
1428865_at	196.7
1428866_at	3.1
1428867_at	7.4
1428876_at	1087.2
1428877_at	1448.8
1428883_at	556.6
1428884_at	435.5
1428885_at	229.3
1428886_at	220.1
1428887_at	42.6
1428889_at	1606.2
1428890_at	333.7
1428892_at	1119.1
1428893_at	347.7
1428894_at	177.2
1428896_at	5.5
1428897_at	1406.3
1428898_at	86.4
1428899_at	10.9
1428900_s_at	72
1428901_at	67.2
1428902_at	63.8
1428903_at	1474.8
1428906_at	1475.2
1428909_at	7490.7
1428910_at	38.8
1428911_at	339.6
1428912_at	27.1
1428913_at	86
1428914_at	37.3
1428915_at	26.1
1428916_s_at	25.1
1428918_at	796.8
1428919_at	581.2
1428921_at	76.1
1428923_at	1
1428924_at	44.9
1428925_at	242.1
1428926_at	236.2
1428927_at	86.9
1428928_at	4
1428930_at	138.9
1428932_at	23.4
1428933_at	147.7
1428934_at	0.3
1428936_at	2986.2
1428937_at	828.3
1428938_at	70.9
1428939_s_at	17.4
1428940_at	3.7
1428941_at	103.2
1428944_at	65.2
1428945_at	865.6
1428946_at	279.3
1428947_at	0.7
1428948_at	0.5
1428949_at	1105.8
1428950_s_at	313.4
1428951_at	354.2
1428952_at	12.4
1428953_at	134
1428956_at	88
1428957_at	127.9
1428958_at	76.3
1428959_at	252.9
1428960_at	19
1428962_at	13.2
1428963_at	126
1428964_at	9.5
1428965_at	0.5
1428967_at	43.2
1428968_at	342.6
1428969_at	380.8
1428970_at	401.7
1428971_at	1974.6
1428972_at	45.1
1428973_s_at	46.5
1428974_s_at	63.1
1428975_at	209.2
1428976_at	512.5
1428977_at	0.7
1428978_at	25
1428979_at	230.4
1428980_at	0.2
1428981_at	4.8
1428984_a_at	5.7
1428985_at	64.7
1428986_at	4.4
1428987_at	1
1428989_at	37.3
1428990_at	5.9
1428991_at	0.2
1428992_at	308.5
1428993_at	4.9
1428994_s_at	0.7
1428996_at	184
1428998_at	538.2
1428999_at	641.3
1429000_at	240.9
1429001_at	11.6
1429004_at	381.5
1429006_s_at	1.6
1429007_at	138
1429008_at	419.1
1429009_at	1375.4
1429010_at	53.2
1429011_x_at	147.4
1429012_at	1108.7
1429013_at	0.2
1429017_at	338.8
1429018_at	1.8
1429019_s_at	793.4
1429020_at	47.9
1429021_at	1.4
1429022_at	2.9
1429023_at	3.4
1429024_at	12
1429025_a_at	24.6
1429026_at	103.4
1429027_at	2.9
1429028_at	2588.8
1429029_at	4.4
1429030_at	0.5
1429031_at	142.6
1429032_at	0.9
1429034_at	169.6
1429036_at	0.6
1429037_at	0.9
1429042_at	1077
1429044_at	127.6
1429045_at	454.7
1429046_at	1360.4
1429047_at	780.4
1429048_at	1286.7
1429049_at	26.2
1429050_at	374.9
1429051_s_at	20.6
1429053_at	2.4
1429055_at	26.3
1429056_at	276.6
1429057_at	644.6
1429058_at	25.4
1429059_s_at	4.4
1429060_at	9805.8
1429064_at	2.1
1429065_at	95.7
1429066_at	240.4
1429067_at	2
1429068_at	54
1429069_at	81.9
1429070_at	284.9
1429071_at	0.2
1429072_at	0.9
1429073_at	5.3
1429074_at	14.9
1429075_a_at	0.9
1429079_a_at	885.6
1429081_at	288.5
1429082_at	279.2
1429083_at	79.2
1429084_at	58.2
1429085_at	432.8
1429087_at	188.8
1429088_at	4030.8
1429089_s_at	47.6
1429091_at	427.2
1429092_at	421.8
1429093_at	412.7
1429094_at	495.3
1429095_at	55.6
1429096_at	93.4
1429097_at	1.2
1429098_s_at	74.7
1429099_at	11.4
1429100_at	141.7
1429101_at	16.6
1429102_at	1.3
1429105_at	1.9
1429106_at	24.1
1429107_at	431.5
1429111_at	29
1429112_at	0.6
1429113_at	0.7
1429114_at	53.8
1429116_at	105.5
1429118_a_at	202.7
1429119_at	607.1
1429120_at	24.6
1429121_at	131.8
1429123_at	470.7
1429125_at	911.9
1429127_at	165.2
1429129_at	71.6
1429130_at	13.9
1429131_at	43.1
1429132_at	3.1
1429133_at	1
1429134_at	66.4
1429135_at	4.6
1429136_at	120.7
1429138_at	0.3
1429140_at	38.5
1429141_at	25.3
1429142_at	7.3
1429143_at	2.1
1429145_at	460.5
1429146_at	1.8
1429147_at	6.4
1429148_at	875.9
1429149_at	192.5
1429151_at	1663.6
1429152_at	402.2
1429153_at	309.3
1429154_at	273.9
1429155_at	643.2
1429156_at	242.3
1429157_at	6.3
1429158_at	380.8
1429160_at	795.3
1429161_at	76.4
1429162_at	64
1429163_at	4.7
1429164_at	17.4
1429165_at	87.1
1429166_s_at	0.7
1429167_at	7.2
1429169_at	78.8
1429174_at	29.6
1429175_at	6.2
1429176_at	107.6
1429178_at	2.1
1429179_at	21.8
1429180_at	29.6
1429181_at	29.4
1429182_at	10.9
1429184_at	3924.3
1429185_at	9.3
1429187_at	762.6
1429188_at	401.9
1429189_at	686.8
1429190_at	760
1429191_at	115.5
1429192_at	1090.1
1429194_at	822.8
1429195_at	1
1429196_at	1132.5
1429197_s_at	1090.6
1429201_at	255.6
1429202_at	202.7
1429203_at	53.7
1429204_at	28.5
1429205_at	382.7
1429206_at	16.1
1429209_at	35.5
1429210_at	4.3
1429211_at	0.7
1429213_at	115.4
1429214_at	10.1
1429215_at	368.3
1429216_at	1.9
1429217_at	333.5
1429218_at	100.4
1429223_a_at	3.5
1429224_at	15.7
1429225_at	1
1429226_at	10.9
1429228_at	42.7
1429229_s_at	29.1
1429230_at	4.6
1429231_at	3.3
1429232_at	18.9
1429233_at	3609.1
1429234_s_at	2177.2
1429235_at	1.1
1429236_at	15.8
1429237_at	519.8
1429241_at	181.8
1429242_at	745.4
1429243_at	1116.4
1429245_at	238.3
1429248_at	723.6
1429249_at	9
1429250_at	12.8
1429251_at	232.1
1429254_at	10.5
1429255_at	117.7
1429256_at	2.9
1429257_at	26.6
1429258_at	1.3
1429259_a_at	278.9
1429260_at	82.3
1429261_at	132.8
1429262_at	9.4
1429263_at	0.5
1429264_at	360.4
1429266_at	12.6
1429267_at	95.5
1429268_at	122.7
1429269_at	34.1
1429271_at	31.4
1429272_a_at	6.5
1429273_at	0.4
1429274_at	28.1
1429275_at	234.1
1429276_at	5.2
1429277_at	27.9
1429278_at	369
1429279_at	185.5
1429281_at	183.3
1429282_at	110.7
1429283_at	129
1429284_at	14.9
1429285_at	0.9
1429286_at	24.1
1429289_at	3.8
1429290_at	92.7
1429293_at	13.3
1429297_at	7.3
1429298_at	1.8
1429299_at	1.4
1429300_at	1.1
1429304_at	16.3
1429305_at	128.3
1429306_at	478.1
1429307_s_at	511.4
1429308_at	31.2
1429309_at	35
1429310_at	4
1429311_at	1260.5
1429312_s_at	1.2
1429313_at	0.7
1429314_at	1929.1
1429315_at	1236.1
1429316_at	57.4
1429320_at	140.6
1429322_at	387
1429323_at	2.7
1429324_at	46.2
1429325_at	348.1
1429326_at	36.7
1429327_at	1113.2
1429329_at	140.2
1429330_at	4.5
1429331_at	51.4
1429332_at	132.5
1429333_at	1.7
1429334_at	6.5
1429335_at	1083.8
1429336_at	267.2
1429337_at	582.6
1429338_a_at	266.4
1429340_at	5.7
1429341_at	7.2
1429342_s_at	3.1
1429343_at	17.1
1429344_at	0.4
1429345_at	210.5
1429346_a_at	3.2
1429348_at	0.3
1429350_at	68.4
1429351_at	228.5
1429353_a_at	10.1
1429354_at	4.2
1429355_at	9.4
1429357_at	10.9
1429358_at	33.4
1429361_at	48.1
1429362_a_at	1936.2
1429363_at	355.7
1429364_at	189.4
1429365_at	8.3
1429366_at	13.8
1429368_at	1.9
1429371_at	26
1429372_at	6.7
1429373_x_at	443.8
1429374_at	1.3
1429375_at	260.9
1429376_s_at	329.2
1429377_at	10.7
1429378_x_at	25.5
1429380_at	62.7
1429383_at	210.2
1429384_at	455.1
1429385_at	629.5
1429386_at	11.9
1429387_at	519.3
1429389_at	48.2
1429390_at	272.4
1429391_at	1.3
1429392_at	993.2
1429393_at	1445.8
1429394_at	173.4
1429395_at	232.9
1429396_at	170.3
1429397_a_at	0.5
1429398_at	1.9
1429399_at	2444.9
1429401_at	0.3
1429402_at	28
1429403_x_at	67.7
1429404_at	55.9
1429405_at	150.1
1429406_at	11.6
1429407_at	81.2
1429408_at	0.3
1429409_at	2.7
1429413_at	172.3
1429414_at	10.5
1429415_at	463.9
1429416_at	1.7
1429417_at	0.5
1429418_at	78.5
1429419_at	1.3
1429420_at	144.2
1429421_at	241.6
1429422_at	130.1
1429423_at	248.8
1429424_at	3.6
1429425_at	2535.8
1429426_at	114.4
1429429_s_at	1041.9
1429430_at	27.6
1429431_at	96
1429432_at	930.3
1429433_at	1144.8
1429434_at	120
1429435_x_at	82.6
1429436_at	96.2
1429437_at	25.5
1429438_at	749
1429440_at	2.6
1429441_at	15.2
1429442_at	102.8
1429443_at	0.2
1429444_at	142.6
1429445_at	2.7
1429446_at	677.1
1429447_at	8.1
1429448_s_at	7.5
1429449_at	0.8
1429450_at	4.3
1429452_x_at	741.6
1429454_at	2024.9
1429455_at	408.2
1429458_at	511.8
1429459_at	12.2
1429460_at	1
1429461_at	181.9
1429462_at	23.9
1429463_at	0.8
1429464_at	0.6
1429465_at	0.5
1429466_s_at	24.1
1429467_s_at	4.3
1429468_at	15.2
1429469_at	55.4
1429470_at	9.7
1429471_at	1.2
1429472_at	21.4
1429475_at	909.3
1429476_s_at	2486.1
1429477_at	269
1429478_at	87.5
1429479_at	64.6
1429480_at	0.3
1429481_at	167.4
1429482_at	0.2
1429484_at	66.1
1429486_at	7.8
1429487_at	803.1
1429488_at	184.7
1429489_at	113.9
1429493_at	93.6
1429494_at	76.1
1429495_at	0.9
1429496_x_at	0.4
1429498_at	27.7
1429499_at	278
1429500_at	107.4
1429501_s_at	121.8
1429502_at	51.8
1429503_at	546.9
1429504_at	14.7
1429505_at	26.4
1429506_at	11.7
1429507_at	9.8
1429508_at	214.5
1429509_at	277.5
1429510_at	0.4
1429511_at	0.8
1429512_at	10.4
1429513_at	1
1429515_at	372.4
1429516_at	39.7
1429517_at	219.7
1429518_at	8.4
1429519_at	154.9
1429520_a_at	60.6
1429521_at	112.4
1429522_at	1
1429523_a_at	11.4
1429524_at	601.3
1429525_s_at	1131.5
1429526_at	74.5
1429529_at	174.6
1429532_at	115.2
1429535_at	287.5
1429537_at	835.7
1429538_a_at	984.7
1429539_at	305.6
1429540_at	31.5
1429542_at	0.2
1429543_at	1383.8
1429544_at	9.7
1429545_at	184.5
1429546_at	5.7
1429547_at	2.8
1429548_at	1.4
1429549_at	7.1
1429550_at	2.6
1429551_at	4.8
1429552_at	12.6
1429556_at	5.9
1429557_at	45.4
1429559_at	44.8
1429561_at	96.5
1429564_at	341.1
1429565_s_at	10.3
1429567_at	9.6
1429570_at	49.3
1429571_a_at	21.5
1429572_at	1.1
1429573_at	1.1
1429575_at	14.8
1429576_at	11.9
1429577_at	3.5
1429578_at	7.2
1429579_at	0.2
1429580_x_at	39.2
1429586_at	35.6
1429587_at	1102.6
1429588_at	2275.9
1429589_at	8.7
1429590_at	1520.5
1429591_at	1596.2
1429592_at	2
1429593_at	278.6
1429594_at	490.1
1429595_at	63
1429596_at	1307.7
1429598_at	8.4
1429599_a_at	27.2
1429600_at	25.8
1429601_x_at	49.9
1429602_at	2.7
1429603_at	3.1
1429604_at	23
1429605_at	1.6
1429606_at	5
1429607_at	197.2
1429608_at	11.3
1429609_at	25.7
1429610_a_at	225.6
1429611_at	19.8
1429612_at	1192.1
1429613_at	38.8
1429614_at	610.1
1429617_at	300.1
1429618_at	1657.7
1429621_at	33.4
1429622_at	10.7
1429624_at	2014.7
1429625_at	0.5
1429627_at	3087.6
1429628_at	1
1429629_at	4.4
1429630_at	134.5
1429631_at	654.6
1429633_at	541.8
1429634_at	1.8
1429635_at	2
1429636_at	0.6
1429637_at	1.4
1429639_at	529.4
1429640_at	0.4
1429641_x_at	12.8
1429642_at	100.5
1429644_at	1.2
1429645_at	0.9
1429646_at	8.4
1429647_at	6.2
1429648_at	507.3
1429649_at	789.6
1429651_at	3.3
1429652_at	231
1429653_at	135.4
1429656_at	10.6
1429657_at	208.1
1429658_a_at	293.8
1429659_at	136.1
1429660_s_at	514
1429661_at	1.6
1429662_at	75.5
1429663_at	0.8
1429664_at	7.1
1429665_at	280.2
1429666_at	24.1
1429667_at	59.2
1429668_at	0.4
1429669_at	1.5
1429670_a_at	204.8
1429671_at	0.8
1429672_at	51
1429673_at	44.1
1429674_at	0.4
1429675_at	0.8
1429676_at	0.5
1429677_at	20.8
1429678_at	136.4
1429679_at	0.5
1429680_at	44.1
1429682_at	493.2
1429683_at	96
1429684_at	811.2
1429685_at	12.4
1429686_at	58.8
1429687_at	0.5
1429688_at	0.2
1429689_at	123.9
1429690_at	40.5
1429691_at	4.4
1429693_at	0.7
1429694_at	5.3
1429695_at	13.7
1429696_at	17.5
1429697_at	1.2
1429698_at	250.4
1429699_at	439.7
1429700_at	5.7
1429701_at	2.9
1429702_at	5.2
1429703_at	3.8
1429704_at	10.8
1429705_at	43.3
1429706_at	1.7
1429712_at	39.8
1429713_at	132.9
1429714_at	91.1
1429716_at	37.9
1429717_at	68.7
1429718_at	1.2
1429719_at	131.4
1429720_at	70.2
1429722_at	271.7
1429724_at	420.9
1429725_at	1.1
1429726_at	2.1
1429727_at	0.8
1429728_at	265.7
1429729_at	32.8
1429731_at	11.5
1429732_at	5.1
1429733_at	125.1
1429734_at	46
1429735_at	7.8
1429736_at	7
1429737_a_at	124.2
1429738_at	10.2
1429740_at	68.1
1429741_at	12.1
1429742_at	77.3
1429743_at	0.6
1429744_at	10.4
1429746_at	23.1
1429747_at	3.7
1429749_at	38.6
1429750_at	60.6
1429751_at	7.4
1429753_at	13.9
1429754_a_at	1.8
1429755_a_at	0.7
1429756_at	2.6
1429757_at	17.8
1429759_at	2.7
1429760_at	2.2
1429762_a_at	6.8
1429764_at	124.8
1429765_at	31.8
1429766_at	76.9
1429767_at	219.4
1429769_at	454.9
1429770_at	14.4
1429771_at	116.4
1429772_at	6.8
1429773_at	3.3
1429774_a_at	88
1429778_at	62.7
1429779_at	6.6
1429780_at	60.5
1429781_s_at	27.6
1429784_at	44.4
1429785_at	60.3
1429788_at	6.6
1429789_at	16.7
1429790_at	2.4
1429791_at	14.8
1429792_at	277.6
1429793_at	3.2
1429795_at	2.3
1429796_at	12.4
1429797_at	53.9
1429798_s_at	11.3
1429799_at	42.4
1429801_at	1.1
1429802_at	4.6
1429803_at	2
1429804_at	11.9
1429805_at	8.4
1429807_at	0.3
1429808_at	8.1
1429809_at	1.1
1429810_at	152.2
1429811_at	56.7
1429812_at	50.3
1429813_at	1.2
1429814_at	16.5
1429815_at	5.8
1429816_at	415.8
1429817_at	8.8
1429818_at	1
1429820_at	2.5
1429821_at	122.7
1429822_at	18.9
1429823_at	5.3
1429824_at	18
1429825_at	2.1
1429826_at	0.7
1429827_at	2.5
1429828_at	16.1
1429829_at	0.9
1429831_at	85.1
1429833_at	1.2
1429834_a_at	257.6
1429836_at	5.1
1429837_at	3.7
1429838_at	6.7
1429840_at	0.9
1429841_at	0.5
1429842_at	5.9
1429843_at	10.3
1429844_at	1.9
1429846_at	40
1429847_a_at	66.4
1429849_at	105.3
1429851_at	11.8
1429852_at	15.1
1429853_at	12.5
1429854_at	0.3
1429855_at	7
1429856_at	2.3
1429857_at	15.9
1429858_at	1.9
1429860_at	25.8
1429861_at	9.4
1429862_at	0.7
1429863_at	3.3
1429864_at	1
1429865_at	13.8
1429867_at	13.8
1429868_at	2
1429869_at	1.2
1429870_at	308.8
1429871_at	22.9
1429872_at	3.7
1429873_at	14.8
1429874_at	8.1
1429875_at	6.7
1429876_at	300.6
1429877_at	11.1
1429879_at	46.9
1429880_at	26.6
1429881_at	1415.2
1429882_at	184.1
1429883_at	165.4
1429885_at	19.6
1429886_at	72.7
1429887_at	1.5
1429889_at	3.8
1429890_at	65.7
1429891_at	61.9
1429892_at	0.4
1429893_at	81.9
1429895_at	39.5
1429896_at	0.7
1429898_at	100.9
1429899_at	6.4
1429900_at	408.2
1429901_at	3.9
1429902_at	22.6
1429903_at	130.3
1429904_at	5.7
1429905_at	5.5
1429906_at	5
1429909_at	45.4
1429910_at	66.8
1429911_at	136.6
1429912_at	3.7
1429913_at	2.5
1429914_at	118.1
1429915_at	2.4
1429916_at	13.6
1429917_at	5.5
1429918_at	0.1
1429919_at	3.1
1429920_at	4.4
1429922_at	14.4
1429923_x_at	3.8
1429924_at	12.6
1429925_at	0.9
1429926_at	66.5
1429927_at	57.6
1429928_at	5.4
1429929_at	4.5
1429930_at	24.7
1429931_at	9.8
1429932_at	4.4
1429933_at	2.9
1429934_at	7.3
1429935_at	26
1429936_at	1.7
1429937_at	72.7
1429938_at	0.2
1429940_at	114.4
1429941_at	176.1
1429942_at	876.6
1429943_at	3.5
1429944_at	4.7
1429945_at	1.8
1429946_at	2.9
1429949_at	487.3
1429950_at	224.7
1429951_at	14.7
1429952_at	14.8
1429953_at	66.7
1429954_at	34.3
1429955_at	92.4
1429957_at	1.5
1429958_x_at	77.2
1429959_at	240.7
1429960_at	6.7
1429961_at	46.8
1429963_at	63.7
1429964_at	1.2
1429965_at	10.2
1429966_at	9.5
1429967_at	24
1429968_at	41.5
1429969_at	509.2
1429970_at	3.2
1429971_at	75.9
1429972_s_at	55.1
1429973_at	0.2
1429974_at	1.5
1429975_at	2.8
1429977_at	5.9
1429978_at	39.8
1429983_at	11.6
1429984_at	48.7
1429985_at	1.1
1429986_at	0.8
1429987_at	2.9
1429988_at	29
1429989_at	6
1429990_at	7.1
1429991_at	8.7
1429992_at	1.5
1429993_s_at	0.2
1429995_at	8.9
1429996_at	36.6
1429997_at	33.2
1429998_at	0.3
1430000_at	16.4
1430001_at	5
1430002_at	1.3
1430003_at	9.1
1430004_s_at	0.4
1430006_x_at	5.9
1430008_x_at	1.2
1430009_at	8
1430010_at	10.9
1430011_at	2.6
1430012_at	7.9
1430013_at	0.4
1430014_at	3.8
1430015_at	0.6
1430016_at	5.5
1430017_at	78.6
1430023_at	123.3
1430024_at	333.7
1430026_at	22.8
1430027_at	0.5
1430028_at	212.9
1430030_at	171.2
1430031_at	16.6
1430033_at	7.1
1430034_at	11.4
1430035_at	45.2
1430036_at	20.3
1430037_at	488.5
1430038_at	11.7
1430039_at	6.1
1430040_at	5.6
1430041_at	223.9
1430042_at	11.1
1430043_at	74
1430044_at	46.8
1430046_at	123.9
1430047_at	157.7
1430048_at	69.8
