

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = P or A
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1434343_at	785.335	P	0.000244141
1434345_at	22.3405	A	0.633789
1434348_at	1159.07	P	0.000244141
1434353_at	312.947	P	0.0012207
1434356_a_at	12622	P	0.000244141
1434357_a_at	1242.59	P	0.000244141
1434358_x_at	51111.5	P	0.000244141
1434363_x_at	906.983	P	0.0239258
1434364_at	853.342	P	0.000244141
1434366_x_at	73.9204	A	0.111572
1434367_s_at	25285.2	P	0.000244141
1434369_a_at	7.25499	A	0.696289
1434370_s_at	1713.42	P	0.00415039
1434372_at	26703.4	P	0.000244141
1434377_x_at	82529.1	P	0.000244141
1434378_a_at	3087.48	P	0.000244141
1434379_at	986.57	P	0.00585938
1434380_at	2586.44	P	0.000244141
1434386_at	1433.1	P	0.000244141
1434390_at	1469.59	P	0.000244141
1434391_at	1541.04	P	0.000244141
1434392_at	6194.93	P	0.000244141
1434393_at	1672.59	P	0.000732422
1434396_a_at	35098.9	P	0.000244141
1434400_at	785.101	P	0.00292969
1434402_at	954.826	P	0.000732422
1434403_at	1201.58	P	0.000244141
1434410_at	684.788	P	0.000732422
1434412_x_at	1316.72	P	0.00292969
1434416_a_at	1456.5	P	0.000244141
1434417_at	526.732	P	0.00805664
1434419_s_at	2967.37	P	0.000244141
1434420_x_at	2917.85	P	0.00292969
1434425_at	3.84391	A	0.432373
1434427_a_at	1063.71	P	0.000244141
1434432_at	1010.96	P	0.000244141
1434433_x_at	215.756	P	0.000244141
1434434_s_at	7696.43	P	0.00585938
1434435_s_at	14480.2	P	0.000244141
1434436_at	33.268	A	0.149658
1434437_x_at	12786.5	P	0.000244141
1434438_at	4875.14	P	0.000244141
1434440_at	67.1088	A	0.149658
1434442_at	40.6127	A	0.171387
1434445_at	396.348	P	0.00415039
1434449_at	41.673	A	0.432373
1434453_at	846.706	P	0.00585938
1434465_x_at	2752.4	P	0.000732422
1434466_at	148.97	P	0.00805664
1434467_at	291.259	P	0.00292969
1434468_at	5734.15	P	0.000244141
1434469_at	1796.97	P	0.000244141
1434471_at	1550.7	P	0.0012207
1434472_at	799.59	P	0.000244141
1434479_at	161.492	A	0.149658
1434481_at	1894.56	P	0.000244141
1434483_at	1273.19	P	0.0239258
1434484_at	155.943	A	0.149658
1434485_a_at	3018.37	P	0.000244141
1434486_x_at	5174.07	P	0.000244141
1434487_at	2933.65	P	0.000244141
1434489_at	182.139	P	0.0012207
1434491_a_at	18497.2	P	0.000244141
1434496_at	265.193	P	0.0461426
1434499_a_at	1714.78	P	0.000244141
1434500_at	48.9415	A	0.366211
1434502_x_at	38.6446	P	0.0461426
1434503_s_at	6234.59	P	0.000244141
1434507_at	2459.55	P	0.000244141
1434510_at	87.1579	A	0.0952148
1434511_at	1469.07	P	0.000244141
1434512_x_at	6799.39	P	0.000732422
1434513_at	4070.74	P	0.000244141
1434514_at	2889.32	P	0.000732422
1434515_at	1626.66	P	0.00195313
1434516_at	1176.9	P	0.000244141
1434517_at	1253.95	P	0.000732422
1434518_at	780.705	P	0.000732422
1434523_x_at	38953.4	P	0.000732422
1434528_at	26.0746	A	0.625488
1434529_x_at	4387.39	P	0.000244141
1434533_x_at	40.1103	A	0.753906
1434537_at	1739.77	P	0.0012207
1434538_x_at	7648.95	P	0.000244141
1434540_a_at	11397.3	P	0.000244141
1434541_x_at	15786.9	P	0.000244141
1434542_at	59.1617	A	0.246094
1434543_a_at	6281.47	P	0.000244141
1434544_at	2826.73	P	0.00415039
1434545_x_at	2859.03	P	0.0107422
1434546_at	1042.73	P	0.000244141
1434547_at	4919.76	P	0.000244141
1434549_at	1100.85	P	0.000244141
1434551_at	4392.06	P	0.000244141
1434552_at	394.94	A	0.149658
1434553_at	6.21539	A	0.601074
1434554_at	400.407	P	0.000244141
1434555_at	4140.96	P	0.000244141
1434557_at	443.945	P	0.000244141
1434560_at	548.099	P	0.0239258
1434561_at	1937.11	P	0.000244141
1434563_at	258.362	A	0.0952148
1434569_at	1131.06	P	0.000244141
1434575_at	153.716	A	0.0952148
1434578_x_at	27214.7	P	0.000244141
1434579_x_at	9347.93	P	0.000244141
1434585_at	990.375	P	0.000732422
1434586_a_at	1591.85	P	0.00292969
1434587_x_at	1141.72	P	0.0461426
1434588_x_at	220.951	P	0.0012207
1434589_x_at	4939.46	P	0.000244141
1434596_at	279.66	A	0.067627
1434597_at	4343.74	P	0.0012207
1434598_at	6662.67	P	0.000244141
1434599_a_at	311.911	P	0.000244141
1434600_at	426.758	P	0.00195313
1434604_at	2783.57	P	0.000244141
1434605_at	1540.36	P	0.0012207
1434606_at	589.19	P	0.000244141
1434607_at	3064.88	P	0.000244141
1434608_at	1558.45	P	0.000244141
1434609_at	1851.46	P	0.000732422
1434610_at	2644.02	P	0.000732422
1434611_at	1549.69	P	0.000244141
1434612_s_at	2651.25	P	0.000244141
1434614_at	53.2806	A	0.246094
1434615_x_at	105.925	M	0.0561523
1434616_at	8.56963	A	0.601074
1434617_x_at	291.048	A	0.171387
1434618_at	3550.9	P	0.000244141
1434620_s_at	2995.5	P	0.000244141
1434623_at	65.7546	A	0.398926
1434624_x_at	63468.7	P	0.000244141
1434625_at	1947.54	P	0.000244141
1434627_at	915.636	P	0.000244141
1434628_a_at	1.79736	A	0.888428
1434633_at	799.004	P	0.000244141
1434637_x_at	8724.3	P	0.000244141
1434641_x_at	76.8346	A	0.398926
1434642_at	3379.58	P	0.000244141
1434643_at	1619.88	P	0.000244141
1434644_at	685.623	P	0.000244141
1434646_s_at	12121.5	P	0.000244141
1434648_a_at	18261.5	P	0.000244141
1434649_at	3518.64	P	0.000244141
1434651_a_at	16.3117	A	0.780518
1434653_at	1952.89	P	0.000244141
1434658_at	1356.58	P	0.0375977
1434659_at	2446.24	P	0.000244141
1434661_at	396.22	P	0.00415039
1434674_at	2198.07	P	0.000244141
1434676_at	1244.69	P	0.000244141
1434679_at	79.912	A	0.219482
1434681_at	2391.15	P	0.000244141
1434688_x_at	3776.35	P	0.000244141
1434690_at	1024.94	P	0.000244141
1434691_at	1452.68	P	0.000244141
1434692_at	1511.79	P	0.000244141
1434694_at	984.307	P	0.000244141
1434695_at	739.404	P	0.00195313
1434697_at	13148.3	P	0.000244141
1434698_at	1571.55	P	0.0012207
1434702_at	3938.04	P	0.000244141
1434703_at	954.881	P	0.000244141
1434704_at	5121.15	P	0.000244141
1434705_at	412.276	P	0.000244141
1434709_at	47.2948	A	0.567627
1434714_at	880.095	P	0.000732422
1434719_at	9.35579	A	0.533936
1434731_x_at	23934.3	P	0.000244141
1434732_x_at	2005.09	P	0.0012207
1434735_at	83.9005	A	0.5
1434736_at	11.5963	A	0.780518
1434739_at	56.2772	A	0.067627
1434743_x_at	1845.7	P	0.000244141
1434744_at	2219.27	P	0.000244141
1434745_at	16936.5	P	0.000244141
1434747_at	170.498	A	0.19458
1434748_at	2032.71	P	0.000244141
1434751_at	543.208	P	0.0012207
1434752_at	1026.73	P	0.000244141
1434755_at	52.4588	A	0.780518
1434757_at	1173.06	P	0.000732422
1434767_at	829.529	P	0.000244141
1434768_at	1749.17	P	0.000244141
1434772_at	265.578	A	0.067627
1434773_a_at	12934.9	P	0.000244141
1434775_at	141.145	M	0.0561523
1434776_at	3.31791	A	0.962646
1434777_at	4.41884	A	0.994141
1434783_at	740.039	P	0.00292969
1434784_s_at	1809.43	P	0.000244141
1434785_at	49.3249	A	0.27417
1434787_at	793.266	P	0.000244141
1434790_a_at	13441.7	P	0.000244141
1434791_at	900.33	P	0.000244141
1434793_at	201.007	P	0.0012207
1434796_at	1608.75	P	0.000244141
1434799_x_at	43009.7	P	0.000244141
1434801_x_at	30353.1	P	0.000732422
1434803_a_at	26.4654	A	0.533936
1434805_at	347.923	A	0.0805664
1434813_x_at	1284.02	P	0.0141602
1434814_x_at	41017.5	P	0.000244141
1434820_s_at	1256.65	P	0.000244141
1434821_at	2231.52	P	0.000244141
1434823_x_at	17440.9	P	0.000244141
1434824_at	5379.57	P	0.000732422
1434827_at	1392.83	P	0.0239258
1434831_a_at	2622.34	P	0.000244141
1434832_at	1782.64	P	0.000244141
1434836_at	2519.94	P	0.000244141
1434839_s_at	5151.59	P	0.00195313
1434840_at	2775.98	P	0.000244141
1434842_s_at	3633.14	P	0.000244141
1434844_at	327.46	P	0.00292969
1434846_at	1455.86	P	0.000732422
1434850_at	434.836	P	0.0107422
1434851_s_at	147.804	P	0.0375977
1434852_at	12.2951	A	0.870361
1434853_x_at	8293.8	P	0.000732422
1434854_a_at	74956.4	P	0.000244141
1434856_at	16561	P	0.000244141
1434859_at	1177.36	P	0.000244141
1434865_a_at	1784.28	P	0.000244141
1434866_x_at	1464.6	P	0.00195313
1434868_at	15.4936	A	0.850342
1434871_at	47.1941	A	0.366211
1434872_x_at	81559.4	P	0.000244141
1434875_a_at	1093.15	P	0.000244141
1434877_at	4.03777	A	0.989258
1434879_at	4839.78	P	0.00195313
1434881_s_at	1560.73	P	0.000244141
1434882_at	3680.74	P	0.000244141
1434883_at	1757.15	P	0.000244141
1434884_at	1871.58	P	0.000244141
1434886_at	926.641	P	0.00195313
1434888_a_at	11813.3	P	0.000244141
1434889_at	198.532	P	0.0185547
1434892_x_at	22047.8	P	0.000244141
1434893_at	11.4344	A	0.72583
1434896_at	2163.04	P	0.000244141
1434897_a_at	20186	P	0.000244141
1434898_at	1114.19	P	0.000244141
1434899_s_at	4409.81	P	0.000244141
1434900_at	1521.72	P	0.000244141
1434901_at	2219.82	P	0.000732422
1434904_at	1181.93	P	0.0012207
1434906_at	22.5574	A	0.533936
1434914_at	962.89	P	0.000244141
1434920_a_at	18224.1	P	0.000244141
1434922_at	973.645	P	0.000732422
1434923_at	2170.51	P	0.000244141
1434924_at	2022.99	P	0.0012207
1434927_at	9.62006	A	0.633789
1434930_at	988.227	P	0.00195313
1434931_at	5.28166	A	0.919434
1434932_at	472.164	P	0.0141602
1434935_at	12663.9	P	0.000244141
1434937_at	8703.06	P	0.000244141
1434938_at	209.761	P	0.00292969
1434940_x_at	4805.72	P	0.000244141
1434941_s_at	1363.75	P	0.000244141
1434942_at	2543.64	P	0.000244141
1434943_at	252.26	P	0.00585938
1434944_at	23.0402	A	0.303711
1434946_at	253.151	P	0.0375977
1434953_at	2156.93	P	0.00415039
1434954_at	758.524	P	0.00195313
1434958_at	2066.48	P	0.000244141
1434959_at	53.2749	A	0.533936
1434962_x_at	178.098	P	0.0185547
1434964_at	683.616	P	0.000244141
1434968_a_at	37894.6	P	0.000244141
1434970_a_at	2750.61	P	0.000244141
1434971_x_at	4828.6	P	0.000244141
1434972_x_at	22057.9	P	0.000244141
1434975_x_at	6838.3	P	0.000244141
1434976_x_at	8264.66	P	0.000244141
1434981_at	770.553	P	0.00415039
1434985_a_at	22949.6	P	0.000244141
1434986_a_at	3225.13	P	0.000244141
1434987_at	153.619	P	0.00805664
1434988_x_at	118.905	P	0.00415039
1434992_at	180.465	A	0.0805664
1434994_at	253.222	P	0.00195313
1434995_s_at	2144.75	P	0.000244141
1434998_at	9995.99	P	0.000244141
1434999_at	1088.03	P	0.000244141
1435003_at	3354.09	P	0.000244141
1435006_s_at	2684.14	P	0.000244141
1435007_s_at	213.401	P	0.00292969
1435011_x_at	19641.6	P	0.000732422
1435012_x_at	20.8504	A	0.366211
1435013_at	1480.82	P	0.000244141
1435015_at	308.779	P	0.0107422
1435018_at	1550.7	P	0.000732422
1435019_at	3417.78	P	0.000244141
1435023_at	5243.68	P	0.000244141
1435026_at	259.189	P	0.0185547
1435030_at	4023.82	P	0.000244141
1435035_at	503.349	P	0.000732422
1435039_a_at	838.674	P	0.0375977
1435041_at	1236.38	P	0.000244141
1435042_at	187.17	P	0.000244141
1435053_s_at	76.9991	P	0.0141602
1435054_at	377.641	P	0.000244141
1435055_a_at	2431.32	P	0.000732422
1435056_x_at	874.835	P	0.000732422
1435057_x_at	1109.22	P	0.000244141
1435058_x_at	164.275	P	0.0107422
1435064_a_at	2.55646	A	0.888428
1435066_at	2047.63	P	0.000244141
1435067_at	1389.32	P	0.000732422
1435077_at	2977.58	P	0.000244141
1435086_s_at	3364.23	P	0.000732422
1435087_at	2934.26	P	0.000244141
1435089_at	718.655	P	0.00195313
1435091_at	476.038	P	0.0012207
1435097_at	320.894	P	0.0239258
1435101_at	1016.52	P	0.000244141
1435102_a_at	675.436	P	0.000244141
1435103_x_at	5647.35	P	0.000244141
1435105_at	295.198	P	0.0375977
1435106_at	9.41507	A	0.219482
1435110_at	16.1753	A	0.601074
1435112_a_at	39028.9	P	0.000244141
1435113_x_at	105.087	A	0.067627
1435114_at	1248.08	P	0.000732422
1435117_a_at	245.015	P	0.0141602
1435122_x_at	3090.72	P	0.000244141
1435128_at	19.3805	A	0.753906
1435129_at	8495.21	P	0.000244141
1435130_at	180.799	A	0.149658
1435133_at	2801.9	P	0.000244141
1435137_s_at	55504.1	P	0.000244141
1435139_at	633.905	P	0.000244141
1435140_at	2979.58	P	0.000244141
1435143_at	1066.09	P	0.000244141
1435148_at	9.5968	A	0.919434
1435151_a_at	71339.5	P	0.000244141
1435152_at	835.282	P	0.0239258
1435156_at	508.753	P	0.00805664
1435160_at	2289.26	P	0.000244141
1435162_at	30.1903	A	0.432373
1435164_s_at	4803.76	P	0.000244141
1435169_at	1513.57	P	0.000244141
1435170_at	109.185	P	0.00585938
1435172_at	79.4201	A	0.0952148
1435174_at	2711.32	P	0.000244141
1435176_a_at	32003.7	P	0.000244141
1435177_a_at	8751.32	P	0.000244141
1435178_x_at	11052.8	P	0.000244141
1435184_at	37.9583	A	0.171387
1435191_at	76.9451	A	0.246094
1435192_at	104.274	P	0.0461426
1435193_at	317.131	P	0.000244141
1435194_at	645.226	P	0.0141602
1435199_at	24.1878	A	0.432373
1435202_at	532.253	M	0.0561523
1435214_at	30.0223	A	0.366211
1435216_a_at	234.331	A	0.0805664
1435219_x_at	77.3713	P	0.0302734
1435220_s_at	5811	P	0.000244141
1435221_at	1098.11	P	0.000244141
1435222_at	3847.49	P	0.000244141
1435226_at	3922.7	P	0.000244141
1435228_at	2101.19	P	0.000244141
1435231_at	223.046	P	0.00805664
1435232_x_at	5453.51	P	0.000244141
1435235_at	817.877	P	0.000244141
1435239_at	2.41025	A	0.994141
1435240_at	1354.05	P	0.00415039
1435243_at	1145.55	P	0.00415039
1435250_at	2118.66	P	0.000244141
1435252_at	141.359	P	0.0107422
1435258_at	272.911	P	0.0239258
1435259_s_at	225.443	P	0.00805664
1435269_at	283.825	A	0.067627
1435270_x_at	1025.66	P	0.00585938
1435271_at	171.514	P	0.0141602
1435272_at	2530.85	P	0.000244141
1435275_at	859.698	P	0.000732422
1435276_a_at	681.478	A	0.19458
1435277_x_at	22125.4	P	0.0107422
1435288_at	1134.23	P	0.000244141
1435290_x_at	542.482	P	0.0012207
1435300_at	115.558	A	0.171387
1435301_at	41.7329	A	0.850342
1435304_at	1098.9	P	0.000244141
1435306_a_at	1985.01	P	0.000244141
1435309_at	28.3761	A	0.398926
1435315_s_at	1113.71	P	0.000244141
1435316_at	408.773	P	0.00195313
1435317_x_at	1251.03	P	0.0012207
1435321_at	21.7822	A	0.696289
1435322_at	1260.67	P	0.000244141
1435323_a_at	569.3	P	0.000244141
1435324_x_at	34069.2	P	0.000244141
1435326_at	865.824	P	0.000244141
1435327_at	1496.8	P	0.000244141
1435330_at	7928.42	P	0.000244141
1435331_at	6104.22	P	0.000244141
1435333_at	1047.86	P	0.000244141
1435335_a_at	2083.65	P	0.000244141
1435336_at	225.938	P	0.0375977
1435341_at	5216.73	P	0.000244141
1435347_at	497.814	P	0.000244141
1435350_at	1742.68	P	0.000732422
1435352_at	361.394	P	0.000244141
1435353_a_at	2809.98	P	0.000244141
1435357_at	2488.71	P	0.000244141
1435358_at	325.97	P	0.0461426
1435360_at	69.3388	A	0.633789
1435362_at	5325.33	P	0.000244141
1435364_at	1155.4	P	0.000244141
1435368_a_at	2486.72	P	0.000244141
1435369_at	949.135	P	0.000244141
1435370_a_at	4.10209	A	0.850342
1435371_x_at	27.5581	A	0.19458
1435372_a_at	6095.65	P	0.000244141
1435375_at	6666.21	P	0.000244141
1435376_at	1541.47	P	0.000244141
1435382_at	57.7302	A	0.067627
1435383_x_at	46.2135	A	0.111572
1435386_at	11.3693	A	0.601074
1435390_at	419.795	P	0.000244141
1435394_s_at	717.044	P	0.00805664
1435395_s_at	25697.1	P	0.000244141
1435405_at	262.891	P	0.000244141
1435413_x_at	20815.1	P	0.000244141
1435414_s_at	4318.18	P	0.000244141
1435415_x_at	156.519	P	0.0239258
1435416_x_at	4964.15	P	0.0012207
1435417_at	2.78791	A	0.960938
1435418_at	30.6314	A	0.601074
1435420_at	6.44561	A	0.962402
1435429_x_at	22571.3	P	0.0012207
1435430_at	4904.25	P	0.000244141
1435431_at	2013.11	P	0.000244141
1435442_at	6927.88	P	0.000244141
1435444_at	1270.34	P	0.000732422
1435446_a_at	320.644	P	0.000244141
1435447_at	6.2807	A	0.601074
1435448_at	1286.32	P	0.000732422
1435449_at	437.06	P	0.0107422
1435450_at	5687.86	P	0.000244141
1435454_a_at	2910.57	P	0.000244141
1435458_at	11990.1	P	0.000244141
1435463_s_at	128.522	A	0.171387
1435468_at	161.595	P	0.0141602
1435476_a_at	356.494	M	0.0561523
1435477_s_at	291.492	P	0.000244141
1435479_at	119.477	A	0.246094
1435493_at	30.9489	A	0.171387
1435494_s_at	4.05637	A	0.943848
1435495_at	93.8724	A	0.633789
1435496_at	11.0223	A	0.567627
1435502_a_at	5.95458	A	0.567627
1435504_at	2.01872	A	0.919434
1435507_x_at	61.8035	A	0.5
1435508_x_at	113.111	P	0.0302734
1435509_x_at	16521.9	P	0.000244141
1435517_x_at	1408.55	P	0.000244141
1435518_at	28233.3	P	0.000244141
1435519_at	41971.7	P	0.000244141
1435522_a_at	15670.8	P	0.000244141
1435524_at	9178.42	P	0.000244141
1435525_at	1031.06	P	0.000732422
1435526_at	2295.79	P	0.000244141
1435527_at	747.743	A	0.067627
1435528_at	1227.64	P	0.0141602
1435530_at	428.107	P	0.0375977
1435532_at	56.8238	A	0.067627
1435533_s_at	176.679	A	0.432373
1435534_a_at	11037.1	P	0.000244141
1435537_at	62.752	A	0.246094
1435541_at	95.0503	A	0.171387
1435551_at	21.6698	A	0.633789
1435559_at	10.3758	A	0.870361
1435561_at	755.568	P	0.000244141
1435565_at	472.885	P	0.00195313
1435567_at	38.0486	A	0.432373
1435572_at	146.836	P	0.0239258
1435573_at	1203.36	P	0.000732422
1435577_at	18.2577	A	0.633789
1435578_s_at	44.4192	A	0.533936
1435586_at	1400.23	P	0.000244141
1435587_at	1132.05	P	0.00292969
1435592_at	260.826	P	0.0012207
1435593_x_at	91837.2	P	0.0012207
1435602_at	2751.58	P	0.000244141
1435611_x_at	83.8139	A	0.366211
1435613_x_at	28714.2	P	0.000244141
1435614_s_at	74.2982	A	0.432373
1435622_at	10.5289	A	0.780518
1435625_at	227.17	P	0.0185547
1435626_a_at	2087.78	P	0.0012207
1435627_x_at	391.988	P	0.000244141
1435628_x_at	821.267	P	0.000244141
1435630_s_at	6293.82	P	0.000244141
1435631_x_at	1049.03	P	0.00292969
1435634_at	2551.79	P	0.000244141
1435635_at	698.752	P	0.000244141
1435637_at	804.711	P	0.000244141
1435638_at	2636.07	P	0.00415039
1435639_at	252.233	P	0.000244141
1435643_x_at	67456.5	P	0.000244141
1435651_a_at	802.771	P	0.000732422
1435652_a_at	15528.9	P	0.000244141
1435655_at	2139.69	P	0.000732422
1435659_a_at	30184.1	P	0.000244141
1435660_at	269.52	P	0.00585938
1435666_at	2966.39	P	0.000244141
1435669_at	101.177	A	0.0952148
1435680_a_at	467.893	P	0.000244141
1435681_s_at	438.517	P	0.0185547
1435683_a_at	388.214	P	0.0302734
1435684_at	858.403	M	0.0561523
1435685_x_at	339.603	A	0.27417
1435690_at	387.729	P	0.000244141
1435695_a_at	1070.68	P	0.000732422
1435697_a_at	55108.9	P	0.000244141
1435702_s_at	3802.24	P	0.000244141
1435709_at	1272.89	P	0.0461426
1435712_a_at	67254	P	0.000244141
1435714_x_at	23.119	A	0.567627
1435715_x_at	2453.86	P	0.000244141
1435716_x_at	102.233	A	0.334473
1435725_x_at	94290	P	0.000244141
1435729_at	19.0079	A	0.466064
1435731_x_at	912.267	P	0.0375977
1435732_x_at	18390.9	P	0.000244141
1435733_x_at	2078.69	P	0.000732422
1435734_x_at	2572.49	P	0.000244141
1435735_x_at	6332.27	P	0.000732422
1435736_x_at	717.872	P	0.000732422
1435737_a_at	2077.82	P	0.000244141
1435738_x_at	24060.5	P	0.000244141
1435742_at	3145.65	P	0.000244141
1435747_at	48.1682	A	0.246094
1435754_at	4501.86	P	0.000244141
1435755_at	1614.98	P	0.000244141
1435756_at	456.491	P	0.00415039
1435757_a_at	17022.5	P	0.000244141
1435758_at	90.4371	P	0.0302734
1435759_at	106.349	P	0.0141602
1435762_at	1286.26	P	0.000244141
1435764_a_at	1521.92	P	0.000244141
1435767_at	82.3155	A	0.0952148
1435768_at	3341.52	P	0.000244141
1435780_at	18.879	A	0.696289
1435782_at	438.292	P	0.00805664
1435783_at	40.7336	A	0.432373
1435788_at	256.435	P	0.000244141
1435789_x_at	744.724	P	0.00585938
1435791_x_at	77519.7	P	0.000244141
1435792_at	58.203	A	0.334473
1435798_a_at	1917.28	P	0.000244141
1435799_at	387.148	P	0.000732422
1435800_a_at	15631.8	P	0.000244141
1435802_at	840.875	P	0.000244141
1435803_a_at	6322.53	P	0.000244141
1435804_at	315.702	A	0.149658
1435807_at	1063.56	P	0.000244141
1435811_a_at	4075.72	P	0.000244141
1435812_at	551.413	P	0.00415039
1435816_at	8894.74	P	0.00195313
1435817_x_at	17544	P	0.000732422
1435820_x_at	481.997	P	0.0107422
1435821_s_at	3422.28	P	0.000732422
1435823_x_at	307.455	P	0.00805664
1435824_at	2521.45	P	0.0141602
1435830_a_at	8.96188	A	0.72583
1435833_at	34.5188	A	0.533936
1435834_at	856.207	P	0.000244141
1435837_at	50.8826	A	0.067627
1435840_x_at	246.924	P	0.00585938
1435843_x_at	1154.82	P	0.0107422
1435847_at	248.192	A	0.219482
1435853_at	3.35682	A	0.969727
1435855_x_at	2188.34	P	0.00195313
1435856_x_at	693.391	P	0.0141602
1435857_s_at	938.029	P	0.00585938
1435859_x_at	14724.9	P	0.000244141
1435860_at	124.406	P	0.0375977
1435862_at	6700.72	P	0.000244141
1435863_at	2985.84	P	0.000244141
1435864_a_at	2496.79	P	0.000244141
1435865_at	1175.86	P	0.0185547
1435866_s_at	1151.02	P	0.000244141
1435869_s_at	1340.69	P	0.000244141
1435870_at	277.044	P	0.00805664
1435871_at	272.091	A	0.171387
1435872_at	9063.55	P	0.000244141
1435873_a_at	96031.2	P	0.000244141
1435881_at	1768.33	P	0.000732422
1435882_at	1558.74	P	0.000244141
1435884_at	38.9398	M	0.0561523
1435885_s_at	22.4312	A	0.870361
1435886_at	648.806	P	0.0302734
1435889_at	821.949	P	0.00585938
1435896_at	571.83	P	0.000732422
1435898_x_at	28298.9	P	0.000244141
1435903_at	6.2434	A	0.943848
1435906_x_at	6157.83	P	0.000244141
1435919_at	7.43591	A	0.888428
1435920_x_at	5.27526	A	0.567627
1435924_at	413.696	P	0.000732422
1435934_at	232.627	P	0.000244141
1435939_s_at	3.59405	A	0.72583
1435941_at	139.319	A	0.246094
1435943_at	15.1682	A	0.919434
1435944_s_at	6.89109	A	0.696289
1435945_a_at	10533.5	P	0.000244141
1435946_at	229.53	P	0.0185547
1435949_at	120.294	A	0.423828
1435950_at	17.0574	A	0.601074
1435951_at	2.5455	A	0.919434
1435958_at	473.059	P	0.000732422
1435962_at	179.509	P	0.000244141
1435964_a_at	5024.99	P	0.000244141
1435965_at	2265.99	P	0.000732422
1435966_x_at	1018.02	P	0.000244141
1435967_s_at	4845.84	P	0.000244141
1435970_at	7086.45	P	0.000244141
1435977_at	586.129	P	0.0012207
1435978_at	128.033	A	0.27417
1435979_a_at	15.8099	A	0.366211
1435981_at	211.879	P	0.0141602
1435986_x_at	1666.71	P	0.00805664
1435988_x_at	14051	P	0.00195313
1435989_x_at	5.26748	A	0.989258
1435995_at	4013.04	P	0.000732422
1435998_at	90.8143	A	0.366211
1436000_a_at	242.726	P	0.000732422
1436005_at	94.1284	A	0.19458
1436007_a_at	3547.67	P	0.000244141
1436012_s_at	206.852	A	0.0952148
1436014_a_at	1765.22	P	0.000244141
1436016_x_at	32133.1	P	0.000244141
1436019_a_at	5185.33	P	0.000244141
1436021_at	56.3992	A	0.129639
1436026_at	675.357	P	0.00292969
1436027_at	1703.93	P	0.000244141
1436030_at	112.511	A	0.246094
1436031_at	5.67744	A	0.533936
1436032_at	284.502	P	0.000244141
1436034_at	2677.37	P	0.000244141
1436038_a_at	4434.83	P	0.000244141
1436042_at	346.647	P	0.0375977
1436046_x_at	43462.9	P	0.000244141
1436048_at	1652.12	P	0.000244141
1436049_at	1063.56	P	0.000244141
1436050_x_at	1661.03	P	0.000732422
1436057_at	178.791	A	0.149658
1436058_at	124.001	A	0.067627
1436064_x_at	82976.4	P	0.000244141
1436066_at	11.0589	A	0.932373
1436073_at	893.134	P	0.0141602
1436077_a_at	1590.09	P	0.000244141
1436078_at	1916.09	P	0.000244141
1436079_s_at	319.611	P	0.00292969
1436092_at	40.9873	A	0.219482
1436097_x_at	9819.93	P	0.000244141
1436112_at	138.313	A	0.466064
1436121_a_at	3944.05	P	0.000244141
1436137_at	104.93	A	0.334473
1436144_at	41.8092	A	0.171387
1436149_at	588.894	A	0.0805664
1436152_a_at	14800.8	P	0.000244141
1436153_a_at	9188.75	P	0.000244141
1436158_at	3996.42	P	0.000244141
1436162_at	4.47115	A	0.962402
1436165_at	3620.5	P	0.000244141
1436167_at	114.86	A	0.219482
1436170_a_at	15.566	A	0.870361
1436172_at	672.948	P	0.00292969
1436176_at	49.8837	A	0.246094
1436179_a_at	5202.17	P	0.000732422
1436180_at	5570.04	P	0.000244141
1436182_at	11946.8	P	0.000244141
1436186_at	652.636	P	0.000244141
1436187_at	427.824	P	0.0012207
1436188_a_at	586.439	P	0.00195313
1436198_at	596.638	P	0.00585938
1436201_x_at	76.8371	A	0.366211
1436207_at	35.9399	A	0.601074
1436212_at	14163.6	P	0.000244141
1436213_a_at	241.268	P	0.000244141
1436214_at	867.039	P	0.0012207
1436222_at	6478.12	P	0.000244141
1436226_at	1121.91	P	0.000732422
1436228_at	549.635	P	0.00195313
1436232_a_at	1932.17	P	0.000244141
1436234_at	508.329	P	0.000732422
1436235_x_at	510.9	P	0.0012207
1436236_x_at	6835.93	P	0.00195313
1436241_s_at	419.372	P	0.0107422
1436242_a_at	4816.05	P	0.0012207
1436243_at	9.03881	A	0.932373
1436244_a_at	148.173	A	0.111572
1436253_at	97.5594	A	0.533936
1436255_at	249.455	A	0.111572
1436261_at	11.3234	A	0.601074
1436262_x_at	299.424	M	0.0561523
1436266_x_at	1653.89	P	0.0012207
1436267_a_at	316.173	P	0.0239258
1436269_s_at	1131.79	P	0.00195313
1436270_at	963.734	P	0.00585938
1436272_at	314.242	P	0.00292969
1436277_at	50.7916	A	0.219482
1436289_x_at	295.183	M	0.0561523
1436291_a_at	48.5228	A	0.567627
1436292_a_at	46591.5	P	0.000244141
1436297_a_at	10756.8	P	0.000244141
1436298_x_at	10319.7	P	0.00195313
1436300_at	387.219	P	0.000244141
1436301_at	410.392	P	0.00415039
1436307_at	204.782	A	0.0805664
1436308_at	2227.96	P	0.000244141
1436315_at	2677.34	P	0.000244141
1436316_at	7883.16	P	0.000244141
1436320_at	2192.85	P	0.000244141
