

#ID_REF = 
#VALUE = MAS5
ID_REF	VALUE
1426386_at	286.5
1426387_x_at	758.3
1426388_s_at	119.6
1426389_at	382.7
1426390_a_at	3347.3
1426391_at	92.7
1426392_a_at	3943
1426393_a_at	3899.4
1426394_at	198.6
1426395_s_at	186.6
1426396_at	4415.7
1426397_at	3416.3
1426398_at	448.6
1426399_at	7.2
1426400_a_at	2451.2
1426401_at	239.5
1426402_at	2122.3
1426403_at	464
1426404_a_at	272.4
1426405_at	13.6
1426406_at	379.1
1426407_at	1311.8
1426408_at	813.7
1426409_at	24.6
1426410_at	407.6
1426411_a_at	293.2
1426412_at	10.7
1426413_at	8.5
1426414_a_at	674.4
1426415_a_at	1321.2
1426416_a_at	1821.3
1426417_at	281.5
1426418_at	1.4
1426419_at	71.7
1426420_at	351
1426421_s_at	368.3
1426422_at	202.6
1426423_at	182
1426424_at	458.1
1426425_at	1112
1426426_at	1528.1
1426427_at	132.5
1426428_at	146.7
1426429_at	75.4
1426430_at	6.2
1426431_at	26.7
1426432_a_at	17.7
1426433_at	0.8
1426434_at	296.5
1426435_at	420.9
1426436_at	56.8
1426437_s_at	722.9
1426438_at	249.4
1426439_at	218.5
1426440_at	520.4
1426441_at	439.2
1426442_at	1.1
1426443_at	88.7
1426444_at	46
1426445_at	451.1
1426446_at	17.6
1426447_at	73.5
1426448_at	121.1
1426449_a_at	371.9
1426450_at	566.7
1426451_at	745.7
1426452_a_at	0.5
1426453_at	244.6
1426454_at	7467.2
1426455_at	410.8
1426456_a_at	699.1
1426457_at	1454.2
1426458_at	455.9
1426459_s_at	392.4
1426460_a_at	54.3
1426461_at	632.9
1426462_at	90.5
1426463_at	378.1
1426464_at	4.8
1426465_at	300.6
1426466_s_at	3.5
1426467_s_at	313.2
1426468_at	156.4
1426469_a_at	369.3
1426470_at	27.2
1426471_at	141.4
1426472_at	129.6
1426473_at	1948.5
1426474_at	340.3
1426475_at	292.2
1426476_at	498.5
1426477_at	1139.7
1426478_at	1500.5
1426479_a_at	152.1
1426480_at	983.4
1426481_at	128.6
1426482_at	310.7
1426483_at	833.2
1426484_at	373.9
1426485_at	2132.1
1426486_at	1926.8
1426487_a_at	989.2
1426488_at	288.5
1426489_s_at	872.3
1426490_at	542.3
1426491_at	480.6
1426492_at	63.5
1426493_a_at	79.3
1426494_at	158.2
1426495_at	549.6
1426496_at	195.9
1426497_at	219.5
1426498_at	678.5
1426499_at	405
1426500_at	526.6
1426501_a_at	12.9
1426502_s_at	184
1426503_a_at	252
1426504_a_at	537.4
1426505_at	1076.1
1426506_at	92.9
1426507_at	2.7
1426508_at	1.3
1426509_s_at	7.1
1426510_at	90.2
1426511_at	30.3
1426512_at	5.1
1426513_at	49.2
1426514_at	1.7
1426515_a_at	474.2
1426516_a_at	231.6
1426517_at	0.7
1426518_at	171
1426519_at	217.9
1426520_at	7.4
1426521_at	67.5
1426522_at	2404.5
1426523_a_at	615.9
1426524_at	301.3
1426525_at	455.6
1426526_s_at	12.5
1426527_at	344.3
1426528_at	16.8
1426529_a_at	857.2
1426530_a_at	120.9
1426531_at	487.7
1426532_at	926.5
1426533_at	819.5
1426534_a_at	91.8
1426535_at	162.8
1426536_at	194.7
1426537_at	78
1426538_a_at	449.6
1426539_at	83.5
1426540_at	495.5
1426541_a_at	289.8
1426542_at	215.1
1426543_x_at	303.4
1426544_a_at	828.1
1426545_at	396.9
1426546_at	46.6
1426547_at	7.3
1426548_a_at	230.2
1426549_at	27.7
1426550_at	1202.3
1426551_at	35
1426552_a_at	5.4
1426553_at	1119
1426554_a_at	3593.9
1426555_at	224.5
1426556_at	230.9
1426557_at	2.3
1426558_x_at	544.4
1426559_at	3050.5
1426560_a_at	71
1426561_a_at	53.3
1426562_a_at	1.7
1426563_at	93.9
1426564_at	1005.8
1426565_at	105.7
1426566_s_at	3.3
1426567_a_at	11.1
1426568_at	1000.6
1426569_a_at	2.6
1426570_a_at	3.7
1426571_at	1.4
1426572_at	1027.8
1426573_at	479.6
1426574_a_at	3020.7
1426575_at	676.6
1426576_at	319.2
1426577_a_at	853.4
1426578_s_at	737.6
1426579_at	314.1
1426580_at	136.7
1426581_at	372.7
1426582_at	2031.1
1426583_at	311.7
1426584_a_at	21
1426585_s_at	1309.9
1426586_at	893.7
1426587_a_at	1369.6
1426588_at	0.8
1426589_at	51
1426590_at	287.6
1426591_at	163.6
1426592_a_at	888.5
1426593_a_at	787.5
1426594_at	255.3
1426595_at	0.5
1426596_a_at	525.6
1426597_s_at	389.5
1426598_at	28.7
1426599_a_at	1739.3
1426600_at	3243.4
1426601_at	137.7
1426602_at	385
1426603_at	690.2
1426604_at	494.3
1426605_at	128.8
1426606_at	8.1
1426607_at	40.3
1426608_at	10.7
1426609_at	185.2
1426610_a_at	444.1
1426611_at	1856.6
1426612_at	483.1
1426613_a_at	666.4
1426614_at	1152.5
1426615_s_at	108.5
1426616_at	87.5
1426617_a_at	1.5
1426618_a_at	71.5
1426619_at	231.2
1426620_at	116.3
1426621_a_at	3.4
1426622_a_at	8.1
1426623_a_at	79.2
1426624_a_at	1191.1
1426625_at	211.7
1426626_at	430.9
1426627_at	77
1426628_at	202.2
1426629_at	146.1
1426630_at	321.7
1426631_at	191
1426632_at	2.6
1426633_s_at	1.7
1426634_at	4.4
1426635_at	523
1426636_a_at	582.8
1426637_a_at	1.7
1426638_at	2.1
1426639_a_at	10.5
1426640_s_at	1325.1
1426641_at	1255.3
1426642_at	18.6
1426643_at	312.8
1426644_at	752.7
1426645_at	3277.1
1426646_at	1574.7
1426647_at	217.6
1426648_at	88.7
1426649_at	8
1426650_at	1.7
1426651_at	319.9
1426652_at	221.9
1426653_at	184
1426654_at	103.2
1426655_a_at	90.8
1426656_at	86.7
1426657_s_at	80.3
1426658_x_at	18.4
1426659_a_at	9619.4
1426660_x_at	9478.4
1426661_at	7758.3
1426662_at	2785.1
1426663_s_at	4.2
1426664_x_at	5
1426665_at	178
1426666_a_at	574
1426667_a_at	241
1426668_at	269.1
1426669_at	160.2
1426670_at	83.2
1426671_a_at	1243.8
1426672_at	157.2
1426673_at	8.5
1426674_at	745.4
1426675_at	705.1
1426676_s_at	2412.2
1426677_at	2608.1
1426678_at	793
1426679_at	798.9
1426680_at	16.8
1426681_at	345.8
1426682_at	931.5
1426683_at	477.5
1426684_at	684.6
1426685_a_at	658.3
1426686_s_at	309.4
1426687_at	285.7
1426688_at	2082.9
1426689_s_at	4638.3
1426690_a_at	415.2
1426691_at	43.3
1426692_at	98.1
1426693_x_at	248.1
1426694_at	587.6
1426695_at	553.4
1426696_at	265.9
1426697_a_at	59.6
1426698_a_at	2010.3
1426699_at	219.6
1426700_a_at	414.4
1426701_at	87.8
1426702_at	75.2
1426703_at	2893.6
1426704_at	13
1426705_s_at	372.7
1426706_s_at	47.7
1426707_at	147.8
1426708_at	562.5
1426709_a_at	324.4
1426710_at	496.5
1426711_at	133.1
1426712_at	2.3
1426713_s_at	896.7
1426714_at	5.5
1426715_s_at	22.8
1426716_at	57.9
1426717_at	254.9
1426718_at	977.7
1426719_at	13.7
1426720_at	0.6
1426721_s_at	149.9
1426722_at	830.4
1426723_at	326.6
1426724_at	33.2
1426725_s_at	5152
1426726_at	290.2
1426727_s_at	416
1426728_x_at	53.7
1426729_at	8.4
1426730_a_at	0.6
1426731_at	0.7
1426732_at	1.2
1426733_at	139.2
1426734_at	494
1426735_at	366.4
1426736_at	982.1
1426737_at	606.5
1426738_at	2139.4
1426739_at	335.1
1426740_s_at	155.4
1426741_a_at	293.1
1426742_at	2144.9
1426743_at	215.8
1426744_at	1078.9
1426745_at	297.3
1426746_at	1321.9
1426747_at	591.3
1426748_s_at	418.4
1426749_at	936.7
1426750_at	735.5
1426751_s_at	895.7
1426752_at	303.2
1426753_at	757.3
1426754_x_at	91.1
1426755_at	20.5
1426756_at	320.7
1426757_at	233.7
1426758_s_at	8.9
1426759_at	229.6
1426760_at	884.1
1426761_at	1069.7
1426762_s_at	2322
1426763_at	1444.4
1426764_at	142.6
1426765_at	1050.5
1426766_at	578.4
1426767_at	54.2
1426768_at	230.3
1426769_s_at	927.1
1426770_at	206.1
1426771_at	347.5
1426772_x_at	7205.6
1426773_at	268
1426774_at	445
1426775_s_at	95.2
1426776_at	557.2
1426777_a_at	158.6
1426778_at	181.6
1426779_x_at	128.7
1426780_at	85.7
1426781_at	223
1426782_at	4.9
1426783_at	139.6
1426784_at	7.8
1426785_s_at	10.6
1426786_s_at	229.7
1426787_at	262.8
1426788_a_at	976.2
1426789_s_at	1499
1426790_at	1300.8
1426791_at	6.9
1426792_s_at	0.8
1426793_a_at	5992.3
1426794_at	946.6
1426795_at	6.5
1426796_at	768.5
1426797_at	325.9
1426798_a_at	2312.1
1426799_at	3358.7
1426800_at	838.3
1426801_at	13.3
1426802_at	26.4
1426803_at	255.1
1426804_at	1444
1426805_at	523.1
1426806_at	736.1
1426807_at	20.4
1426808_at	896.4
1426809_at	225.5
1426810_at	491.1
1426811_at	68.3
1426812_a_at	8.9
1426813_at	584.7
1426814_at	333.1
1426815_s_at	648.8
1426816_at	268.7
1426817_at	1791.3
1426818_at	27.2
1426819_at	257.8
1426820_at	1720.6
1426821_at	189.9
1426822_at	186.5
1426823_s_at	338.4
1426824_at	420.4
1426825_at	100.3
1426826_at	583.4
1426827_at	778.8
1426828_at	99.7
1426829_at	952.5
1426830_a_at	327.6
1426831_at	316.5
1426832_at	318.4
1426833_at	1576.9
1426834_s_at	555.6
1426835_at	682.3
1426836_s_at	1006
1426837_at	761.9
1426838_at	250.9
1426839_at	365.9
1426840_at	384.1
1426841_at	548.4
1426842_at	571.5
1426843_at	380.3
1426844_a_at	696.2
1426845_at	526.5
1426846_at	123.2
1426847_at	87.3
1426848_at	652.1
1426849_at	1017.6
1426850_a_at	101.5
1426851_a_at	0.2
1426852_x_at	10.4
1426853_at	3400.1
1426854_a_at	1014.5
1426855_at	73.5
1426856_at	149.8
1426857_a_at	800
1426858_at	9.5
1426859_at	1.9
1426860_at	1088.5
1426861_at	1397.7
1426862_at	2062.7
1426863_at	379.7
1426864_a_at	2.8
1426865_a_at	0.6
1426866_at	135.4
1426867_at	0.4
1426868_x_at	12
1426869_at	11.6
1426870_at	593.5
1426871_at	403.8
1426872_at	3.7
1426873_s_at	50.4
1426874_at	794.6
1426875_s_at	76.2
1426876_at	0.5
1426877_a_at	1793.8
1426878_at	269.8
1426879_at	392.9
1426880_at	1
1426881_at	71.3
1426882_at	219
1426883_at	375.2
1426884_at	717.3
1426885_a_at	1631.2
1426886_at	778.6
1426887_at	13
1426888_at	55.5
1426889_at	415.6
1426890_a_at	389.5
1426891_at	128.1
1426892_at	4212.4
1426893_at	429.3
1426894_s_at	1397.9
1426895_at	580.9
1426896_at	56.6
1426897_at	1425
1426898_at	317.5
1426899_at	36.7
1426900_at	823.3
1426901_s_at	237.1
1426902_at	52.1
1426903_at	227.7
1426904_s_at	418.7
1426905_a_at	599
1426906_at	4404
1426907_s_at	247.9
1426908_at	1653.5
1426909_at	157.4
1426910_at	76.7
1426911_at	0.4
1426912_at	1142.1
1426913_at	17.7
1426914_at	233.7
1426915_at	1.2
1426916_at	45.4
1426917_s_at	76.7
1426918_at	3684.4
1426919_at	111.1
1426920_x_at	178.8
1426921_at	542.7
1426922_s_at	468
1426923_at	658.3
1426924_at	154.1
1426925_at	28.5
1426926_at	41.5
1426927_at	0.8
1426928_at	147.8
1426929_at	17.7
1426930_at	117.6
1426931_s_at	380.7
1426932_at	833.9
1426933_at	1405.7
1426934_at	15.6
1426935_at	1.2
1426936_at	406.5
1426937_at	3.4
1426938_at	4.1
1426939_at	204.1
1426940_at	378.4
1426941_at	3.4
1426942_at	141
1426943_at	167.5
1426944_at	333.3
1426945_at	1023.6
1426946_at	423.6
1426947_x_at	11.6
1426948_at	2298.3
1426949_s_at	3528.6
1426950_at	69.4
1426951_at	485.1
1426952_at	132
1426953_at	317.6
1426954_at	342.3
1426955_at	19.2
1426956_a_at	3109.1
1426957_at	301.2
1426958_at	193
1426959_at	51.5
1426960_a_at	3.4
1426961_at	352.5
1426962_at	223.2
1426963_at	136
1426964_at	5090.6
1426965_at	216.9
1426966_at	708.5
1426967_at	601.1
1426968_a_at	229.1
1426969_at	114
1426970_a_at	776.6
1426971_at	758.1
1426972_at	439.5
1426973_at	2.5
1426974_at	1122.4
1426975_at	346.9
1426976_at	313.3
1426977_at	1083.9
1426978_at	169.1
1426979_at	367
1426980_s_at	33.5
1426981_at	5
1426982_at	69
1426983_at	639.9
1426984_at	101.8
1426985_s_at	1078.8
1426986_at	173.7
1426987_at	233.8
1426988_at	335.7
1426989_at	3.9
1426990_at	26.8
1426991_at	75.5
1426992_at	606.8
1426993_at	682.4
1426994_at	447.5
1426995_a_at	171.8
1426996_at	8.5
1426997_at	16.7
1426998_at	545
1426999_at	544.3
1427000_at	1.3
1427001_s_at	12.4
1427002_s_at	25.9
1427003_at	1009.2
1427004_at	6.7
1427005_at	22.3
1427006_at	3764.6
1427007_at	5086
1427008_at	242.9
1427009_at	2.2
1427010_s_at	5.8
1427011_a_at	576.2
1427012_at	29.7
1427013_at	1.6
1427014_at	276.2
1427015_at	44.2
1427016_at	194.5
1427017_at	1.7
1427018_at	4.4
1427019_at	0.5
1427020_at	4.2
1427021_s_at	858.2
1427022_at	856.5
1427023_at	7.3
1427024_at	111.9
1427025_at	129
1427026_at	6.8
1427027_a_at	1121.2
1427028_at	2.1
1427029_at	12.1
1427030_at	249
1427031_s_at	224.4
1427032_at	1017.8
1427033_at	40.4
1427034_at	6.5
1427035_at	234.2
1427036_a_at	663.3
1427037_at	604.1
1427038_at	125.3
1427039_at	154.2
1427040_at	416.4
1427041_at	650
1427042_at	3.9
1427043_s_at	66.3
1427044_a_at	0.3
1427045_at	15.3
1427046_at	55.5
1427047_at	110.5
1427048_at	8
1427049_s_at	2.7
1427050_at	130.5
1427051_at	46.4
1427052_at	19
1427053_at	3.8
1427054_s_at	7.2
1427055_at	130.7
1427056_at	7
1427057_at	156.3
1427058_at	2798.1
1427059_at	128.8
1427060_at	453.7
1427061_at	495.3
1427062_at	280.6
1427063_at	13.7
1427064_a_at	141.5
1427065_at	124.6
1427066_a_at	90
1427067_at	270.6
1427068_x_at	344.4
1427069_at	123.2
1427070_at	32.9
1427071_at	131.5
1427072_at	6.2
1427073_at	84.4
1427074_at	1074.3
1427075_s_at	594.4
1427076_at	188.9
1427077_a_at	719.3
1427078_at	1249.6
1427079_at	78.1
1427080_at	261.3
1427081_at	30
1427082_at	42.3
1427083_a_at	19.9
1427084_a_at	19.4
1427085_at	326.3
1427086_at	3.6
1427087_at	1060
1427088_at	517
1427089_at	1147.8
1427090_at	513
1427091_at	135.7
1427092_at	27
1427093_at	60.2
1427094_at	141.8
1427095_at	16.2
1427096_s_at	98.9
1427097_at	554.2
1427098_at	299.6
1427099_at	1384.5
1427100_at	90.9
1427101_at	18.5
1427102_at	138.3
1427103_at	324.7
1427104_at	19.2
1427105_at	16
1427106_at	64.6
1427107_at	23.9
1427108_at	2860.7
1427109_at	197.7
1427110_at	1359.7
1427111_s_at	236.5
1427112_at	20.2
1427113_s_at	202.9
1427114_at	46.2
1427115_at	45
1427116_at	196.4
1427117_at	442
1427118_at	77.1
1427119_at	9.5
1427120_at	409.3
1427121_at	334.9
1427122_at	0.9
1427123_s_at	18.9
1427124_at	27.6
1427125_s_at	298.1
1427126_at	6.3
1427127_x_at	0.9
1427128_at	106.7
1427129_a_at	1405.5
1427130_x_at	17.6
1427131_s_at	398.1
1427132_at	29.8
1427133_s_at	0.6
1427134_at	235.7
1427135_at	1170
1427136_s_at	1150.3
1427137_at	18
1427138_at	697
1427139_at	1103.1
1427140_at	104
1427141_at	45.3
1427142_s_at	695.2
1427143_at	923
1427144_at	497.4
1427145_at	230.6
1427146_at	105.6
1427147_at	60.8
1427148_at	30.9
1427149_at	0.2
1427150_at	639.9
1427151_at	2.4
1427152_at	36.3
1427153_at	30.1
1427154_at	0.2
1427155_at	60.5
1427156_s_at	226.9
1427157_at	0.2
1427158_at	547.4
1427159_at	1054.8
1427160_at	326.3
1427161_at	57.4
1427162_a_at	4390
1427163_at	1623.3
1427164_at	54.5
1427165_at	2
1427166_a_at	207.2
1427167_at	11.7
1427168_a_at	5.9
1427169_at	1.4
1427170_at	0.4
1427171_at	426.9
1427172_at	349.4
1427173_a_at	1620.4
1427174_at	112.3
1427175_at	17.3
1427176_s_at	36.6
1427177_at	252.2
1427178_at	11.4
1427179_at	13.8
1427180_at	1.6
1427181_at	168.4
1427182_s_at	323.9
1427183_at	0.9
1427184_at	654.7
1427185_at	284.4
1427186_a_at	183.2
1427187_at	210.6
1427188_at	406
1427189_at	1021
1427190_at	844.4
1427191_at	2.5
1427192_a_at	1025.8
1427193_at	40.7
1427194_a_at	164.5
1427195_at	1448.3
1427196_at	12.1
1427197_at	107.4
1427198_at	0.3
1427199_at	2246.3
1427200_at	72.7
1427201_at	1.5
1427202_at	267.3
1427203_at	3.1
1427204_at	1.1
1427205_x_at	12.8
1427206_at	139.4
1427207_s_at	624.7
1427208_at	137
1427209_at	820.7
1427210_at	491.7
1427211_at	0.9
1427212_at	695.3
1427213_at	63.6
1427214_at	27.2
1427215_at	1.6
1427216_at	59.2
1427217_at	50.8
1427218_at	77.3
1427219_at	5450
1427220_a_at	0.7
1427221_at	0.5
1427222_a_at	0.2
1427223_a_at	1.7
1427224_at	1.5
1427225_at	13
1427226_at	19.8
1427227_at	1
1427228_at	31
1427229_at	667.5
1427230_at	38.5
1427231_at	1.9
1427232_at	239.8
1427233_at	236.9
1427234_at	8.4
1427235_at	141.7
1427236_a_at	3468.6
1427237_at	7.2
1427238_at	0.9
1427239_at	0.8
1427240_at	32
1427241_at	307.6
1427242_at	0.9
1427243_at	212.8
1427244_at	263.7
1427245_at	401.8
1427246_at	0.3
1427247_at	6.5
1427248_at	257.6
1427249_x_at	1.8
1427250_at	2382.8
1427251_at	38.9
1427252_at	6.3
1427253_s_at	1532
1427254_at	290
1427255_s_at	512.9
1427256_at	9.3
1427257_at	16.2
1427258_at	68.4
1427259_at	87.5
1427260_a_at	2929.5
1427261_at	6.3
1427262_at	1.3
1427263_at	0.7
1427264_at	6.1
1427265_at	68.5
1427266_at	442.5
1427267_at	255.1
1427268_at	0.4
1427269_at	150.7
1427270_a_at	584.3
1427271_at	833.5
1427272_at	541.6
1427273_at	192.2
1427274_at	88.4
1427275_at	2513.8
1427276_at	4633.5
1427277_at	5.3
1427278_at	5.8
1427279_at	8.4
1427280_at	1.1
1427281_at	0.8
1427282_a_at	233.9
1427283_at	843.1
1427284_a_at	0.4
1427285_s_at	3659
1427286_at	6
1427287_s_at	710.5
1427288_at	12.9
1427289_at	152.6
1427290_at	21.4
1427291_at	4.9
1427292_at	5.8
1427293_a_at	1.8
1427294_a_at	1391.8
1427295_at	447.4
1427296_at	4526.3
1427297_at	323.7
1427298_at	0.9
1427299_at	1026.3
1427300_at	5.5
1427301_at	2110.1
1427302_at	9.4
1427303_at	1
1427304_at	196.4
1427305_at	232.8
1427306_at	230.2
1427307_a_at	2
1427308_at	4.3
1427309_at	65.2
1427310_at	1993.8
1427311_at	2083.4
1427312_at	1.2
1427313_at	25.1
1427314_at	545.6
1427315_at	20.7
1427316_s_at	183.3
1427317_at	877
1427318_s_at	9.3
1427319_at	626.2
1427320_at	109.4
1427321_s_at	8.8
1427322_at	48.5
1427323_s_at	69.7
1427324_at	39
1427325_s_at	3231.1
1427326_at	77
1427327_at	37.4
1427328_a_at	261.7
1427329_a_at	985.7
1427330_at	20.6
1427331_at	4.1
1427332_at	332.8
1427333_s_at	1731.7
1427334_s_at	1695.9
1427335_at	43.5
1427336_at	9.5
1427337_at	8.3
1427338_at	27.9
1427339_at	0.8
1427340_at	0.7
1427341_at	113.6
1427342_at	101.5
1427343_at	9.6
1427344_s_at	0.5
1427345_a_at	8.9
1427346_at	7.6
1427347_s_at	950.7
1427348_at	79.6
1427349_x_at	227
1427350_a_at	62.9
1427351_s_at	1365.2
1427352_at	6.2
1427353_at	298.5
1427354_at	1.9
1427355_at	3.5
1427356_at	39.2
1427357_at	2.4
1427358_a_at	0.7
1427359_at	625.3
1427360_at	4
1427361_at	7.2
1427362_x_at	10
1427363_at	8.8
1427364_a_at	1019.2
1427365_at	1.7
1427366_at	7.6
1427367_at	0.8
1427368_x_at	33.4
1427369_at	0.6
1427370_at	0.3
1427371_at	0.3
1427372_at	0.5
1427373_at	27.3
1427374_at	1.9
1427375_at	26.5
1427376_a_at	20.6
1427377_x_at	3.3
1427378_at	0.9
1427379_at	122.9
1427380_at	0.3
1427381_at	14.2
1427382_a_at	207.5
1427383_at	12.4
1427384_at	127.8
1427385_s_at	655.9
1427386_at	5.9
1427387_a_at	22.9
1427388_at	8.2
1427389_at	4.8
1427390_at	181.8
1427391_a_at	8.5
1427392_at	0.9
1427393_at	3.5
1427394_at	5.3
1427395_a_at	11.9
1427396_a_at	4392
1427397_at	40.4
1427398_at	0.8
1427399_a_at	4.8
1427400_at	3.3
1427401_at	1.2
1427402_at	29.4
1427403_at	2.5
1427404_x_at	3697.5
1427405_s_at	63.2
1427406_at	448.4
1427407_s_at	611.8
1427408_a_at	3566.2
1427409_at	22.6
1427410_at	823.7
1427411_s_at	138.3
1427412_s_at	721.4
1427413_a_at	573.5
1427414_at	160
1427415_at	2.1
1427416_x_at	329.1
1427417_at	1276.2
1427418_a_at	2596.2
1427419_x_at	24.9
1427420_at	19
1427421_at	2.6
1427422_at	2.5
1427423_at	18.3
1427424_at	341.6
1427425_at	51.8
1427426_at	16.4
1427427_at	63
1427428_at	1.2
1427429_at	8.6
1427430_at	489.1
1427431_at	3.1
1427432_a_at	759.2
1427433_s_at	5.9
1427434_at	40
1427435_at	45.1
1427436_at	9.8
1427437_at	4.7
1427438_at	23.5
1427439_s_at	695.4
1427440_a_at	32.3
1427441_a_at	47.9
1427442_a_at	40.2
1427443_at	10.7
1427444_at	8.7
1427445_a_at	4.2
1427446_s_at	6.2
1427447_a_at	128.4
1427448_at	119.7
1427449_a_at	173.6
1427450_x_at	7.8
1427451_a_at	15.8
1427452_at	4144.4
1427453_at	8.3
1427454_at	11.4
1427455_x_at	918.3
1427456_at	16.4
1427457_a_at	5.1
1427458_at	3
1427459_at	1.3
1427460_at	128.8
1427461_at	57
1427462_at	192.6
1427463_at	264.6
1427464_s_at	2057.2
1427465_at	0.3
1427466_at	8.7
1427467_a_at	61.6
1427468_at	1867.6
1427469_at	116.4
1427470_s_at	0.3
1427471_at	2074.9
1427472_a_at	21.4
1427473_at	1.2
1427474_s_at	36.5
1427475_a_at	385.8
1427476_a_at	340.6
1427477_at	35.5
1427478_at	69
1427479_at	0.4
1427480_at	47.6
1427481_a_at	21.9
1427482_a_at	0.6
1427483_at	249.8
1427484_at	59.2
1427485_at	0.6
1427486_at	1.2
1427487_at	449.7
1427488_a_at	392.5
1427489_at	0.6
1427490_at	469.6
1427491_at	133
1427492_at	0.3
1427493_at	9.6
1427494_at	10.2
1427495_at	0.6
1427496_at	94
1427497_at	31.7
1427498_a_at	16.7
1427499_at	14.2
1427500_at	102.1
1427501_at	22.2
1427502_at	48.8
1427503_at	26
1427504_s_at	1567.3
1427505_a_at	192.2
1427506_at	31.1
1427507_at	1.4
1427508_at	13.3
1427509_at	465.7
1427510_at	7.5
1427511_at	1586.4
1427512_a_at	3.5
1427513_at	53.5
1427514_at	39.2
1427515_at	35.6
1427516_a_at	6
1427517_at	1.3
1427518_at	106.7
1427519_at	202.8
1427520_a_at	2
1427521_a_at	23.1
1427522_at	2.7
1427523_at	14.3
1427524_a_at	477.2
1427525_at	36.7
1427526_at	103.6
1427527_a_at	1.7
1427528_a_at	0.8
1427529_at	5.3
1427530_at	14.5
1427531_a_at	2.7
1427532_at	218.9
1427533_at	140
1427534_at	3.7
1427535_s_at	0.5
1427536_at	116
1427537_at	13.3
1427538_at	784.4
1427539_a_at	1575.9
1427540_at	109.5
1427541_x_at	19.6
1427542_at	15.6
1427543_s_at	4.2
1427544_a_at	110.9
1427545_at	93.3
1427546_at	1
1427547_a_at	7.4
1427548_a_at	519.7
1427549_s_at	3.4
1427550_at	0.7
1427551_at	14.7
1427552_a_at	76.4
1427553_at	133.9
1427554_at	24.8
1427555_at	351.7
1427556_at	23.2
1427557_at	67
1427558_s_at	194.4
1427559_a_at	254.9
1427560_at	49.1
1427561_a_at	5.3
1427562_a_at	824.9
1427563_at	1.3
1427564_at	498.1
1427565_a_at	20.9
1427566_at	38.2
1427567_a_at	5024.3
1427568_a_at	495.5
1427569_a_at	1282.7
1427570_at	176.8
1427571_at	7
1427572_at	3.2
1427573_at	14.7
1427574_s_at	1.6
1427575_at	0.4
1427576_at	16.2
1427577_x_at	3.1
1427578_a_at	637.1
1427579_at	5.1
1427580_a_at	1.5
1427581_at	14.4
1427582_at	2.3
1427583_at	401.3
1427584_at	1.9
1427585_at	0.1
1427586_at	692.2
1427587_at	8.1
1427588_a_at	7.4
1427589_at	3.5
1427590_at	241.6
1427591_at	0.6
1427592_at	0.8
1427593_at	19.1
1427594_at	0.4
1427595_at	210.7
1427596_at	0.9
1427597_at	18.5
1427598_at	9.8
1427599_at	2.9
1427600_at	0.5
1427601_at	11.6
1427602_at	82
1427603_at	9.9
1427604_a_at	67.9
1427605_at	0.3
1427606_at	18.8
1427607_at	0.7
1427608_a_at	8.6
1427609_at	2.3
1427610_at	6.9
1427611_at	2.5
1427612_at	0.7
1427613_at	1.1
1427614_at	1.9
1427615_at	248.1
1427616_at	4.1
1427617_at	5.3
1427618_at	6.8
1427619_a_at	1.7
1427620_at	70.2
1427621_at	2
1427622_at	35.6
1427623_at	1.5
1427624_s_at	42.1
1427625_a_at	97
1427626_at	1.3
1427627_at	1.9
1427628_at	2287.7
1427629_at	12.1
1427630_x_at	4.6
1427631_x_at	1
1427632_x_at	6.3
1427633_a_at	5.7
1427634_at	2.3
1427635_at	0.7
1427636_at	0.4
1427637_a_at	0.9
1427638_at	18.3
1427639_a_at	58.2
1427640_a_at	2
1427641_at	2.7
1427642_at	65.8
1427643_at	2.7
1427644_at	0.5
1427645_a_at	0.6
1427646_a_at	271.5
1427647_at	0.6
1427648_at	52
1427649_at	40.9
1427650_a_at	107.6
1427651_x_at	35.9
1427652_x_at	194.6
1427653_at	648.1
1427654_a_at	1.4
1427655_a_at	31
1427656_at	4798.5
1427657_at	29.7
1427658_at	80.9
1427659_at	50.3
1427660_x_at	549.7
1427661_a_at	464
1427662_at	5.6
1427663_a_at	1771.9
1427664_at	10.7
1427665_a_at	97.8
1427666_a_at	431.9
1427667_s_at	621
1427668_at	3.6
1427669_a_at	19.6
1427670_a_at	1698.6
1427671_a_at	7.4
1427672_a_at	688.7
1427673_a_at	11.7
1427674_a_at	15.2
1427675_at	0.4
1427676_a_at	2.2
1427677_a_at	11
1427678_at	18.3
1427679_at	261.2
1427680_a_at	3.6
1427681_s_at	0.3
1427682_a_at	1028.3
1427683_at	2050.8
1427684_at	9.1
1427685_a_at	321.1
1427686_at	0.5
1427687_at	8.9
1427688_a_at	81.8
1427689_a_at	1865
1427690_a_at	0.7
1427691_a_at	726.7
1427692_a_at	39.9
1427693_at	5.5
1427694_at	1.3
1427695_a_at	210.7
1427696_at	8.1
1427697_a_at	6.7
1427698_at	1
1427699_a_at	927
1427700_x_at	0.9
1427701_a_at	3.2
1427702_at	202.3
1427703_at	558.1
1427704_a_at	1.1
1427705_a_at	477.6
1427706_a_at	8.1
1427707_a_at	15.8
1427708_a_at	838.7
1427709_at	3.8
1427710_at	11.4
1427711_a_at	7.4
1427712_at	1.9
1427713_x_at	123.3
1427714_at	11.4
1427715_a_at	3.2
1427716_at	0.9
