

#ID_REF = 
#VALUE = MAS5
ID_REF	VALUE
1449411_at	1.2
1449412_at	2330.9
1449413_at	74.7
1449414_at	537.2
1449415_at	334.5
1449416_at	4.7
1449417_at	0.4
1449418_s_at	45.7
1449419_at	1470.8
1449420_at	70
1449421_a_at	0.3
1449422_at	7.3
1449423_at	19.4
1449424_at	20.5
1449425_at	2.8
1449426_a_at	7.8
1449427_at	1.4
1449428_at	1.7
1449429_at	3
1449430_a_at	0.9
1449431_at	1.2
1449432_a_at	2
1449433_at	9.9
1449434_at	10.7
1449435_at	63.3
1449436_s_at	8910.2
1449437_at	235.5
1449438_at	615.5
1449439_at	165.1
1449440_at	12.7
1449441_a_at	151.8
1449442_at	61.6
1449443_at	179.4
1449444_a_at	1909.2
1449445_x_at	1311.6
1449446_at	771.5
1449447_at	0.9
1449448_at	178.4
1449449_at	2.3
1449450_at	9.6
1449451_at	1.3
1449452_a_at	1
1449453_at	20
1449454_at	37.8
1449455_at	43.4
1449456_a_at	15.4
1449457_at	0.9
1449458_at	1.7
1449459_s_at	98.5
1449460_at	131.9
1449461_at	13.8
1449462_at	42.1
1449463_at	1
1449464_at	10.5
1449465_at	3.6
1449466_at	5.7
1449467_at	0.5
1449468_at	14.6
1449469_at	7
1449470_at	2.9
1449471_at	78.5
1449472_at	4.3
1449473_s_at	12.8
1449474_a_at	53.4
1449475_at	0.5
1449476_at	1.6
1449477_s_at	7.8
1449478_at	9.7
1449479_at	0.6
1449480_at	144.9
1449481_at	41.9
1449482_at	71.8
1449483_at	279
1449484_at	200.7
1449485_at	688.8
1449486_at	3.4
1449487_at	2.4
1449488_at	12.3
1449489_at	20.8
1449490_at	61
1449491_at	35.2
1449492_a_at	17.9
1449493_at	0.4
1449494_at	1
1449495_at	11.1
1449496_at	11.3
1449497_at	7.7
1449498_at	2.1
1449499_at	18.2
1449500_at	4.6
1449501_a_at	16.2
1449502_at	2.1
1449503_at	64.4
1449504_at	333.6
1449505_at	263.1
1449506_a_at	4920.1
1449507_a_at	2718.5
1449508_at	1462.4
1449509_at	17.6
1449510_at	24.8
1449511_a_at	109.5
1449512_a_at	309.5
1449513_at	6.3
1449514_at	82
1449515_at	970.1
1449516_a_at	311.6
1449517_at	41.5
1449518_at	201.9
1449519_at	43.9
1449520_at	5
1449521_at	33.8
1449522_at	9.3
1449523_at	301.3
1449524_at	1.2
1449525_at	0.8
1449526_a_at	8.4
1449527_at	4.7
1449528_at	2.6
1449529_s_at	0.3
1449530_at	346.3
1449531_at	1.2
1449532_at	15.3
1449533_at	2.5
1449534_at	24.7
1449535_at	1
1449536_at	1.6
1449537_at	0.5
1449538_a_at	201.2
1449539_at	0.2
1449540_at	16.2
1449541_x_at	265.4
1449542_at	15.5
1449543_at	1
1449544_a_at	1.5
1449545_at	22.9
1449546_a_at	226.6
1449547_at	7.7
1449548_at	27.9
1449549_at	25.6
1449550_at	46.8
1449551_at	471.3
1449552_at	1030.4
1449553_at	2.6
1449554_at	504.3
1449555_a_at	5.2
1449556_at	6643.4
1449557_at	93
1449558_at	1.2
1449559_at	2.3
1449560_at	0.5
1449561_at	6
1449562_at	22.1
1449563_at	0.2
1449564_at	9.2
1449565_at	7.1
1449566_at	6.5
1449567_at	11.5
1449568_at	3.2
1449569_at	0.6
1449570_at	142.4
1449571_at	0.2
1449572_at	7.7
1449573_at	10.8
1449574_a_at	8533.5
1449575_a_at	2746.8
1449576_at	123.5
1449577_x_at	4.4
1449578_at	2270.8
1449579_at	11.6
1449580_s_at	44.8
1449581_at	13.3
1449582_at	0.9
1449583_at	0.3
1449584_at	19.6
1449585_at	34
1449586_at	8
1449587_a_at	0.6
1449588_at	3.3
1449589_x_at	201.2
1449590_a_at	11.5
1449591_at	1835.3
1449592_at	25.3
1449593_at	17.9
1449594_at	69.3
1449595_at	6.1
1449596_at	3.1
1449597_at	1.1
1449598_at	15.9
1449599_at	0.6
1449600_at	1.9
1449603_at	2.8
1449604_at	2
1449605_at	3.3
1449609_at	1.4
1449611_at	4.3
1449614_s_at	1291.1
1449615_s_at	489.5
1449617_at	271.8
1449618_s_at	1242.9
1449619_s_at	3567.5
1449620_s_at	33.6
1449621_s_at	1.8
1449622_s_at	723.9
1449623_at	1.7
1449624_at	20
1449625_at	17.4
1449628_s_at	1917.6
1449629_s_at	1.6
1449630_s_at	0.5
1449631_at	32.9
1449632_s_at	2.4
1449633_s_at	425.1
1449635_at	5106.2
1449637_at	3.1
1449638_at	47.9
1449639_at	2.3
1449640_at	38.8
1449641_at	297.9
1449642_at	198.6
1449643_s_at	2932.7
1449644_at	185.1
1449645_s_at	256
1449646_s_at	60.6
1449647_at	554.8
1449648_s_at	2095
1449649_at	261.5
1449650_at	265.8
1449651_x_at	3.1
1449652_at	24.3
1449653_at	58.5
1449654_s_at	28.3
1449656_at	14.2
1449657_at	14
1449658_at	0.2
1449659_s_at	208.1
1449660_s_at	249.3
1449661_at	786.1
1449662_at	10.4
1449663_at	1735.9
1449664_s_at	863.6
1449665_at	1.1
1449669_at	677.4
1449670_x_at	6.1
1449671_at	10.9
1449672_s_at	9.4
1449673_s_at	970.3
1449674_s_at	820.7
1449675_at	3
1449676_at	1848.1
1449677_s_at	536.1
1449678_at	296.2
1449679_s_at	638.6
1449680_at	1.6
1449681_at	1447.9
1449682_s_at	35.9
1449683_x_at	1.6
1449684_at	4.6
1449685_s_at	176.4
1449686_s_at	815.6
1449687_at	1.7
1449688_at	9.6
1449689_at	22
1449690_x_at	0.1
1449691_at	78
1449692_at	23.7
1449693_at	1195
1449694_s_at	167.3
1449697_s_at	228.9
1449698_at	12
1449699_s_at	51.9
1449700_at	1110.4
1449701_at	768.2
1449702_at	325.9
1449703_at	327.9
1449704_at	6
1449705_x_at	350.1
1449706_s_at	1.8
1449707_at	5.8
1449708_s_at	49.2
1449710_s_at	7610.1
1449711_at	92.7
1449712_s_at	1651.1
1449713_at	260.5
1449714_at	28.8
1449715_at	19.5
1449716_s_at	94.2
1449717_at	21.8
1449718_s_at	148.4
1449719_at	112.8
1449720_at	24.5
1449721_at	2.2
1449724_s_at	2547
1449726_at	225.5
1449727_x_at	34.8
1449728_at	1.3
1449729_at	1
1449730_s_at	5.7
1449731_s_at	2780.1
1449732_at	222
1449733_s_at	453.2
1449735_at	5.8
1449736_at	44.8
1449738_s_at	955.1
1449739_at	1456.3
1449740_s_at	13.4
1449741_at	13.6
1449742_at	0.2
1449744_at	162.6
1449745_at	66
1449747_at	638.6
1449748_at	4.9
1449749_s_at	165.6
1449750_at	23.7
1449751_at	187.2
1449752_at	115.9
1449753_at	3.1
1449754_at	5.6
1449755_at	91.8
1449756_at	225.2
1449757_x_at	5.5
1449759_at	4.7
1449760_at	15.1
1449761_at	1.9
1449764_x_at	2.9
1449765_at	40.8
1449768_at	10.2
1449770_x_at	299.1
1449771_at	8.1
1449772_at	1229.6
1449773_s_at	234.8
1449774_at	5.1
1449776_at	1.6
1449779_at	3.8
1449780_at	8.2
1449781_at	12.6
1449782_at	1.4
1449783_at	0.4
1449784_at	0.4
1449785_at	20
1449787_at	0.2
1449788_at	4.9
1449793_at	3.5
1449795_at	35.3
1449796_at	3.4
1449797_x_at	2.8
1449799_s_at	21.1
1449800_x_at	330.9
1449801_at	12.7
1449803_x_at	4.2
1449804_at	28.1
1449805_at	8.6
1449806_at	8.1
1449808_at	6.1
1449813_at	6.7
1449814_at	54.7
1449815_a_at	388.1
1449816_at	2
1449817_at	2
1449818_at	2.3
1449819_at	18.1
1449820_at	4.9
1449821_a_at	672.2
1449822_at	10.5
1449823_at	4.6
1449824_at	67.3
1449825_at	1.1
1449826_a_at	30.7
1449827_at	8.3
1449828_at	2.5
1449829_at	22.3
1449830_at	4.6
1449831_at	3.8
1449832_at	0.4
1449833_at	5.4
1449834_at	6.9
1449835_at	1415.6
1449836_x_at	10
1449837_at	3.5
1449838_at	0.4
1449839_at	1135.4
1449840_at	261.2
1449841_at	183.2
1449842_at	544.7
1449843_at	7.7
1449844_at	0.7
1449845_a_at	1
1449846_at	1
1449847_a_at	935.3
1449848_at	19
1449849_a_at	227.3
1449850_at	15.8
1449851_at	211.3
1449852_a_at	214.8
1449853_at	45.9
1449854_at	10.6
1449855_s_at	488.8
1449856_at	4.7
1449857_at	190.2
1449858_at	76.5
1449859_at	799.9
1449860_at	7.4
1449861_at	75.3
1449862_a_at	36.2
1449863_a_at	4.4
1449864_at	74.1
1449865_at	2
1449866_at	10.1
1449867_at	38.9
1449868_at	26.9
1449869_at	60.1
1449870_a_at	278.1
1449871_at	0.3
1449872_at	11.1
1449873_at	9.4
1449874_at	200.5
1449875_s_at	4237.1
1449876_at	3
1449877_s_at	35.8
1449878_a_at	474.6
1449879_at	0.3
1449880_s_at	15.5
1449881_a_at	14
1449882_a_at	12.5
1449883_at	5.4
1449884_at	50.2
1449885_at	2
1449886_a_at	151.9
1449887_at	1.2
1449888_at	60.2
1449889_a_at	1343.6
1449890_at	0.8
1449891_a_at	22.9
1449892_at	8.9
1449893_a_at	687.5
1449894_at	22.6
1449895_at	9.4
1449896_at	2.1
1449897_a_at	281.5
1449898_at	1462
1449899_at	33.9
1449900_at	0.2
1449901_a_at	31.3
1449902_at	5.2
1449903_at	467.5
1449904_at	438.9
1449905_at	0.3
1449906_at	0.5
1449907_at	18.7
1449908_at	0.9
1449909_at	29.1
1449910_at	8.6
1449911_at	185
1449912_at	0.8
1449913_at	5.9
1449914_at	76.3
1449915_at	9.5
1449916_at	41.1
1449917_at	0.6
1449918_at	2.3
1449919_at	15.2
1449920_at	1.9
1449921_s_at	21.9
1449922_at	6.3
1449923_at	7.4
1449924_at	0.2
1449925_at	5706.6
1449926_at	3.7
1449927_at	50.7
1449928_at	1194.8
1449929_at	754.9
1449930_a_at	1009.6
1449931_at	77.7
1449932_at	467.4
1449933_a_at	183.5
1449934_at	733.1
1449935_a_at	375.2
1449936_at	106.6
1449937_at	2.7
1449938_at	9.4
1449939_s_at	0.9
1449940_a_at	434.7
1449941_at	4.9
1449942_a_at	1110.9
1449943_at	723.7
1449944_a_at	122
1449945_at	92.7
1449946_a_at	37.8
1449947_s_at	5.2
1449948_at	16.6
1449949_a_at	8.4
1449950_at	26.9
1449951_at	366.2
1449952_s_at	15
1449953_at	9.5
1449954_at	0.9
1449955_at	1.1
1449956_at	302.8
1449957_at	56.3
1449958_a_at	3.9
1449959_x_at	0.5
1449960_at	10.8
1449961_at	1.6
1449962_at	0.9
1449963_at	1
1449964_a_at	83.9
1449965_at	12.1
1449966_s_at	644
1449967_at	0.1
1449968_s_at	292
1449969_at	4.5
1449970_at	38
1449971_a_at	11.9
1449972_s_at	208.2
1449973_a_at	130.1
1449974_at	22.6
1449975_a_at	6.1
1449976_a_at	9.3
1449977_at	3.9
1449978_at	0.7
1449979_a_at	0.4
1449980_a_at	15.7
1449981_a_at	583
1449982_at	0.5
1449983_a_at	288.1
1449984_at	0.3
1449985_at	8.4
1449986_at	0.1
1449987_at	6.1
1449988_at	1941.8
1449989_at	6.3
1449990_at	161.1
1449991_at	60.6
1449992_at	31.2
1449993_at	68.4
1449994_at	1.1
1449995_at	3.1
1449996_a_at	1609.3
1449997_at	132.9
1449998_at	14.4
1449999_a_at	5.4
1450000_at	6.3
1450001_a_at	12.3
1450002_at	1.6
1450003_at	1.9
1450004_at	9.7
1450005_x_at	1.5
1450006_at	767.9
1450007_at	921.6
1450008_a_at	1229.9
1450009_at	56.7
1450010_at	280
1450011_at	496.4
1450012_x_at	1324.6
1450013_at	95.2
1450014_at	0.6
1450015_x_at	198.6
1450016_at	3132.6
1450017_at	364
1450018_s_at	275.4
1450019_at	14.9
1450020_at	17.2
1450021_at	818.6
1450022_at	597.1
1450023_at	730.3
1450024_at	165.1
1450025_at	33.1
1450026_a_at	4283.4
1450027_at	31.9
1450028_a_at	161.3
1450029_s_at	20.9
1450030_at	245.9
1450031_at	515.9
1450032_at	4.8
1450033_a_at	3101.4
1450034_at	3293.5
1450035_a_at	136.8
1450036_at	89.9
1450037_at	140.3
1450038_s_at	542.9
1450039_at	1150.7
1450040_at	153.5
1450041_a_at	1.4
1450042_at	0.1
1450043_at	1.3
1450044_at	1
1450045_at	26.9
1450046_at	4.2
1450047_at	0.9
1450048_a_at	324
1450049_a_at	404.1
1450050_at	119.2
1450051_at	1591.8
1450052_at	668.1
1450053_at	611.6
1450054_at	3826
1450055_at	1.4
1450056_at	363.5
1450057_at	296.1
1450058_at	5.2
1450059_at	1283.3
1450060_at	14.1
1450061_at	267.5
1450062_a_at	69.5
1450063_at	1.6
1450064_at	3.8
1450065_at	1066.3
1450066_at	1332.4
1450067_a_at	387.2
1450068_at	1248.6
1450069_a_at	1031.1
1450070_s_at	2.7
1450071_at	1318
1450072_at	270.6
1450073_at	191.5
1450074_at	158.1
1450075_at	127
1450076_at	528.2
1450077_at	217.7
1450078_at	0.1
1450079_at	0.1
1450080_at	66.3
1450081_x_at	3103.1
1450082_s_at	166.7
1450083_at	191.8
1450084_s_at	3782.8
1450085_at	375.3
1450086_at	530.1
1450087_a_at	493.5
1450088_a_at	16.6
1450089_a_at	183.3
1450090_at	100.5
1450091_at	16.9
1450092_at	184.3
1450093_s_at	272.6
1450094_at	6.7
1450095_a_at	2704.4
1450096_at	6.9
1450097_s_at	20.1
1450098_at	12.8
1450099_a_at	717.5
1450100_a_at	702.1
1450101_a_at	70.7
1450102_a_at	1005.5
1450103_a_at	378.7
1450104_at	960.3
1450105_at	748.9
1450106_a_at	2322.9
1450107_a_at	29.5
1450108_at	15
1450109_s_at	2.3
1450110_at	2.5
1450111_a_at	109.6
1450112_a_at	24.6
1450113_at	49.1
1450114_at	661.4
1450115_at	42.7
1450116_at	2371.6
1450117_at	24.4
1450118_a_at	4.1
1450119_at	0.6
1450120_at	4.8
1450121_at	1.3
1450122_at	13.1
1450123_at	7.3
1450124_a_at	446.2
1450125_at	8.8
1450126_at	1
1450127_a_at	4.2
1450128_at	0.4
1450129_a_at	100
1450130_at	397.7
1450131_a_at	123.2
1450132_at	243.5
1450133_at	2.4
1450134_at	8.1
1450135_at	8
1450136_at	149.6
1450137_at	53.9
1450138_a_at	344.8
1450139_at	3.6
1450140_a_at	2.7
1450141_at	178.7
1450142_a_at	102.2
1450143_at	1681.6
1450144_at	7.5
1450145_at	4.3
1450146_at	0.8
1450147_at	3.6
1450148_at	21.1
1450149_a_at	4267.4
1450150_a_at	6141
1450151_at	122.7
1450152_at	8.8
1450153_at	205.3
1450154_at	3.7
1450155_at	4421
1450156_a_at	3.2
1450157_a_at	38.9
1450158_at	2
1450159_at	2.5
1450160_at	80.2
1450161_at	68.7
1450162_at	3.9
1450163_a_at	216.2
1450164_at	2.4
1450165_at	3628.1
1450166_at	172.3
1450167_at	718.6
1450168_at	68.6
1450169_at	1.3
1450170_x_at	369.6
1450171_x_at	0.2
1450172_at	973.3
1450173_at	147.9
1450174_at	9.9
1450175_a_at	6.3
1450176_at	26.3
1450177_at	7.7
1450178_at	130.6
1450179_at	31.9
1450180_a_at	201.9
1450181_at	1.6
1450182_at	18.6
1450183_a_at	412.8
1450184_s_at	18.2
1450185_a_at	0.4
1450186_s_at	6047
1450187_a_at	314.3
1450188_s_at	0.6
1450189_at	29.1
1450190_at	14.7
1450191_a_at	12.4
1450192_at	0.1
1450193_at	2
1450194_a_at	664.4
1450195_at	7.4
1450196_s_at	23.5
1450197_at	0.6
1450198_at	1.4
1450199_a_at	5.6
1450200_s_at	38.1
1450201_at	60
1450202_at	0.5
1450203_at	0.7
1450204_a_at	138.9
1450205_at	18.5
1450206_at	2.4
1450207_at	1.2
1450208_a_at	2279.6
1450209_at	2.1
1450210_at	0.5
1450211_at	2
1450212_at	2916.1
1450213_at	6.4
1450214_at	0.7
1450215_at	0.9
1450216_at	0.8
1450217_at	11.1
1450218_at	3.8
1450219_at	4.9
1450220_a_at	18.8
1450221_at	1
1450222_x_at	1.4
1450223_at	1025.6
1450224_at	1.7
1450225_at	148.3
1450226_at	0.4
1450227_at	53.8
1450228_a_at	148.8
1450229_at	611.3
1450230_at	37.9
1450231_a_at	161.9
1450232_at	59.9
1450233_a_at	0.8
1450234_at	474.8
1450235_at	30.1
1450236_at	948.7
1450237_at	9.6
1450238_at	1.8
1450239_at	0.6
1450240_a_at	43.3
1450241_a_at	934.6
1450242_at	0.6
1450243_a_at	17.9
1450244_a_at	372.7
1450245_at	0.4
1450246_at	3.4
1450247_a_at	7
1450248_at	4.8
1450249_s_at	1.7
1450250_at	0.8
1450251_a_at	129
1450252_at	3.2
1450253_a_at	511.2
1450254_at	29.7
1450255_at	86.2
1450256_at	5.2
1450257_at	4.1
1450258_a_at	10.1
1450259_a_at	908.7
1450260_at	8.5
1450261_a_at	5.4
1450262_at	83
1450263_at	1.1
1450264_a_at	23.3
1450265_at	7.8
1450266_at	6.6
1450267_at	0.7
1450268_at	10.3
1450269_a_at	658.7
1450270_at	6.3
1450271_at	10.6
1450272_at	994.8
1450273_at	38.3
1450274_at	10.5
1450275_x_at	520.7
1450276_a_at	0.8
1450277_at	36.1
1450278_at	3.3
1450279_at	1.2
1450280_a_at	6
1450281_a_at	0.9
1450282_at	14
1450283_at	19.4
1450284_at	2.7
1450285_at	6.4
1450286_at	3.8
1450287_at	0.4
1450288_at	10.6
1450289_at	0.6
1450290_at	120.1
1450291_s_at	834.6
1450292_a_at	6.6
1450293_at	1.2
1450294_a_at	0.8
1450295_s_at	51
1450296_at	15.6
1450297_at	0
1450298_at	1120.4
1450299_at	8
1450300_at	0.6
1450301_at	1
1450302_at	2.1
1450303_at	54.2
1450304_at	8.9
1450305_at	1.8
1450306_at	0.7
1450307_x_at	142.7
1450308_a_at	272.8
1450309_at	8.6
1450310_at	21.7
1450311_at	1.1
1450312_at	1.8
1450313_at	9.4
1450314_at	23.1
1450315_at	4.7
1450316_at	5
1450317_at	0.6
1450318_a_at	25
1450319_at	8.3
1450320_at	0.9
1450321_at	10.7
1450322_s_at	72.4
1450323_at	52.5
1450324_a_at	18.3
1450325_at	28.2
1450326_at	6.4
1450327_at	5.4
1450328_at	1.2
1450329_a_at	0.7
1450330_at	42.7
1450331_s_at	20.2
1450332_s_at	79.9
1450333_a_at	9.7
1450334_at	199.5
1450335_at	613.5
1450336_at	2.4
1450337_a_at	98.8
1450338_x_at	0.8
1450339_a_at	513.1
1450340_a_at	11.1
1450341_at	1.4
1450342_at	13.5
1450343_at	3.1
1450344_a_at	1.9
1450345_at	1
1450346_at	3
1450347_at	1.2
1450348_at	0.3
1450349_at	1
1450350_a_at	363.8
1450351_a_at	1070
1450352_at	0.9
1450353_at	1.8
1450354_a_at	31.8
1450355_a_at	455.2
1450356_at	2.6
1450357_a_at	597.5
1450358_at	0.3
1450359_at	1.3
1450360_at	42.6
1450361_at	1.3
1450362_at	0.2
1450363_at	292.8
1450364_a_at	12.6
1450365_at	1.9
1450366_at	10.4
1450367_at	1.5
1450368_a_at	343.2
1450369_at	0.8
1450370_a_at	10.4
1450371_at	20
1450372_a_at	5657.3
1450373_at	41.8
1450374_at	3.4
1450375_at	3.3
1450376_at	226.3
1450377_at	6.1
1450378_at	889.4
1450379_at	5214.3
1450380_at	16
1450381_a_at	706.7
1450382_at	758
1450383_at	103.9
1450384_at	22.6
1450385_at	189.1
1450386_at	455.4
1450387_s_at	42.4
1450388_s_at	576
1450389_s_at	0.1
1450390_x_at	39.7
1450391_a_at	11.2
1450392_at	24.9
1450393_a_at	828.1
1450394_at	1745.5
1450395_at	73.8
1450396_at	704.2
1450397_at	20.2
1450398_at	65.8
1450399_at	1271.9
1450400_at	266.9
1450401_at	1107.6
1450402_at	401.2
1450403_at	150.7
1450404_at	66.7
1450405_at	482.3
1450406_a_at	114.9
1450407_a_at	4744
1450408_at	32.7
1450409_a_at	325.1
1450410_a_at	238.8
1450411_at	13.5
1450412_at	129.7
1450413_at	47.7
1450414_at	18.2
1450415_at	7.9
1450416_at	232.8
1450417_a_at	141.1
1450418_a_at	550.6
1450419_at	74.5
1450420_at	148.7
1450421_at	2
1450422_a_at	84.2
1450423_s_at	614.9
1450424_a_at	68.2
1450425_a_at	257.3
1450426_at	8.8
1450427_at	7.1
1450428_at	1.3
1450429_at	6.4
1450430_at	2.9
1450431_a_at	46.2
1450432_s_at	526.4
1450433_at	1.4
1450434_s_at	85.9
1450435_at	145.7
1450436_s_at	290.9
1450437_a_at	20.5
1450438_at	1.4
1450439_at	1523.2
1450440_at	1
1450441_at	12.8
1450442_at	0.6
1450443_at	171.8
1450444_a_at	29.4
1450445_at	0.9
1450446_a_at	18.1
1450447_at	12.6
1450448_at	1
1450449_a_at	63.5
1450450_at	383.3
1450451_at	70.1
1450452_a_at	242.8
1450453_a_at	9.5
1450454_at	124.1
1450455_s_at	180.9
1450456_at	575.8
1450457_at	427.6
1450458_at	233.1
1450459_at	1990.9
1450460_at	196.6
1450461_at	5140
1450462_at	9.2
1450463_at	13.5
1450464_at	106.2
1450465_at	32
1450466_at	1.3
1450467_at	50.8
1450468_at	0.3
1450469_at	45.9
1450470_at	46.1
1450471_at	431.5
1450472_s_at	216
1450473_at	11.3
1450474_at	0.3
1450475_at	1.8
1450476_at	16.5
1450477_at	3.7
1450478_a_at	336.7
1450479_x_at	66.4
1450480_a_at	200.8
1450481_at	6.2
1450482_a_at	7.1
1450483_at	8.5
1450484_a_at	114.8
1450485_at	15.8
1450486_a_at	0.4
1450487_at	4.7
1450488_at	0.8
1450489_at	0.6
1450490_at	15.4
1450491_at	165.8
1450492_at	1.5
1450493_at	60.5
1450494_x_at	3.3
1450495_a_at	13.5
1450496_a_at	28.8
1450497_at	1.8
1450498_at	27.8
1450499_at	144.3
1450500_at	1672.5
1450501_at	8.1
1450502_at	1842.1
1450503_at	1
1450504_a_at	1515.1
1450505_a_at	1572
1450506_a_at	64.6
1450507_at	1.2
1450508_at	0.8
1450509_at	85.9
1450510_a_at	3.8
1450511_at	10.2
1450512_at	1.2
1450513_at	5.2
1450514_at	7
1450515_at	21.6
1450516_a_at	9.5
1450517_at	1.7
1450518_at	1.5
1450519_a_at	314.4
1450520_at	1.5
1450521_a_at	5.1
1450522_a_at	378.7
1450523_at	1.5
1450524_at	5.2
1450525_at	0.6
1450526_at	12.3
1450527_at	0.3
1450528_at	7.3
1450529_at	1.4
1450530_at	3.9
1450531_at	30.2
1450532_at	1.8
1450533_a_at	151.1
1450534_x_at	39.7
1450535_at	12
1450536_s_at	7.7
1450537_at	1.2
1450538_s_at	0.7
1450539_at	22.3
1450540_x_at	8.4
1450541_at	54.5
1450542_s_at	0.5
1450543_at	2167.5
1450544_at	4.5
1450545_a_at	17.9
1450546_at	226.3
1450547_x_at	1.4
1450548_at	0.8
1450549_s_at	993.1
1450550_at	2.1
1450551_x_at	1.2
1450552_at	12.3
1450553_at	15.7
1450554_at	1.9
1450555_at	0.1
1450556_at	19.5
1450557_at	11.3
1450558_at	1.1
1450559_at	6.3
1450560_a_at	127.1
1450561_a_at	1621.8
1450562_at	6.5
1450563_at	6.5
1450564_x_at	26.8
1450565_at	0.8
1450566_at	10.3
1450567_a_at	50.1
1450568_at	1.7
1450569_a_at	72.6
1450570_a_at	7.3
1450571_a_at	1.4
1450572_at	16.8
1450573_at	4.2
1450574_at	0.3
1450575_at	1.5
1450576_a_at	2.2
1450577_at	5.4
1450578_at	22.5
1450579_x_at	10.5
1450580_at	4.7
1450581_at	24.8
1450582_at	16.5
1450583_s_at	0.2
1450584_at	11.2
1450585_at	10.6
1450586_at	6.3
1450587_at	10.7
1450588_at	0.8
1450589_at	0.6
1450590_at	1.1
1450591_at	0.6
1450592_at	0.1
1450593_at	0.6
1450594_at	1
1450595_at	9.6
1450596_at	1.2
1450597_at	10.8
1450598_at	6.1
1450599_at	0.1
1450600_at	0.8
1450601_at	0.9
1450602_at	1.9
1450603_s_at	0.2
1450604_at	1.2
1450605_at	0.4
1450606_at	0.6
1450607_s_at	10.9
1450608_at	4
1450609_at	22.7
1450610_at	29.4
1450611_at	13.7
1450612_a_at	16.9
1450613_x_at	13
1450614_x_at	13.2
1450615_at	0.3
1450616_at	1.7
1450617_at	1.8
1450618_a_at	6.7
1450619_x_at	0.4
1450620_at	16
1450621_a_at	7
1450622_at	23.4
1450623_at	617.2
1450624_at	4.5
1450625_at	4.8
1450626_at	929.3
1450627_at	148.1
1450628_at	79.4
1450629_at	6
1450630_at	835.1
1450631_x_at	3.4
1450632_at	3271.3
1450633_at	1
1450634_at	213.9
1450635_at	6.2
1450636_s_at	0.6
1450637_a_at	83.6
1450638_at	1105.4
1450639_at	1320.9
1450640_x_at	3167.9
1450641_at	3230.2
1450642_at	732.8
1450643_s_at	57.6
1450644_at	2664.1
1450645_at	7
1450646_at	936
1450647_at	493.8
1450648_s_at	147.2
1450649_at	1736.5
1450650_at	38.5
1450651_at	39.4
1450652_at	0.9
1450653_at	5.1
1450654_a_at	131.9
1450655_at	676.5
1450656_at	398.8
1450657_at	343.9
1450658_at	17.1
1450659_at	0.8
1450660_at	793.6
1450661_x_at	29.3
1450662_at	92.7
1450663_at	6.9
1450664_at	543.7
1450665_at	1356.4
1450666_s_at	164.6
1450667_a_at	2583.9
1450668_s_at	4361.9
1450669_at	202.6
1450670_at	10.3
1450671_at	25.8
1450672_a_at	183.6
1450673_at	18.9
1450674_at	395.7
1450675_at	2358.9
1450676_at	795.7
1450677_at	7.9
1450678_at	6008.7
1450679_at	736.5
1450680_at	0.2
1450681_at	28.5
1450682_at	2.9
1450683_at	1.1
1450684_at	6.5
1450685_at	266.3
1450686_at	785
1450687_at	44.7
1450688_at	333.4
1450689_at	0.8
1450690_at	330.8
1450691_at	119.2
1450692_at	38
1450693_at	0.7
1450694_at	1065.1
1450695_at	45.7
1450696_at	7771.1
1450697_at	440.6
1450698_at	347.8
1450699_at	52.8
1450700_at	414.7
1450701_a_at	203.8
1450702_at	0.3
1450703_at	1.8
1450704_at	18.1
1450705_at	502.6
1450706_a_at	1204.1
1450707_at	23.5
1450708_at	12
1450709_at	0.4
1450710_at	633.5
1450711_at	1517.5
1450712_at	2.8
1450713_at	3.2
1450714_at	711.3
1450715_at	1.6
1450716_at	1.7
1450717_at	0.9
1450718_at	16.3
1450719_at	7.7
1450720_at	3650.5
1450721_at	2034.2
1450722_at	658.3
1450723_at	1.7
1450724_at	414.2
1450725_s_at	72.7
1450726_at	74.7
1450727_a_at	192.6
1450728_at	10.2
1450729_at	399.8
1450730_at	85.8
1450731_s_at	48.5
1450732_a_at	88.7
1450733_at	38.1
1450734_at	5.3
1450735_at	236.6
1450736_a_at	1.9
1450737_at	72.9
1450738_at	1.1
1450739_at	1584.5
1450740_a_at	2179.7
1450741_at	509.3
1450742_at	82.9
1450743_s_at	1558.2
1450744_at	31.4
1450745_at	1157.5
1450746_at	1020.3
1450747_at	20.1
1450748_at	15.3
1450749_a_at	109.5
1450750_a_at	187.4
1450751_at	82.8
1450752_at	10
1450753_at	1550.8
1450754_at	32.3
1450755_at	1097.7
1450756_s_at	526.4
1450757_at	6.7
1450758_at	6
1450759_at	0.5
1450760_a_at	393.2
1450761_s_at	0.9
1450762_s_at	254.6
1450763_x_at	25.5
1450764_at	6.2
1450765_a_at	9.3
1450766_at	6.5
1450767_at	577
1450768_at	268.6
1450769_s_at	151.5
1450770_at	0.9
1450771_at	0.3
1450772_at	43.5
1450773_at	1
1450774_at	12.9
1450775_at	0.5
1450776_at	163.7
1450777_at	1788.6
1450778_a_at	1413.2
1450779_at	0.7
1450780_s_at	1.8
1450781_at	29.9
1450782_at	18.2
1450783_at	1717.7
1450784_at	88.9
1450785_at	39
1450786_x_at	280.6
1450787_at	51.5
1450788_at	0.3
1450789_at	0.8
1450790_at	24.7
1450791_at	7.9
1450792_at	378
1450793_at	4.4
1450794_at	1.5
