

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = P or A
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1423779_at	250.222	P	0.0141602
1423780_at	3139.38	P	0.000244141
1423781_at	6329.36	P	0.000244141
1423782_at	10743.9	P	0.000244141
1423783_at	1222.94	P	0.000244141
1423784_at	7979.54	P	0.000244141
1423785_at	5231.68	P	0.000244141
1423786_at	950.844	P	0.000732422
1423787_at	1356.58	P	0.000732422
1423788_at	15.2272	A	0.696289
1423789_at	3368.97	P	0.000244141
1423790_at	12559.1	P	0.000732422
1423791_at	7145.02	P	0.000244141
1423792_a_at	6934.86	P	0.000244141
1423793_at	909.743	P	0.000732422
1423794_at	652.448	P	0.0302734
1423795_at	8306.71	P	0.000244141
1423796_at	2907.01	P	0.000244141
1423797_at	1095.36	P	0.00195313
1423798_a_at	51034.4	P	0.000244141
1423799_at	23684	P	0.000244141
1423800_at	7774.24	P	0.000244141
1423801_a_at	7659.48	P	0.000244141
1423802_at	15.2112	A	0.870361
1423803_s_at	29036	P	0.000244141
1423804_a_at	3368.7	P	0.000244141
1423805_at	7.38244	A	0.601074
1423806_at	1307.99	P	0.000244141
1423807_a_at	39204.8	P	0.000244141
1423808_at	696.319	P	0.000244141
1423809_at	6192.15	P	0.000244141
1423810_at	2073.22	P	0.000732422
1423811_at	4764.85	P	0.000244141
1423812_s_at	2631.13	P	0.000244141
1423813_at	1327.07	P	0.000244141
1423814_at	1426.47	P	0.000244141
1423815_at	1076	P	0.000244141
1423816_at	1492.33	P	0.00195313
1423817_s_at	10856.2	P	0.000244141
1423818_a_at	20055.7	P	0.000244141
1423819_s_at	17556.9	P	0.000244141
1423820_at	2875.33	P	0.000244141
1423821_at	1580.65	P	0.000244141
1423822_a_at	1634.85	P	0.000244141
1423823_at	3506.68	P	0.000244141
1423824_at	65.4063	A	0.0805664
1423825_at	18.762	A	0.601074
1423826_at	3207.72	P	0.000732422
1423827_s_at	2386.03	P	0.000244141
1423828_at	4207.48	P	0.000244141
1423829_at	21477.8	P	0.000244141
1423830_a_at	219.364	A	0.111572
1423831_at	390.494	P	0.0239258
1423832_at	488.277	P	0.000732422
1423833_a_at	5758.92	P	0.000244141
1423834_s_at	598.721	A	0.149658
1423835_at	22.5197	A	0.696289
1423836_at	4.22365	A	0.981445
1423837_at	1973.72	P	0.00292969
1423838_s_at	6220.31	P	0.000732422
1423839_a_at	24325.4	P	0.000244141
1423840_at	2538.53	P	0.000244141
1423841_at	324.821	P	0.0012207
1423842_a_at	694.507	A	0.149658
1423843_at	488.1	P	0.00292969
1423844_s_at	89.3292	A	0.111572
1423845_at	77.8108	A	0.5
1423846_x_at	72057.6	P	0.000244141
1423847_at	3258.39	P	0.000244141
1423848_at	2887.96	P	0.000244141
1423849_a_at	2427.06	P	0.000244141
1423850_at	6665.33	P	0.00292969
1423851_a_at	39.2739	A	0.533936
1423852_at	145.48	A	0.067627
1423853_at	11.615	A	0.904785
1423854_a_at	542.336	P	0.00585938
1423855_x_at	86879.6	P	0.000244141
1423856_at	20.1617	A	0.665527
1423857_at	20609.5	P	0.000244141
1423858_a_at	14.5125	A	0.850342
1423859_a_at	191.835	A	0.149658
1423860_at	53.5346	A	0.80542
1423861_at	528.655	P	0.0107422
1423862_at	948.466	P	0.0141602
1423863_at	1539.1	P	0.00585938
1423864_at	1357.76	P	0.00292969
1423865_at	30.2498	A	0.533936
1423866_at	4.9167	A	0.633789
1423867_at	47.1785	A	0.5
1423868_at	16.2893	A	0.601074
1423869_s_at	191.726	P	0.0141602
1423870_at	2989.66	P	0.000244141
1423871_at	1027.72	P	0.0107422
1423872_a_at	323.852	A	0.149658
1423873_at	2311.76	P	0.000244141
1423874_at	138.129	P	0.000244141
1423875_at	336.328	P	0.00585938
1423876_at	783.043	P	0.00292969
1423877_at	1589.46	P	0.000244141
1423878_at	964.102	P	0.000244141
1423879_at	2120.76	P	0.0012207
1423880_at	6497.33	P	0.000244141
1423881_at	2185.15	P	0.0012207
1423882_at	3872.68	P	0.000244141
1423883_at	721.908	P	0.000244141
1423884_at	4307.83	P	0.000244141
1423885_at	699.23	P	0.000732422
1423886_at	175.443	A	0.0805664
1423887_a_at	609.045	P	0.00585938
1423888_at	467.061	A	0.067627
1423889_at	646.46	P	0.0141602
1423890_x_at	12.0234	A	0.533936
1423891_at	255.021	A	0.0952148
1423892_at	560.403	P	0.000244141
1423893_x_at	896.653	P	0.000732422
1423894_a_at	1124.41	P	0.000244141
1423895_a_at	12009.2	P	0.000244141
1423896_a_at	11490	P	0.000244141
1423897_at	6015.56	P	0.000244141
1423898_a_at	9239.82	P	0.000244141
1423899_at	446.211	P	0.000244141
1423900_at	1115.78	P	0.0107422
1423901_at	1055.97	P	0.000732422
1423902_s_at	1149.93	P	0.000244141
1423903_at	1241.58	P	0.00415039
1423904_a_at	1278.33	P	0.000732422
1423905_at	1120.75	P	0.00195313
1423906_at	2552.74	P	0.000732422
1423907_a_at	12408.1	P	0.000244141
1423908_at	3982.26	P	0.000244141
1423909_at	14138.3	P	0.000244141
1423910_at	733.383	P	0.0107422
1423911_at	6996.16	P	0.000732422
1423912_at	1702.73	P	0.000732422
1423913_at	873.338	P	0.000732422
1423914_at	388.418	A	0.219482
1423915_at	72.8704	A	0.601074
1423916_s_at	3051.9	P	0.000244141
1423917_a_at	53.1927	A	0.390137
1423918_at	1223.31	P	0.000244141
1423919_at	4604.09	P	0.000244141
1423920_at	2016.55	P	0.000732422
1423921_at	510.433	P	0.000244141
1423922_s_at	729.086	P	0.0239258
1423923_a_at	960.209	P	0.000244141
1423924_s_at	2966.97	P	0.0012207
1423925_at	3024.19	P	0.000244141
1423926_at	355.286	A	0.398926
1423927_at	1156.01	P	0.0012207
1423928_at	2072.65	P	0.000244141
1423929_at	5464.64	P	0.000244141
1423930_at	1125.5	P	0.000732422
1423931_s_at	3451.93	P	0.000244141
1423932_at	388.244	P	0.00805664
1423933_a_at	13.6789	A	0.601074
1423934_at	11.6035	A	0.633789
1423935_x_at	36.8618	A	0.533936
1423936_at	718.91	P	0.000244141
1423937_at	1073.87	P	0.000244141
1423938_at	351.392	P	0.0012207
1423939_a_at	3242.38	P	0.000244141
1423940_at	2179.49	P	0.000244141
1423941_at	1944.32	P	0.0012207
1423942_a_at	1474.73	P	0.000244141
1423943_at	2212.64	P	0.000244141
1423944_at	41.5351	A	0.303711
1423945_a_at	735.858	P	0.0141602
1423946_at	3590.88	P	0.000244141
1423947_at	1308.91	P	0.0012207
1423948_at	661.112	P	0.000732422
1423949_at	2646.48	P	0.000244141
1423950_at	18.3997	A	0.888428
1423951_at	1760.68	P	0.000732422
1423952_a_at	4.00137	A	0.953857
1423953_at	1024.63	P	0.000244141
1423954_at	130.057	A	0.5
1423955_a_at	4398.35	P	0.000244141
1423956_at	3003.53	P	0.000244141
1423957_at	2903.95	P	0.000244141
1423958_a_at	3002.94	P	0.000244141
1423959_at	106.062	P	0.0461426
1423960_at	3319.95	P	0.000244141
1423961_at	2822.65	P	0.000244141
1423962_at	1216.88	P	0.000732422
1423963_at	2302.69	P	0.000244141
1423964_at	2910.48	P	0.000732422
1423965_at	429.129	P	0.0141602
1423966_at	261.399	P	0.0012207
1423967_at	254.22	A	0.0805664
1423968_at	8.10573	A	0.850342
1423969_at	2828.86	P	0.000244141
1423970_at	2249.26	P	0.000244141
1423971_at	780.916	P	0.000244141
1423972_at	5913	P	0.000244141
1423973_a_at	3013.86	P	0.000244141
1423974_at	1723.53	P	0.0012207
1423975_s_at	2989.4	P	0.000244141
1423976_at	6113.11	P	0.000244141
1423977_at	185.706	P	0.00585938
1423978_at	232.071	P	0.0375977
1423979_a_at	23.9322	A	0.601074
1423980_at	142.851	A	0.219482
1423981_x_at	41.6629	A	0.567627
1423982_at	6105.61	P	0.000244141
1423983_at	89.2058	A	0.696289
1423984_a_at	118.382	A	0.246094
1423985_at	25852.6	P	0.000244141
1423986_a_at	44859.9	P	0.000244141
1423987_at	3956.52	P	0.000732422
1423988_at	42.4603	A	0.366211
1423989_at	8286.32	P	0.000244141
1423990_at	2445.72	P	0.000244141
1423991_at	1739.92	P	0.000244141
1423992_at	3359.07	P	0.000244141
1423993_at	16077.5	P	0.000244141
1423994_at	731.221	P	0.00585938
1423995_at	233.796	A	0.0952148
1423996_a_at	4383.83	P	0.0012207
1423997_at	8937.49	P	0.000244141
1423998_at	973.444	P	0.000732422
1423999_at	960.882	P	0.0302734
1424000_a_at	90437.9	P	0.000244141
1424001_at	3736.83	P	0.000244141
1424002_at	6194.59	P	0.000244141
1424003_at	277.232	P	0.000732422
1424004_x_at	235.024	P	0.0185547
1424005_at	4538.5	P	0.000244141
1424006_at	1743.31	P	0.000244141
1424007_at	34.2621	A	0.366211
1424008_a_at	8.98801	A	0.5
1424009_at	104.624	A	0.533936
1424010_at	4.76826	A	0.981445
1424011_at	7111.75	P	0.000244141
1424012_at	205.655	P	0.000244141
1424013_at	5939.81	P	0.000244141
1424014_at	1749.25	P	0.000244141
1424015_at	7058.21	P	0.000732422
1424016_at	889.89	P	0.000244141
1424017_a_at	49209.7	P	0.000244141
1424018_at	25790.6	P	0.000244141
1424019_at	1747.84	P	0.000732422
1424020_at	3793.42	P	0.000244141
1424021_at	535.29	P	0.00195313
1424022_at	558.002	P	0.000732422
1424023_at	890.326	P	0.00292969
1424024_at	2185.98	P	0.000732422
1424025_at	1974.71	P	0.000244141
1424026_s_at	1581.72	P	0.000244141
1424027_at	1272.74	P	0.000244141
1424028_at	1578.53	P	0.000244141
1424029_at	1370.64	P	0.00415039
1424030_at	7.46368	A	0.780518
1424031_at	295.309	P	0.00805664
1424032_at	1923.48	P	0.00292969
1424033_at	3579.84	P	0.000244141
1424034_at	1162.12	P	0.000244141
1424035_at	90.1926	A	0.466064
1424036_at	3855.89	P	0.000244141
1424037_at	99.8189	P	0.0141602
1424038_a_at	2579.07	P	0.000244141
1424039_at	30470.5	P	0.000244141
1424040_at	1813.44	P	0.000244141
1424041_s_at	30.893	A	0.366211
1424042_at	2010.57	P	0.000244141
1424043_at	2429.49	P	0.000244141
1424044_at	346.678	P	0.000244141
1424045_at	3067.86	P	0.000244141
1424046_at	2861.9	P	0.000244141
1424047_at	3466.04	P	0.000244141
1424048_a_at	1119.8	P	0.000244141
1424049_at	1310.2	P	0.000244141
1424050_s_at	5.22307	A	0.657715
1424051_at	101.119	P	0.0375977
1424052_at	1104.17	P	0.000244141
1424053_a_at	8553.07	P	0.000244141
1424054_at	911.444	A	0.111572
1424055_at	661.456	P	0.0107422
1424056_at	2441.42	P	0.000244141
1424057_at	1360.44	P	0.0239258
1424058_at	943.906	P	0.000244141
1424059_at	808.218	P	0.000244141
1424060_at	1603.05	P	0.000732422
1424061_at	397.223	P	0.000244141
1424062_at	3516.59	P	0.000244141
1424063_at	163.43	A	0.303711
1424064_at	3248.68	P	0.000244141
1424065_at	8175.8	P	0.000732422
1424066_at	1451.45	P	0.000244141
1424067_at	1871.7	P	0.000732422
1424068_at	585.677	P	0.0302734
1424069_at	1987.09	P	0.000244141
1424070_at	1162.89	P	0.00805664
1424071_s_at	2124.42	P	0.000244141
1424072_at	669.937	P	0.000732422
1424073_at	5302.87	P	0.000244141
1424074_at	180.349	P	0.0141602
1424075_at	2546.12	P	0.000244141
1424076_at	3.37936	A	0.99707
1424077_at	67.7419	A	0.334473
1424078_s_at	835.929	P	0.00585938
1424079_x_at	1006.2	P	0.00292969
1424080_at	4410.38	P	0.000732422
1424081_at	2221.02	P	0.00195313
1424082_at	821.69	P	0.0141602
1424083_at	2617.34	P	0.000244141
1424084_at	1438.86	P	0.000732422
1424085_at	4046.72	P	0.000244141
1424086_at	57.9989	A	0.5
1424087_at	1928.9	P	0.000732422
1424088_at	3199.62	P	0.000244141
1424089_a_at	263.986	P	0.0141602
1424090_at	1187.45	P	0.000732422
1424091_at	687.481	P	0.000244141
1424092_at	1663.36	P	0.00805664
1424093_x_at	655.827	P	0.000732422
1424094_at	4020.53	P	0.000244141
1424095_at	3022.48	P	0.000244141
1424096_at	56.8247	A	0.27417
1424097_at	451.657	P	0.000244141
1424098_at	160.696	P	0.00585938
1424099_at	128.375	A	0.129639
1424100_s_at	149.664	A	0.0805664
1424101_at	3735.79	P	0.000732422
1424102_at	1694.33	P	0.0185547
1424103_at	598.665	P	0.000244141
1424104_at	6286.73	P	0.000244141
1424105_a_at	3390.95	P	0.000244141
1424106_at	1532.44	P	0.000244141
1424107_at	736.484	P	0.0012207
1424108_at	2230.88	P	0.000244141
1424109_a_at	6401.91	P	0.000244141
1424110_a_at	16558	P	0.000244141
1424111_at	2259.7	P	0.000244141
1424112_at	2256.59	P	0.000244141
1424113_at	71.4021	A	0.19458
1424114_s_at	14.3505	A	0.27417
1424115_at	2281.42	P	0.000244141
1424116_x_at	2766.15	P	0.000244141
1424117_at	3240.28	P	0.000244141
1424118_a_at	4011.53	P	0.000244141
1424119_at	1967.87	P	0.000244141
1424120_at	1331.45	P	0.000732422
1424121_at	2484.84	P	0.000244141
1424122_s_at	3999.67	P	0.000244141
1424123_at	5.35768	A	0.688721
1424124_at	1604.15	P	0.000244141
1424125_at	111.408	A	0.334473
1424126_at	1561.44	P	0.000732422
1424127_at	1154.78	P	0.000732422
1424128_x_at	2949.71	P	0.000244141
1424129_at	2603.37	P	0.000244141
1424130_a_at	33.1737	A	0.5
1424131_at	58.4965	A	0.219482
1424132_at	650.996	P	0.00415039
1424133_at	62.1561	A	0.334473
1424134_at	1799.68	P	0.000244141
1424135_at	1671.32	P	0.000244141
1424136_a_at	2902.3	P	0.000244141
1424137_at	182.225	A	0.149658
1424138_at	170.009	P	0.0461426
1424139_at	26814.1	P	0.000244141
1424140_at	700.584	P	0.00292969
1424141_at	7318.45	P	0.000244141
1424142_at	401.593	P	0.000244141
1424143_a_at	10813.7	P	0.000244141
1424144_at	3413.88	P	0.000244141
1424145_at	562.387	P	0.00805664
1424146_at	54.7912	A	0.334473
1424147_at	6432.69	P	0.000244141
1424148_a_at	33.5204	A	0.0805664
1424149_at	2298.71	P	0.000244141
1424150_at	757.069	A	0.0952148
1424151_at	4317.27	P	0.000244141
1424152_at	3.88904	A	0.850342
1424153_s_at	7.33733	A	0.466064
1424154_a_at	3455.48	P	0.000244141
1424155_at	31.3688	A	0.366211
1424156_at	3790.03	P	0.000244141
1424157_at	121.06	A	0.246094
1424158_at	4.47465	A	0.919434
1424159_at	1779.39	P	0.000732422
1424160_at	4999.32	P	0.000244141
1424161_at	2117.01	P	0.000244141
1424162_at	72.3093	A	0.246094
1424163_at	1636.74	P	0.000732422
1424164_at	2086.38	P	0.000244141
1424165_a_at	3736.64	P	0.000244141
1424166_at	1058.41	P	0.00585938
1424167_a_at	1495.94	P	0.000244141
1424168_a_at	24883.4	P	0.000244141
1424169_at	1078.3	P	0.0012207
1424170_at	5975.1	P	0.000244141
1424171_a_at	632.762	P	0.00585938
1424172_at	1314.47	P	0.000732422
1424173_at	326.629	A	0.0805664
1424174_at	3748.09	P	0.0012207
1424175_at	929.146	P	0.00805664
1424176_a_at	811.196	P	0.000244141
1424177_at	22.7101	A	0.567627
1424178_at	7.44776	A	0.953857
1424179_at	2328.52	P	0.000244141
1424180_a_at	1027.29	P	0.0012207
1424181_at	8390.48	P	0.000244141
1424182_at	1046.46	P	0.000244141
1424183_at	8765.94	P	0.000244141
1424184_at	4233.3	P	0.000244141
1424185_a_at	26510.5	P	0.000244141
1424186_at	8.91988	A	0.904785
1424187_at	8.21505	A	0.780518
1424188_at	1560.72	P	0.000244141
1424189_at	2665.5	P	0.000244141
1424190_at	100.389	A	0.0805664
1424191_a_at	1648.78	P	0.000244141
1424192_at	1927.72	P	0.000244141
1424193_at	596.092	P	0.000244141
1424194_at	8483.02	P	0.000732422
1424195_a_at	1001.95	P	0.00195313
1424196_at	4140.44	P	0.000244141
1424197_s_at	401.659	P	0.00585938
1424198_at	17.8762	A	0.533936
1424199_at	1412.91	P	0.000244141
1424200_s_at	3440.96	P	0.000244141
1424201_a_at	1516.04	P	0.000244141
1424202_at	3098.18	P	0.000244141
1424203_at	888.266	P	0.0239258
1424204_at	6639.54	P	0.000732422
1424205_at	2261.58	P	0.000244141
1424206_at	9706.28	P	0.000244141
1424207_at	4358.69	P	0.000244141
1424208_at	7087.22	P	0.0012207
1424209_at	2125.64	P	0.0012207
1424210_at	602.335	P	0.000732422
1424211_at	381.505	P	0.00585938
1424212_at	1113.41	P	0.00195313
1424213_at	451.564	P	0.00415039
1424214_at	9.39747	A	0.969727
1424215_at	2127.15	P	0.000244141
1424216_a_at	5287.44	P	0.000244141
1424217_at	63.5108	A	0.219482
1424218_a_at	42.1802	A	0.72583
1424219_at	540.159	P	0.00415039
1424220_a_at	24.6153	A	0.601074
1424221_at	69.6066	A	0.129639
1424222_s_at	9915.73	P	0.000244141
1424223_at	155.338	A	0.0952148
1424224_at	1338	P	0.00195313
1424225_at	1765.01	P	0.0012207
1424226_at	2043.15	P	0.000244141
1424227_at	1073.55	P	0.000244141
1424228_at	160.04	P	0.0461426
1424229_at	1242.36	P	0.00195313
1424230_at	877.342	P	0.000732422
1424231_s_at	1787.78	P	0.0012207
1424232_a_at	372.513	P	0.000244141
1424233_at	23.531	A	0.334473
1424234_s_at	1.65938	A	0.822754
1424235_at	3742.26	P	0.000732422
1424236_at	2783.54	P	0.000244141
1424237_at	1800.1	P	0.000244141
1424238_at	7993.01	P	0.000244141
1424239_at	390.921	P	0.0012207
1424240_at	998.845	P	0.000244141
1424241_at	1700.76	P	0.000732422
1424242_at	783.289	P	0.000732422
1424243_at	1920.16	P	0.000244141
1424244_at	3537.13	P	0.000244141
1424245_at	15.9151	A	0.665527
1424246_a_at	6281.88	P	0.000732422
1424247_at	558.22	P	0.0012207
1424248_at	6.55336	A	0.904785
1424249_a_at	4282.04	P	0.000244141
1424250_a_at	3591.09	P	0.000244141
1424251_a_at	32720.6	P	0.000244141
1424252_at	5748.42	P	0.000244141
1424253_at	2332.21	P	0.000244141
1424254_at	59873.2	P	0.000244141
1424255_at	5881.93	P	0.000244141
1424256_at	421.617	P	0.00585938
1424257_at	54.255	P	0.0375977
1424258_at	3357.91	P	0.000244141
1424259_at	656.219	P	0.00292969
1424260_at	6.966	A	0.850342
1424261_at	714.124	P	0.000244141
1424262_at	51.7649	A	0.396484
1424263_at	150.132	A	0.149658
1424264_at	640.271	P	0.000732422
1424265_at	8.35301	A	0.665527
1424266_s_at	5.51944	A	0.559326
1424267_at	291.376	A	0.149658
1424268_at	1822.82	P	0.000244141
1424269_a_at	40197.3	P	0.000244141
1424270_at	2.08145	A	0.888428
1424271_at	8.79173	A	0.753906
1424272_at	121.54	A	0.0805664
1424273_at	49.3475	A	0.398926
1424274_at	3146.64	P	0.000732422
1424275_s_at	1244.63	P	0.000244141
1424276_at	426.465	P	0.00195313
1424277_at	586.226	P	0.0107422
1424278_a_at	14721	P	0.000244141
1424279_at	5.05318	A	0.77417
1424280_at	955.226	P	0.000244141
1424281_at	1531.35	P	0.000244141
1424282_at	279.319	P	0.0375977
1424283_at	7387.18	P	0.000244141
1424284_at	297.352	P	0.0141602
1424285_s_at	5191.95	P	0.000244141
1424286_at	3160.8	P	0.000244141
1424287_at	1391.51	P	0.000244141
1424288_at	2034.74	P	0.000244141
1424289_at	852.966	P	0.000244141
1424290_at	615.544	P	0.000732422
1424291_at	1909.47	P	0.000244141
1424292_at	955.723	P	0.000244141
1424293_s_at	2331.94	P	0.000244141
1424294_at	2228.18	P	0.000732422
1424295_at	130.377	P	0.0239258
1424296_at	1014.17	P	0.0012207
1424297_at	406.738	P	0.00292969
1424298_at	121.556	A	0.111572
1424299_at	1515.4	P	0.000244141
1424300_at	861.669	P	0.000244141
1424301_at	640.612	P	0.00805664
1424302_at	8.56758	A	0.366211
1424303_at	7.67728	A	0.601074
1424304_at	240.438	P	0.0239258
1424305_at	164.415	P	0.00195313
1424306_at	83.4613	A	0.0917969
1424307_at	2391.84	P	0.000244141
1424308_at	638.891	P	0.000732422
1424309_a_at	3512.05	P	0.000244141
1424310_at	266.239	P	0.000732422
1424311_at	2959.14	P	0.000244141
1424312_at	420.24	P	0.00292969
1424313_a_at	8032.89	P	0.000244141
1424314_at	1244.28	P	0.000244141
1424315_at	1376.14	P	0.00195313
1424316_at	693.321	P	0.000244141
1424317_at	141.817	A	0.466064
1424318_at	1587.96	P	0.000244141
1424319_at	745.79	P	0.00585938
1424320_a_at	1606.32	P	0.000732422
1424321_at	3863.53	P	0.000244141
1424322_at	308.561	P	0.0239258
1424323_at	2966.16	P	0.000244141
1424324_at	3804.27	P	0.000244141
1424325_at	686.57	P	0.000732422
1424326_at	600.385	P	0.0302734
1424327_at	1977.78	P	0.000244141
1424328_s_at	1361.91	P	0.000244141
1424329_a_at	16.1512	A	0.696289
1424330_at	284.598	P	0.000244141
1424331_at	1730.7	P	0.00415039
1424332_at	385.716	P	0.00195313
1424333_at	2303.01	P	0.000244141
1424334_at	122.045	A	0.246094
1424335_at	3248.81	P	0.000244141
1424336_at	348.211	P	0.0107422
1424337_at	1002.46	P	0.00195313
1424338_at	84.6736	P	0.0375977
1424339_at	135.083	P	0.0375977
1424340_at	152.768	A	0.171387
1424341_s_at	2.18485	A	0.999268
1424342_at	2491.72	P	0.000244141
1424343_a_at	5474.01	P	0.000244141
1424344_s_at	3093.9	P	0.000244141
1424345_s_at	2339.18	P	0.000244141
1424346_at	4751.15	P	0.000244141
1424347_at	2667.45	P	0.000244141
1424348_at	3635.52	P	0.00585938
1424349_a_at	2523.86	P	0.000244141
1424350_s_at	415.013	P	0.00195313
1424351_at	4.14168	A	0.780518
1424352_at	2.67014	A	0.870361
1424353_at	1596.98	P	0.000244141
1424354_at	473.083	P	0.000732422
1424355_a_at	9101.66	P	0.000732422
1424356_a_at	2816.07	P	0.000244141
1424357_at	67.7314	A	0.129639
1424358_at	107.168	M	0.0561523
1424359_at	14.2628	A	0.633789
1424360_at	880.484	P	0.000244141
1424361_at	375.684	A	0.0952148
1424362_at	5.63049	A	0.932373
1424363_at	17.4254	A	0.904785
1424364_a_at	7491.13	P	0.000244141
1424365_at	12967	P	0.000244141
1424366_at	660.324	P	0.000732422
1424367_a_at	8.4878	A	0.943848
1424368_s_at	6269.01	P	0.000244141
1424369_at	564.357	P	0.000244141
1424370_s_at	924.022	P	0.000244141
1424371_at	112.985	A	0.149658
1424372_at	7430.52	P	0.000244141
1424373_at	440.186	P	0.00292969
1424374_at	53830.2	P	0.000244141
1424375_s_at	73954.3	P	0.000244141
1424376_at	56.9608	A	0.303711
1424377_at	4578.06	P	0.000244141
1424378_at	644.198	P	0.000732422
1424379_at	133.228	A	0.246094
1424380_at	4590.38	P	0.000244141
1424381_at	3364.7	P	0.000244141
1424382_at	229.02	P	0.0012207
1424383_at	218.983	P	0.0239258
1424384_a_at	2619.25	P	0.000732422
1424385_at	660.048	P	0.00805664
1424386_at	42.5401	A	0.219482
1424387_at	39.5589	A	0.188965
1424388_at	1499.4	P	0.000244141
1424389_at	2547.48	P	0.0012207
1424390_at	2484.02	P	0.000244141
1424391_at	3067.27	P	0.000244141
1424392_at	60.3927	A	0.398926
1424393_s_at	17.6819	A	0.72583
1424394_at	362.439	P	0.000732422
1424395_at	504.893	P	0.000244141
1424396_a_at	3473.05	P	0.000732422
1424397_at	1674.84	P	0.000244141
1424398_at	3909.57	P	0.000244141
1424399_at	1678.19	P	0.000732422
1424400_a_at	91.0373	P	0.0107422
1424401_at	46.7035	A	0.366211
1424402_at	176.149	P	0.00292969
1424403_a_at	257.082	P	0.0461426
1424404_at	9.50112	A	0.533936
1424405_at	1863.52	P	0.000244141
1424406_at	953.918	P	0.00195313
1424407_s_at	3226.13	P	0.000244141
1424408_at	42.2015	A	0.753906
1424409_at	7.42968	A	0.850342
1424410_at	182.784	P	0.00805664
1424411_at	1768.8	P	0.000244141
1424412_at	1053.65	P	0.000244141
1424413_at	610.274	P	0.0012207
1424414_at	236.802	A	0.27417
1424415_s_at	159.64	P	0.0302734
1424416_at	1751.69	P	0.000244141
1424417_at	303.003	P	0.00292969
1424418_at	526.071	P	0.00195313
1424419_at	686.145	P	0.000244141
1424420_at	2341.08	P	0.000244141
1424421_at	1937.95	P	0.000244141
1424422_s_at	365.353	P	0.00195313
1424423_at	155.431	A	0.0952148
1424424_at	1239.87	P	0.00585938
1424425_a_at	3433.36	P	0.000244141
1424426_at	1251.02	P	0.000244141
1424427_at	1839.83	P	0.000244141
1424428_at	1271.2	P	0.000244141
1424429_s_at	636.024	P	0.00585938
1424430_at	1355.73	P	0.000244141
1424431_at	1223.29	P	0.000244141
1424432_at	625.082	P	0.00195313
1424433_at	386.777	A	0.171387
1424434_at	849.535	P	0.00195313
1424435_a_at	1638.77	P	0.000732422
1424436_at	1602.08	P	0.000244141
1424437_s_at	29.1494	A	0.696289
1424438_a_at	2751.55	P	0.000244141
1424439_at	51.6701	A	0.533936
1424440_at	1675.35	P	0.00292969
1424441_at	412.003	P	0.000732422
1424442_a_at	1085.26	P	0.000244141
1424443_at	6455.42	P	0.000732422
1424444_a_at	1937.1	P	0.000732422
1424445_at	37.6623	A	0.466064
1424446_at	847.113	P	0.000244141
1424447_at	731.19	P	0.000244141
1424448_at	55.4614	A	0.0952148
1424449_at	248.323	A	0.129639
1424450_at	22.7269	A	0.633789
1424451_at	122.198	P	0.0141602
1424452_at	3783.92	P	0.000244141
1424453_at	530.843	P	0.0012207
1424454_at	145.337	A	0.219482
1424455_at	302.083	P	0.000732422
1424456_at	37.2862	A	0.5
1424457_at	291.077	P	0.0302734
1424458_at	924.928	P	0.000244141
1424459_at	890.985	P	0.000244141
1424460_s_at	1774.17	P	0.00585938
1424461_at	4722.76	P	0.000244141
1424462_at	1645.25	P	0.000244141
1424463_at	8226.72	P	0.000244141
1424464_s_at	882.556	P	0.000244141
1424465_at	3631.17	P	0.000244141
1424466_at	1195.7	P	0.000732422
1424467_at	220.206	A	0.246094
1424468_s_at	212.071	A	0.0805664
1424469_a_at	2016.13	P	0.000244141
1424470_a_at	170.184	P	0.0375977
1424471_at	180.634	A	0.303711
1424472_at	470.736	P	0.0375977
1424473_at	2929.72	P	0.0239258
1424474_a_at	706.853	P	0.000244141
1424475_at	541.403	A	0.129639
1424476_at	84.2748	P	0.0461426
1424477_at	4.80558	A	0.943848
1424478_at	200.423	A	0.366211
1424479_at	23.2402	A	0.432373
1424480_s_at	2498.9	P	0.0012207
1424481_s_at	348.027	P	0.00292969
1424482_at	1.85654	A	0.865479
1424483_at	5832.88	P	0.000244141
1424484_at	3705.95	P	0.000244141
1424485_at	7.25963	A	0.888428
1424486_a_at	961.723	P	0.00415039
1424487_x_at	283.979	P	0.0107422
1424488_a_at	3343.16	P	0.00195313
1424489_a_at	951.398	P	0.000244141
1424490_at	68.8036	A	0.219482
1424491_at	13.9776	A	0.932373
1424492_at	282.549	A	0.067627
1424493_s_at	38.8567	A	0.601074
1424494_s_at	51.389	A	0.696289
1424495_a_at	5858.82	P	0.000244141
1424496_at	4237.95	P	0.000244141
1424497_at	1388.64	P	0.000244141
1424498_at	153.738	P	0.00292969
1424499_s_at	406.594	P	0.000732422
1424500_at	2995.74	P	0.000244141
1424501_at	1006.01	P	0.000732422
1424502_at	14.6391	A	0.870361
1424503_at	677.417	P	0.00292969
1424504_at	184.903	P	0.000244141
1424505_at	1254.94	P	0.00195313
1424506_at	60.7859	A	0.398926
1424507_at	57.7383	A	0.129639
1424508_at	3203.1	P	0.00292969
1424509_at	56.0925	A	0.303711
1424510_at	608.301	P	0.000244141
1424511_at	2560.63	P	0.000244141
1424512_a_at	5587.57	P	0.000244141
1424513_at	450.562	P	0.000244141
