

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = P or A
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1417134_at	2003.94	P	0.000244141
1417135_at	2793.65	P	0.000244141
1417136_s_at	1708.47	P	0.000244141
1417137_at	76.8477	A	0.303711
1417138_s_at	4416.97	P	0.000244141
1417139_at	1282.5	P	0.000244141
1417140_a_at	11106.5	P	0.000244141
1417141_at	51847.2	P	0.000244141
1417142_at	954.803	P	0.000244141
1417143_at	7.35918	A	0.753906
1417144_at	1882.19	P	0.000244141
1417145_at	759.465	P	0.000244141
1417146_at	4357.58	P	0.0012207
1417147_at	773.748	P	0.00195313
1417148_at	28.1344	A	0.919434
1417149_at	3413.84	P	0.000244141
1417150_at	105.621	A	0.246094
1417151_a_at	11.8556	A	0.5
1417152_at	320.504	A	0.067627
1417153_at	467.393	P	0.0141602
1417154_at	588.776	P	0.0012207
1417155_at	1463.46	P	0.000244141
1417156_at	10.7547	A	0.870361
1417157_at	9910.27	P	0.000244141
1417158_at	149.728	P	0.000244141
1417159_at	104.466	A	0.398926
1417160_s_at	17.2657	A	0.696289
1417161_at	9539.68	P	0.000244141
1417162_at	583.45	P	0.000244141
1417163_at	94.6864	A	0.246094
1417164_at	540.396	P	0.00415039
1417165_at	13168.1	P	0.000244141
1417166_at	5561.43	P	0.000244141
1417167_at	2134.94	P	0.000244141
1417168_a_at	88.2545	P	0.0185547
1417169_at	60.557	A	0.303711
1417170_at	1675.7	P	0.00195313
1417171_at	13149.9	P	0.000244141
1417172_at	108.201	A	0.171387
1417173_at	699.828	P	0.000732422
1417174_at	371.812	P	0.00415039
1417175_at	706.303	P	0.000732422
1417176_at	814.185	P	0.000732422
1417177_at	4615.84	P	0.000732422
1417178_at	460.138	P	0.00292969
1417179_at	461.339	A	0.067627
1417180_at	914.804	P	0.000732422
1417181_a_at	200.881	P	0.00292969
1417182_at	566.352	P	0.000732422
1417183_at	6266.31	P	0.000244141
1417184_s_at	49.5203	A	0.665527
1417185_at	60842.5	P	0.000244141
1417186_at	10803.2	P	0.000244141
1417187_at	28.6937	A	0.633789
1417188_s_at	250.134	P	0.000244141
1417189_at	19754.6	P	0.000244141
1417190_at	3832.25	P	0.000244141
1417191_at	2969.72	P	0.000244141
1417192_at	5354.17	P	0.000244141
1417193_at	5626.7	P	0.000244141
1417194_at	204.393	P	0.00585938
1417195_at	2.87623	A	0.943848
1417196_s_at	4.78904	A	0.688477
1417197_at	10.2619	A	0.80542
1417198_at	6.58779	A	0.943848
1417199_at	1600.24	P	0.000244141
1417200_at	2111.97	P	0.000244141
1417201_at	582.677	P	0.00292969
1417202_s_at	4547.68	P	0.000244141
1417203_at	910.956	P	0.00805664
1417204_at	4394.95	P	0.000732422
1417205_at	2325.74	P	0.000244141
1417206_at	2428.43	P	0.00292969
1417207_at	341.466	A	0.0952148
1417208_at	402.525	P	0.000244141
1417209_at	2019.28	P	0.000244141
1417210_at	18.0239	A	0.149658
1417211_a_at	632.899	P	0.000244141
1417212_at	409.544	P	0.00585938
1417213_a_at	2111.69	P	0.000732422
1417214_at	983.476	P	0.000244141
1417215_at	456.752	P	0.0239258
1417216_at	15138.8	P	0.000244141
1417217_at	127.067	A	0.111572
1417218_at	597.413	P	0.0239258
1417219_s_at	70484.1	P	0.000244141
1417220_at	1119.88	P	0.000244141
1417221_at	44.2043	A	0.111572
1417222_a_at	8377.66	P	0.000244141
1417223_at	2639.99	P	0.000244141
1417224_a_at	1805.59	P	0.000732422
1417225_at	20385.7	P	0.000244141
1417226_at	1755.09	P	0.000732422
1417227_at	1145.22	P	0.00292969
1417228_at	1114.41	P	0.0107422
1417229_at	1276.14	P	0.000732422
1417230_at	175.264	P	0.0356445
1417231_at	16.3033	A	0.753906
1417232_at	52.8172	A	0.466064
1417233_at	2272.71	P	0.000244141
1417234_at	134.679	A	0.19458
1417235_at	1181.87	P	0.0141602
1417236_at	722.019	P	0.000732422
1417237_at	304.483	A	0.0952148
1417238_at	5601.8	P	0.000244141
1417239_at	8516.4	P	0.000244141
1417240_at	2496.89	P	0.000244141
1417241_at	2147.08	P	0.000244141
1417242_at	10732.2	P	0.000732422
1417243_at	3482.95	P	0.000244141
1417244_a_at	1514.24	P	0.000244141
1417245_at	1094.05	P	0.000732422
1417246_at	72.5089	A	0.457764
1417247_at	916.623	P	0.000244141
1417248_at	2039.89	P	0.00805664
1417249_at	586.017	P	0.00585938
1417250_at	1995.71	P	0.000244141
1417251_at	7.35583	A	0.567627
1417252_at	10248.8	P	0.000244141
1417253_at	7194.73	P	0.000244141
1417254_at	1619.76	P	0.000244141
1417255_at	974.206	P	0.00195313
1417256_at	30.3047	A	0.366211
1417257_at	9.20527	A	0.747314
1417258_at	28504.7	P	0.000244141
1417259_a_at	18476.2	P	0.000244141
1417260_at	2661.92	P	0.000244141
1417261_at	678.733	P	0.000244141
1417262_at	3.93308	A	0.919434
1417263_at	62.7139	A	0.432373
1417264_at	586.006	P	0.000732422
1417265_s_at	629.782	P	0.000244141
1417266_at	30.356	A	0.696289
1417267_s_at	168.634	M	0.0561523
1417268_at	171.319	A	0.219482
1417269_at	10935.1	P	0.000244141
1417270_at	182.824	P	0.000732422
1417271_a_at	239.134	A	0.0952148
1417272_at	386.306	P	0.00415039
1417273_at	45.2603	A	0.466064
1417274_at	4081.16	P	0.000244141
1417275_at	13.6455	A	0.696289
1417276_at	5.7428	A	0.962402
1417277_at	1183.53	P	0.00195313
1417278_a_at	7.22235	A	0.904785
1417279_at	1630.11	P	0.000244141
1417280_at	66.5542	A	0.219482
1417281_a_at	8.62651	A	0.850342
1417282_at	41.1408	A	0.466064
1417283_at	47.2313	A	0.5
1417284_at	993.605	P	0.0107422
1417285_a_at	5184.52	P	0.000244141
1417286_at	3694.3	P	0.000244141
1417287_at	9713.56	P	0.000244141
1417288_at	9742.37	P	0.000244141
1417289_at	3659.33	P	0.000244141
1417290_at	5.65421	A	0.888428
1417291_at	1850.53	P	0.000732422
1417292_at	23105.1	P	0.000244141
1417293_at	533.203	P	0.00415039
1417294_at	1173.23	P	0.0012207
1417295_at	2830.86	P	0.000244141
1417296_at	8129.88	P	0.000244141
1417297_at	1265.37	P	0.00292969
1417298_at	2426.85	P	0.000244141
1417299_at	981.785	P	0.000732422
1417300_at	298.413	P	0.0107422
1417301_at	64.7256	A	0.533936
1417302_at	89.6078	A	0.432373
1417303_at	1734.02	P	0.000244141
1417304_at	102.851	A	0.303711
1417305_at	39.5411	A	0.533936
1417306_at	1210.08	P	0.0239258
1417307_at	18.5641	A	0.567627
1417308_at	32096.6	P	0.000244141
1417309_at	350.309	P	0.000244141
1417310_at	378.367	A	0.19458
1417311_at	286.771	P	0.0012207
1417312_at	3.93731	A	0.888428
1417313_at	1446.86	P	0.000244141
1417314_at	42.429	A	0.398926
1417315_at	1786.17	P	0.000732422
1417316_at	2395.31	P	0.000244141
1417317_s_at	83196.3	P	0.000244141
1417318_at	8.6514	A	0.753906
1417319_at	7.41124	A	0.904785
1417320_at	5147.01	P	0.000244141
1417321_at	6470.71	P	0.000244141
1417322_at	1408.79	P	0.000244141
1417323_at	5605.73	P	0.000244141
1417324_at	728.709	P	0.0012207
1417325_at	12.155	A	0.633789
1417326_a_at	8630.91	P	0.000244141
1417327_at	931.884	P	0.000732422
1417328_at	1827.6	P	0.000244141
1417329_at	760.458	P	0.000244141
1417330_at	156.286	P	0.0461426
1417331_a_at	832.992	P	0.000244141
1417332_at	21.6568	A	0.850342
1417333_at	20.5263	A	0.72583
1417334_at	1026.35	P	0.000244141
1417335_at	290.486	P	0.0302734
1417336_a_at	64.3204	A	0.398926
1417337_at	17.6084	A	0.5
1417338_at	11.7439	A	0.904785
1417339_a_at	23538.3	P	0.000244141
1417340_at	6486.52	P	0.000244141
1417341_a_at	2981.82	P	0.000244141
1417342_at	281.86	P	0.00805664
1417343_at	60.3344	A	0.111572
1417344_at	9118.32	P	0.000244141
1417345_at	246.931	A	0.0805664
1417346_at	13044.8	P	0.000244141
1417347_at	224.528	P	0.00195313
1417348_at	2642.63	P	0.000244141
1417349_at	6705.93	P	0.000244141
1417350_at	1836.59	P	0.000244141
1417351_a_at	6901.7	P	0.000244141
1417352_s_at	6542.26	P	0.000244141
1417353_x_at	4781.48	P	0.000244141
1417354_at	2479.85	P	0.000244141
1417355_at	16.5315	A	0.466064
1417356_at	8.09768	A	0.904785
1417357_at	2272.12	P	0.000244141
1417358_s_at	131.849	A	0.129639
1417359_at	40.0357	A	0.665527
1417360_at	1436.21	P	0.000244141
1417361_at	1293.19	P	0.000244141
1417362_at	6.44807	A	0.870361
1417363_at	584.131	P	0.000244141
1417364_at	54940	P	0.000244141
1417365_a_at	27781.9	P	0.000244141
1417366_s_at	22116.2	P	0.000244141
1417367_at	18948.9	P	0.000244141
1417368_s_at	16434.6	P	0.000244141
1417369_at	1934.51	P	0.000732422
1417370_at	42.1865	A	0.828613
1417371_at	9402.61	P	0.000244141
1417372_a_at	10705.1	P	0.000244141
1417373_a_at	31502.5	P	0.000244141
1417374_at	12283.7	P	0.000244141
1417375_at	121.373	A	0.432373
1417376_a_at	64.111	A	0.0952148
1417377_at	2.77631	A	0.696289
1417378_at	65.041	A	0.171387
1417379_at	9769.39	P	0.000244141
1417380_at	12536	P	0.000244141
1417381_at	6.31229	A	0.98584
1417382_at	1835.14	P	0.000244141
1417383_at	809.663	P	0.000244141
1417384_at	1110.12	P	0.000244141
1417385_at	1921.34	P	0.000244141
1417386_at	1789.5	P	0.000244141
1417387_at	1396.7	P	0.000244141
1417388_at	99.5876	A	0.219482
1417389_at	855.631	P	0.000244141
1417390_at	2480.1	P	0.000244141
1417391_a_at	6117.98	P	0.000732422
1417392_a_at	60.091	A	0.149658
1417393_a_at	3676.55	P	0.000244141
1417394_at	72.3763	A	0.111572
1417395_at	76.3863	A	0.149658
1417396_at	12.7254	A	0.850342
1417397_at	852.541	P	0.00585938
1417398_at	11688.9	P	0.000244141
1417399_at	13.2272	A	0.72583
1417400_at	1140.54	P	0.0012207
1417401_at	287.574	P	0.00805664
1417402_at	2882.81	P	0.0012207
1417403_at	1866.66	P	0.000244141
1417404_at	4165.7	P	0.000244141
1417405_at	984.015	P	0.0461426
1417406_at	2522.31	P	0.000244141
1417407_at	3267.83	P	0.000244141
1417408_at	35.8983	A	0.718018
1417409_at	6515.13	P	0.000244141
1417410_s_at	1064.47	P	0.000244141
1417411_at	24.4321	A	0.850342
1417412_at	703.239	P	0.0107422
1417413_at	23.6461	A	0.567627
1417414_at	200.683	P	0.0302734
1417415_at	16.4639	A	0.828613
1417416_at	89.7225	A	0.633789
1417417_a_at	48332.6	P	0.000244141
1417418_s_at	19052.2	P	0.000244141
1417419_at	130.697	A	0.533936
1417420_at	91.9858	P	0.0141602
1417421_at	1768.82	P	0.00585938
1417422_at	13.5605	A	0.80542
1417423_at	4548.87	P	0.0141602
1417424_at	3738.66	P	0.000244141
1417425_at	1617.65	P	0.0012207
1417426_at	59846	P	0.000244141
1417427_at	3178.9	P	0.000732422
1417428_at	160.351	A	0.149658
1417429_at	18.3276	A	0.753906
1417430_at	690.057	P	0.000244141
1417431_a_at	441.179	P	0.0302734
1417432_a_at	10283	P	0.000244141
1417433_at	4522.45	P	0.000244141
1417434_at	1201.66	P	0.00292969
1417435_at	446.898	P	0.00292969
1417436_at	12.0414	A	0.780518
1417437_at	1919.33	P	0.000244141
1417438_at	2261.86	P	0.000244141
1417439_at	35.7271	A	0.753906
1417440_at	2487.38	P	0.000244141
1417441_at	848.117	P	0.0185547
1417442_a_at	1150.12	P	0.000244141
1417443_at	183.498	M	0.0561523
1417444_at	838.459	P	0.000732422
1417445_at	1820.37	P	0.000244141
1417446_at	391.582	P	0.00585938
1417447_at	28.5407	A	0.72583
1417448_at	1205.1	P	0.000244141
1417449_at	1996.41	P	0.000244141
1417450_a_at	2177.13	P	0.000244141
1417451_a_at	74210	P	0.000244141
1417452_a_at	71316.5	P	0.000244141
1417453_at	1771.35	P	0.000244141
1417454_at	2706.38	P	0.000244141
1417455_at	375.374	P	0.0141602
1417456_at	1762.81	P	0.00195313
1417457_at	16299.3	P	0.000244141
1417458_s_at	13681.1	P	0.000244141
1417459_at	4.18762	A	0.981445
1417460_at	59689.8	P	0.000244141
1417461_at	5366.22	P	0.000732422
1417462_at	5517.72	P	0.000244141
1417463_a_at	14716.9	P	0.000244141
1417464_at	35.7259	A	0.665527
1417465_at	3801.69	P	0.000244141
1417466_at	74.8584	A	0.19458
1417467_a_at	688.18	P	0.000732422
1417468_at	2586.43	P	0.000244141
1417469_at	119.569	P	0.0375977
1417470_at	4910.9	P	0.000244141
1417471_s_at	1579.4	P	0.000732422
1417472_at	5828.52	P	0.000244141
1417473_a_at	653.609	P	0.000244141
1417474_at	1939.83	P	0.000732422
1417475_at	3322.79	P	0.0141602
1417476_at	534.096	P	0.000244141
1417477_at	1009.34	P	0.00195313
1417478_a_at	2780.51	P	0.000244141
1417479_at	437.047	P	0.0302734
1417480_at	1759.85	P	0.000732422
1417481_at	3274.32	P	0.000244141
1417482_at	88.4711	A	0.111572
1417483_at	5502.29	P	0.000244141
1417484_at	1.51482	A	0.969727
1417485_at	42.771	A	0.19458
1417486_at	69.1151	A	0.246094
1417487_at	75.7378	A	0.567627
1417488_at	13.6381	A	0.72583
1417489_at	49.7958	A	0.149658
1417490_at	10292.3	P	0.000244141
1417491_at	288.979	P	0.00195313
1417492_at	385.749	P	0.0239258
1417493_at	2767.78	P	0.000244141
1417494_a_at	8.14097	A	0.865234
1417495_x_at	41.0217	A	0.466064
1417496_at	53.6796	A	0.303711
1417497_at	9.32671	A	0.633789
1417498_at	152.28	A	0.366211
1417499_at	2856.31	P	0.000244141
1417500_a_at	278.274	P	0.00195313
1417501_at	1315	P	0.000244141
1417502_at	105.999	A	0.27417
1417503_at	2871.5	P	0.0012207
1417504_at	79.4253	A	0.303711
1417505_s_at	156.331	A	0.171387
1417506_at	8035.7	P	0.000244141
1417507_at	325.754	P	0.0012207
1417508_at	1417.27	P	0.000732422
1417509_at	736.589	P	0.00195313
1417510_at	2087.3	P	0.000244141
1417511_at	2863.97	P	0.000244141
1417512_at	236.396	P	0.000244141
1417513_at	281.167	P	0.00415039
1417514_at	238.214	A	0.246094
1417515_at	3522.82	P	0.000244141
1417516_at	1712.91	P	0.000244141
1417517_at	1052.05	P	0.00805664
1417518_at	7.33546	A	0.398926
1417519_at	613.8	P	0.00415039
1417520_at	4.08635	A	0.850342
1417521_at	101.344	A	0.432373
1417522_at	261.274	A	0.067627
1417523_at	349.025	P	0.0185547
1417524_at	70.8271	A	0.27417
1417525_at	112.095	A	0.303711
1417526_at	169.64	P	0.0239258
1417527_at	608.91	P	0.00585938
1417528_at	10.5897	A	0.828613
1417529_at	258.122	P	0.0239258
1417530_a_at	12734.4	P	0.000244141
1417531_at	15.2013	A	0.780518
1417532_at	13.8496	A	0.72583
1417533_a_at	1189.28	P	0.00195313
1417534_at	730.774	P	0.0239258
1417535_at	1383.73	P	0.000244141
1417536_at	4333.61	P	0.000244141
1417537_at	157.044	A	0.219482
1417538_at	1274.34	P	0.000732422
1417539_at	1390.11	P	0.00195313
1417540_at	9884.89	P	0.000244141
1417541_at	2798.92	P	0.000244141
1417542_at	79.4427	P	0.00195313
1417543_at	51.3928	A	0.303711
1417544_a_at	1359.2	P	0.00195313
1417545_at	4.56924	A	0.850342
1417546_at	6832.02	P	0.000732422
1417547_at	1254.95	P	0.00292969
1417548_at	394.929	P	0.0141602
1417549_at	266.963	P	0.00292969
1417550_a_at	65.6023	A	0.129639
1417551_at	1223.42	P	0.000244141
1417552_at	10.2467	A	0.366211
1417553_at	50.9212	A	0.0805664
1417554_at	8.95546	A	0.753906
1417555_at	203.149	P	0.000244141
1417556_at	53.6651	A	0.246094
1417557_at	2227.42	P	0.000244141
1417558_at	6657.79	P	0.000244141
1417559_at	5526.43	P	0.000244141
1417560_at	4327.57	P	0.000244141
1417561_at	60.2959	A	0.665527
1417562_at	4274.04	P	0.000732422
1417563_at	319.577	P	0.0302734
1417564_at	1572.69	P	0.000244141
1417565_at	594.328	P	0.000732422
1417566_at	780.866	P	0.000244141
1417567_at	154.666	A	0.149658
1417568_at	329.004	P	0.000732422
1417569_at	269.436	P	0.00292969
1417570_at	433.961	P	0.00292969
1417571_at	1341.94	P	0.0107422
1417572_at	341.093	P	0.0461426
1417573_at	6092.57	P	0.000244141
1417574_at	6.0544	A	0.989258
1417575_at	216.554	P	0.00415039
1417576_a_at	208.155	P	0.00805664
1417577_at	13.058	A	0.870361
1417578_a_at	1275.91	P	0.000244141
1417579_x_at	1039.38	P	0.000244141
1417580_s_at	255.64	P	0.000732422
1417581_at	501.574	P	0.0461426
1417582_s_at	862.423	P	0.000732422
1417583_a_at	9555.41	P	0.000244141
1417584_at	706.731	P	0.00195313
1417585_at	7540.55	P	0.000244141
1417586_at	1214.75	P	0.0107422
1417587_at	621.775	P	0.000244141
1417588_at	2186.58	P	0.000244141
1417589_at	91.4369	P	0.0239258
1417590_at	49.3365	A	0.567627
1417591_at	443.04	P	0.00415039
1417592_at	990.922	P	0.0185547
1417593_at	538.062	P	0.000244141
1417594_at	466.831	P	0.00292969
1417595_at	13.5889	A	0.850342
1417596_at	158.633	A	0.246094
1417597_at	17289.3	P	0.000244141
1417598_a_at	5297.65	P	0.000244141
1417599_at	19.441	A	0.5
1417600_at	349.08	P	0.0012207
1417601_at	2878.62	P	0.000244141
1417602_at	6.74191	A	0.746826
1417603_at	49.2036	A	0.398926
1417604_at	82.6262	A	0.432373
1417605_s_at	92.1492	A	0.303711
1417606_a_at	13962.1	P	0.000244141
1417607_at	372.19	M	0.0561523
1417608_a_at	58339.6	P	0.000244141
1417609_at	3903.42	P	0.000244141
1417610_at	20.451	A	0.780518
1417611_at	579.044	P	0.0185547
1417612_at	8896.52	P	0.000244141
1417613_at	1101.7	P	0.0302734
1417614_at	72.5276	A	0.334473
1417615_a_at	71638.2	P	0.000244141
1417616_at	83.216	A	0.303711
1417617_at	108.796	A	0.334473
1417618_at	25.5154	A	0.696289
1417619_at	4135.3	P	0.000244141
1417620_at	26788.6	P	0.000244141
1417621_at	1744.62	P	0.000732422
1417622_at	1317.27	P	0.000244141
1417623_at	195.619	P	0.00195313
1417624_at	5920.87	P	0.000244141
1417625_s_at	4.19264	A	0.828613
1417626_at	13.2627	A	0.432373
1417627_a_at	567.93	P	0.0185547
1417628_at	655.17	P	0.000244141
1417629_at	53.4169	A	0.466064
1417630_at	1347.45	P	0.000244141
1417631_at	926.521	P	0.0461426
1417632_at	39.3699	A	0.696289
1417633_at	14.0937	A	0.919434
1417634_at	10.5782	A	0.919434
1417635_at	3.98149	A	0.865479
1417636_at	174.309	A	0.432373
1417637_a_at	524.614	P	0.000732422
1417638_at	111.283	A	0.303711
1417639_at	13.6566	A	0.780518
1417640_at	18.7611	A	0.5
1417641_at	25.9151	A	0.334473
1417642_at	52.8695	A	0.366211
1417643_at	79.4649	A	0.466064
1417644_at	7.69224	A	0.753906
1417645_at	37.3806	A	0.5
1417646_a_at	28476.1	P	0.000244141
1417647_at	7707.36	P	0.000244141
1417648_s_at	4368.88	P	0.000244141
1417649_at	40.7821	A	0.334473
1417650_at	90.8706	A	0.0805664
1417651_at	69.4262	P	0.0185547
1417652_a_at	22648.2	P	0.000244141
1417653_at	145.786	A	0.246094
1417654_at	1493.01	P	0.000244141
1417655_a_at	2666.69	P	0.00195313
1417656_at	725.348	P	0.000244141
1417657_s_at	5636.08	P	0.000732422
1417658_at	455.578	P	0.0107422
1417659_at	8020.45	P	0.0012207
1417660_s_at	9889.19	P	0.000732422
1417661_at	2553.82	P	0.0239258
1417662_at	472.287	P	0.00292969
1417663_a_at	1249.36	P	0.000244141
1417664_a_at	1110.2	P	0.000732422
1417665_a_at	2335.46	P	0.000244141
1417666_at	4536.43	P	0.000244141
1417667_a_at	622.085	P	0.0141602
1417668_at	226.992	A	0.27417
1417669_at	1044.82	P	0.000244141
1417670_at	1861.87	P	0.000244141
1417671_at	629.077	P	0.00292969
1417672_at	87.2874	A	0.466064
1417673_at	8.31635	A	0.80542
1417674_s_at	2523.59	P	0.000244141
1417675_a_at	1022.88	P	0.0302734
1417676_a_at	15.8427	A	0.466064
1417677_at	15.8522	A	0.780518
1417678_at	210.187	P	0.0239258
1417679_at	2079.72	P	0.000244141
1417680_at	9.14676	A	0.633789
1417681_at	18371.4	P	0.000244141
1417682_a_at	112.771	A	0.0805664
1417683_at	1978.91	P	0.000244141
1417684_at	4165	P	0.000244141
1417685_at	2054.6	P	0.000244141
1417686_at	5.28015	A	0.904785
1417687_at	91.5109	A	0.366211
1417688_at	10.3687	A	0.633789
1417689_a_at	85.2053	A	0.27417
1417690_at	2580.32	P	0.000244141
1417691_at	4735.5	P	0.000244141
1417692_at	1619.25	P	0.0239258
1417693_a_at	102.752	P	0.0375977
1417694_at	12.5733	A	0.828613
1417695_a_at	2999.19	P	0.000244141
1417696_at	3034.9	P	0.000244141
1417697_at	1645.87	P	0.000732422
1417698_at	3511.26	P	0.000244141
1417699_at	3006.09	P	0.000244141
1417700_at	81.4893	A	0.219482
1417701_at	77.0426	P	0.0375977
1417702_a_at	7.11368	A	0.774414
1417703_at	104.134	P	0.0461426
1417704_a_at	2.57904	A	0.943848
1417705_at	2049.95	P	0.000244141
1417706_at	648.292	P	0.0012207
1417707_at	3264.12	P	0.000244141
1417708_at	105.793	A	0.303711
1417709_at	15.0332	A	0.780518
1417710_at	7993.44	P	0.000244141
1417711_at	155.46	A	0.129639
1417712_at	25652.1	P	0.000244141
1417713_at	12355.8	P	0.0141602
1417714_x_at	19.3727	A	0.753906
1417715_a_at	9635.17	P	0.000244141
1417716_at	3806.35	P	0.000244141
1417717_a_at	40.4775	A	0.398926
1417718_at	14497.2	P	0.000244141
1417719_at	6212.74	P	0.000244141
1417720_at	5397.63	P	0.000244141
1417721_s_at	5939.98	P	0.000244141
1417722_at	6777.84	P	0.000244141
1417723_at	3721.35	P	0.000244141
1417724_at	12392.8	P	0.000244141
1417725_a_at	530.667	P	0.0141602
1417726_at	2208.55	P	0.00585938
1417727_at	6304.58	P	0.000244141
1417728_at	632.333	P	0.0185547
1417729_at	2.67519	A	0.919434
1417730_at	134.67	P	0.0107422
1417731_at	3738.08	P	0.000244141
1417732_at	73.6848	A	0.334473
1417733_at	3646.16	P	0.000244141
1417734_at	1236.08	P	0.000244141
1417735_at	13.1379	A	0.665527
1417736_at	1634.5	P	0.000732422
1417737_at	1313.55	P	0.000244141
1417738_at	37.11	A	0.665527
1417739_at	2552.35	P	0.000244141
1417740_at	908.905	P	0.00195313
1417741_at	3720.86	P	0.000244141
1417742_a_at	1155.53	P	0.000244141
1417743_at	2749.99	P	0.000244141
1417744_a_at	464.513	P	0.00195313
1417745_at	12.3028	A	0.780518
1417746_at	12.1954	A	0.533936
1417747_at	313.154	P	0.0185547
1417748_x_at	463.252	P	0.0239258
1417749_a_at	178.099	P	0.00415039
1417750_a_at	1375.48	P	0.000244141
1417751_at	4798.22	P	0.000244141
1417752_at	1508.17	P	0.0012207
1417753_at	373.756	P	0.0012207
1417754_at	1219.57	P	0.000244141
1417755_at	735.672	P	0.000244141
1417756_a_at	15313.3	P	0.000244141
1417757_at	14.6043	A	0.80542
1417758_at	551.859	P	0.00195313
1417759_at	61.6745	A	0.171387
1417760_at	5.68577	A	0.850342
1417761_at	31.419	A	0.72583
1417762_a_at	58429.4	P	0.000244141
1417763_at	10850.4	P	0.000244141
1417764_at	7000.4	P	0.000244141
1417765_a_at	20.1943	A	0.633789
1417766_at	3496.24	P	0.000244141
1417767_at	2442.04	P	0.000244141
1417768_at	1789.82	P	0.000244141
1417769_at	578.638	P	0.000244141
1417770_s_at	2807.35	P	0.000244141
1417771_a_at	10081.6	P	0.000244141
1417772_at	3142.12	P	0.000244141
1417773_at	6158.62	P	0.000732422
1417774_at	1670.64	P	0.000244141
1417775_at	936.356	P	0.000732422
1417776_at	35.1033	A	0.398926
1417777_at	1276.16	P	0.00805664
1417778_at	781.523	P	0.000244141
1417779_at	1660.4	P	0.00585938
1417780_at	2252.42	P	0.000244141
1417781_at	864.858	P	0.000244141
1417782_at	334.752	P	0.000244141
1417783_at	286.464	M	0.0561523
1417784_at	7.53747	A	0.466064
1417785_at	100.53	A	0.27417
1417786_a_at	7709.23	P	0.000244141
1417787_at	1532.4	P	0.000244141
1417788_at	84.667	A	0.129639
1417789_at	3.63282	A	0.962402
1417790_at	1180.95	P	0.000732422
1417791_a_at	1676.49	P	0.000244141
1417792_at	1178.82	P	0.000732422
1417793_at	4240.84	P	0.000244141
1417794_at	541.205	A	0.0805664
1417795_at	174.399	P	0.0141602
1417796_at	1248.86	P	0.000244141
1417797_a_at	3.96303	A	0.72583
1417798_at	24.4095	A	0.828613
1417799_at	204.101	P	0.00585938
1417800_at	3172.01	P	0.000732422
1417801_a_at	34.6959	A	0.466064
1417802_at	10.3254	A	0.665527
1417803_at	5.76339	A	0.72583
1417804_at	2119.24	P	0.000244141
1417805_at	180.654	A	0.303711
1417806_at	96.3027	A	0.334473
1417807_at	67.6616	A	0.219482
1417808_at	16.1802	A	0.72583
1417809_at	8.42602	A	0.780518
1417810_a_at	4654.92	P	0.000244141
1417811_at	634.866	P	0.0012207
1417812_a_at	172.265	A	0.149658
1417813_at	2834.05	P	0.00585938
1417814_at	59.0617	A	0.466064
1417815_a_at	32237.7	P	0.000244141
1417816_s_at	1545.83	P	0.000244141
1417817_a_at	106.1	A	0.149658
1417818_at	54.1034	A	0.149658
1417819_at	604.061	P	0.00292969
1417820_at	850.05	P	0.0461426
1417821_at	4183.93	P	0.000244141
1417822_at	4167.31	P	0.000732422
1417823_at	1525.33	P	0.0012207
1417824_at	82.4128	A	0.334473
1417825_at	17694.9	P	0.000244141
1417826_at	767.697	P	0.00585938
1417827_at	12241.3	P	0.000244141
1417828_at	126.875	A	0.246094
1417829_a_at	319.017	A	0.334473
1417830_at	7060.54	P	0.000244141
1417831_at	3042.12	P	0.000244141
1417832_at	1884.07	P	0.00585938
1417833_at	752.848	P	0.000244141
1417834_at	1996.38	P	0.000244141
1417835_at	3.39026	A	0.888428
1417836_at	193.337	P	0.0141602
1417837_at	5.95453	A	0.943848
1417838_at	78.475	A	0.246094
1417839_at	68.8277	A	0.466064
1417840_at	3207.38	P	0.000244141
1417841_at	577.139	P	0.00415039
1417842_at	1724.43	P	0.0107422
1417843_s_at	18.0525	A	0.5
1417844_at	1896.4	P	0.000244141
1417845_at	74.4305	A	0.366211
1417846_at	578.062	P	0.00195313
1417847_at	1698.62	P	0.000244141
1417848_at	96.5875	P	0.0302734
1417849_at	12.44	A	0.919434
1417850_at	4238.27	P	0.000244141
1417851_at	4.21087	A	0.74707
1417852_x_at	51.5251	A	0.0771484
1417853_at	7.3504	A	0.780518
1417854_at	1020.31	P	0.000244141
1417855_at	300.306	A	0.111572
1417856_at	274.819	P	0.000732422
1417857_at	240.045	P	0.00585938
1417858_at	8.67353	A	0.753906
1417859_at	49.5662	A	0.525391
1417860_a_at	13.8357	A	0.780518
1417861_at	913.753	P	0.000732422
1417862_at	73.2856	A	0.0952148
1417863_at	71.178	A	0.246094
1417864_at	66818	P	0.000244141
1417865_at	385.69	P	0.000244141
1417866_at	295.906	A	0.171387
1417867_at	8.28856	A	0.870361
1417868_a_at	13133.7	P	0.000244141
1417869_s_at	3076.06	P	0.000244141
1417870_x_at	2765.21	P	0.000244141
1417871_at	293.775	P	0.00805664
1417872_at	74.7792	A	0.219482
1417873_at	3473.19	P	0.000244141
1417874_at	4888.53	P	0.000244141
1417875_at	5212.13	P	0.000244141
1417876_at	23.0684	A	0.466064
